,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
1,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
2,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
3,6.790316615485037,6.999993992751656,17.662786709950574,[  11.20071793 -158.26112366],[  12.92549324 -151.65176392],[  18.93896103 -148.49794006],[  25.93889618 -148.52664185]
4,6.781098444699955,7.000857826898007,17.672284824486344,[  11.19986153 -158.21858215],[  12.95864868 -151.62142944],[  18.9811821  -148.50495911],[  25.98198128 -148.53361511]
5,6.766019945970645,7.002783960236816,17.688224467018802,[  11.19861889 -158.13972473],[  13.01717377 -151.56758118],[  19.0566597  -148.51739502],[  26.05938339 -148.54644775]
6,6.748515440027012,7.002718924972864,17.71007625543549,[  11.19701004 -158.02740479],[  13.09872437 -151.49301147],[  19.16478348 -148.53575134],[  26.16744041 -148.56521606]
7,6.727367020017844,7.002601378661559,17.740698236204242,[  11.19488716 -157.88314819],[  13.20438194 -151.39738464],[  19.30436707 -148.56054688],[  26.30690575 -148.59017944]
8,6.702349335578947,7.001612608363478,17.78060058519167,[  11.192276   -157.70626831],[  13.33565235 -151.27999878],[  19.47579002 -148.59295654],[  26.4773407  -148.62240601]
9,6.675541603854895,7.000983060577909,17.83185765110613,[  11.18918896 -157.49827576],[  13.49155521 -151.14332581],[  19.67723465 -148.63330078],[  26.6781559  -148.66271973]
10,6.6480343958493515,7.000330624921406,17.89434429602343,[  11.18563843 -157.26016235],[  13.67078495 -150.98939514],[  19.90541649 -148.68164062],[  26.90568542 -148.71102905]
11,6.623015731316487,6.99985919406187,17.970690930863668,[  11.18165779 -156.99511719],[  13.87175274 -150.82168579],[  20.15859604 -148.73843384],[  27.15839386 -148.76774597]
