,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
1,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
2,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
3,6.789327372053955,7.00050628139955,17.662786709950574,[  11.20071793 -158.26112366],[  12.92549324 -151.65176392],[  18.93844414 -148.49908447],[  25.93889618 -148.52664185]
4,6.779775454413661,7.001025793701819,17.672284824486344,[  11.19986153 -158.21858215],[  12.9585619  -151.62164307],[  18.98100281 -148.50787354],[  25.98198128 -148.53361511]
5,6.767082319828423,7.000319799346157,17.688224467018802,[  11.19861889 -158.13972473],[  13.01697922 -151.56808472],[  19.05911064 -148.52078247],[  26.05938339 -148.54644775]
6,6.7486665969436705,7.001321543011299,17.7105152813489,[  11.19701004 -158.02740479],[  13.09880924 -151.49342346],[  19.16646385 -148.53909302],[  26.16773796 -148.56486511]
7,6.723898326481043,7.004662929926494,17.74163427236851,[  11.19487    -157.88314819],[  13.20545769 -151.39707947],[  19.30327034 -148.563797  ],[  26.30788422 -148.5900116 ]
8,6.691627619629294,7.010384604417223,17.780424998577292,[  11.19225788 -157.70626831],[  13.33697987 -151.27937317],[  19.46646881 -148.59474182],[  26.47680092 -148.62187195]
9,6.655068401345774,7.019983841306946,17.830961135554613,[  11.18917084 -157.49827576],[  13.49294186 -151.14259338],[  19.65658951 -148.63273621],[  26.67651367 -148.66168213]
10,6.618360181588909,7.029040138955755,17.893003920008113,[  11.18561745 -157.26016235],[  13.67218399 -150.9886322 ],[  19.87438583 -148.67878723],[  26.90335846 -148.70959473]
11,6.586225988255364,7.035695939383692,17.968939905776313,[  11.18163681 -156.99511719],[  13.87311649 -150.82087708],[  20.11984634 -148.7335968 ],[  27.15546799 -148.76593018]
