,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
1,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
2,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
3,6.783485601649878,7.008322437533088,17.66761241217526,[  11.20083237 -158.27005005],[  12.92549324 -151.65176392],[  18.93063736 -148.4967804 ],[  25.93889618 -148.52664185]
4,6.753896346262157,7.0343711493251675,17.699732438322155,[  11.20083237 -158.27005005],[  12.95864868 -151.62142944],[  18.94769287 -148.49949646],[  25.98198128 -148.53361511]
5,6.717615165019529,7.062292171890296,17.757392268121656,[  11.20083237 -158.27005005],[  13.01717377 -151.56758118],[  18.99720001 -148.50724792],[  26.05938339 -148.54644775]
6,6.677702476199212,7.088657137076075,17.8381298825858,[  11.20083237 -158.27005005],[  13.0991497 -151.4927063],[  19.079216   -148.52108765],[  26.16773796 -148.56486511]
7,6.632240808641192,7.117286202264465,17.942300856202415,[  11.20083237 -158.27005005],[  13.20514774 -151.39675903],[  19.1907711  -148.54037476],[  26.30788422 -148.5900116 ]
8,6.580749212366606,7.145332927709067,18.06772137960928,[  11.20083237 -158.27005005],[  13.33652401 -151.27928162],[  19.33168983 -148.56556702],[  26.47680092 -148.62187195]
9,6.527202825326504,7.173280605593155,18.21585699154433,[  11.20083237 -158.27005005],[  13.49221897 -151.14230347],[  19.50350761 -148.59892273],[  26.67651367 -148.66168213]
10,6.474385907775535,7.198414753379918,18.384004777403657,[  11.20083237 -158.27005005],[  13.67133904 -150.98817444],[  19.70527077 -148.64097595],[  26.90335846 -148.70959473]
11,6.424132772188964,7.222677076136886,18.570909841253247,[  11.20083237 -158.27005005],[  13.87180233 -150.81973267],[  19.93317413 -148.69152832],[  27.15546799 -148.76593018]
