,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
1,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
2,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
3,6.789327372053955,7.00050628139955,17.66761241217526,[  11.20083237 -158.27005005],[  12.92549324 -151.65176392],[  18.93844414 -148.49908447],[  25.93889618 -148.52664185]
4,6.7796002546000835,7.001025793701819,17.699732438322155,[  11.20083237 -158.27005005],[  12.95864868 -151.62142944],[  18.98100281 -148.50787354],[  25.98198128 -148.53361511]
5,6.766681871443779,7.000319799346157,17.757392268121656,[  11.20083237 -158.27005005],[  13.01717377 -151.56758118],[  19.05911064 -148.52078247],[  26.05938339 -148.54644775]
6,6.7485625676272365,7.001025299358113,17.83768928733016,[  11.20083237 -158.27005005],[  13.09872437 -151.49301147],[  19.16646385 -148.53909302],[  26.16744041 -148.56521606]
7,6.725003970027933,7.003685097187804,17.9413864538379,[  11.20083237 -158.27005005],[  13.20435905 -151.39733887],[  19.30327034 -148.563797  ],[  26.30690575 -148.59017944]
8,6.692564922374779,7.011211798742054,18.06789258259172,[  11.20083237 -158.27005005],[  13.33562183 -151.279953  ],[  19.4661808  -148.59542847],[  26.4773407  -148.62240601]
9,6.655942182051974,7.021996518121661,18.216704961066917,[  11.20083237 -158.27005005],[  13.49152279 -151.14326477],[  19.65621948 -148.63366699],[  26.6781559  -148.66271973]
10,6.61921004902309,7.031769438375998,18.385246584497512,[  11.20083237 -158.27005005],[  13.67075157 -150.98931885],[  19.87398529 -148.67980957],[  26.90568542 -148.71102905]
11,6.587016880098117,7.039061747073982,18.57249448983395,[  11.20083237 -158.27005005],[  13.87171841 -150.82162476],[  20.11940956 -148.73472595],[  27.15839386 -148.76774597]
