,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
1,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
2,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
3,6.7834231017498325,7.008352630173385,17.662786709950574,[  11.20071793 -158.26112366],[  12.92549324 -151.65176392],[  18.93060684 -148.49685669],[  25.93889618 -148.52664185]
4,6.756549898953974,7.031336294348988,17.672284824486344,[  11.19986153 -158.21858215],[  12.9585619  -151.62164307],[  18.95072556 -148.49995422],[  25.98198128 -148.53361511]
5,6.72219382758707,7.057112423280572,17.688224467018802,[  11.19861889 -158.13972473],[  13.01697922 -151.56808472],[  19.00237465 -148.50819397],[  26.05938339 -148.54644775]
6,6.682933310592725,7.082991804665529,17.7105152813489,[  11.19701004 -158.02740479],[  13.09880924 -151.49342346],[  19.08487511 -148.52212524],[  26.16773796 -148.56486511]
7,6.6372412506748635,7.111072465428114,17.74163427236851,[  11.19487    -157.88314819],[  13.20545769 -151.39707947],[  19.19697762 -148.54144287],[  26.30788422 -148.5900116 ]
8,6.585897014786375,7.138612619078791,17.780426638186736,[  11.19225597 -157.70626831],[  13.33710098 -151.27955627],[  19.33839989 -148.56690979],[  26.47680092 -148.62187195]
9,6.5331476693028145,7.165921285091957,17.83095699391569,[  11.18917561 -157.49827576],[  13.49287224 -151.14250183],[  19.51086044 -148.59970093],[  26.67651367 -148.66168213]
10,6.481510965174469,7.19035171198245,17.89299721812389,[  11.18562508 -157.26016235],[  13.67205906 -150.9884491 ],[  19.71333885 -148.64048767],[  26.90335846 -148.70959473]
11,6.432732691572683,7.213532908844587,17.968933123481154,[  11.18164444 -156.99511719],[  13.87298679 -150.82066345],[  19.94234276 -148.6892395 ],[  27.15546799 -148.76593018]
