,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
1,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
2,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
3,6.790316615485037,6.991637359638617,17.66125180470029,[  11.20083237 -158.27005005],[  12.92549324 -151.65176392],[  18.93896103 -148.49794006],[  25.9305439  -148.52554321]
4,6.78190282062028,6.967325610530546,17.67522846427504,[  11.20083237 -158.27005005],[  12.95864868 -151.62142944],[  18.98204041 -148.50486755],[  25.94932556 -148.52861023]
5,6.768183237535532,6.94041825484251,17.71265365793572,[  11.20083237 -158.27005005],[  13.01717377 -151.56758118],[  19.05916786 -148.51756287],[  25.9995594  -148.53681946]
6,6.751676600256498,6.91044154746254,17.772554134148397,[  11.20083237 -158.27005005],[  13.0991497 -151.4927063],[  19.16942406 -148.53688049],[  26.07985306 -148.55004883]
7,6.7309042541917155,6.879765370516116,17.854564830833347,[  11.20083237 -158.27005005],[  13.20507431 -151.39691162],[  19.31033516 -148.56303406],[  26.19009781 -148.56915283]
8,6.705936583274684,6.84928140664171,17.95944335936629,[  11.20083237 -158.27005005],[  13.33640575 -151.27947998],[  19.48192596 -148.59579468],[  26.33120728 -148.59465027]
9,6.679224571092706,6.819711965932204,18.087066679254995,[  11.20083237 -158.27005005],[  13.49230766 -151.14282227],[  19.68341446 -148.63638306],[  26.50312042 -148.62733459]
10,6.651615313714406,6.793871019535931,18.236899920300722,[  11.20083237 -158.27005005],[  13.67152882 -150.98893738],[  19.9113884  -148.68499756],[  26.70523834 -148.66807556]
11,6.626681873607028,6.769014358071203,18.40527930183704,[  11.20083237 -158.27005005],[  13.87247849 -150.82125854],[  20.16451645 -148.74203491],[  26.93348885 -148.71820068]
