,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
1,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
2,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
3,6.790316615485037,6.999993992751656,17.66761241217526,[  11.20083237 -158.27005005],[  12.92549324 -151.65176392],[  18.93896103 -148.49794006],[  25.93889618 -148.52664185]
4,6.78190282062028,6.999999902593896,17.699732438322155,[  11.20083237 -158.27005005],[  12.95864868 -151.62142944],[  18.98204041 -148.50486755],[  25.98198128 -148.53361511]
5,6.768183237535532,7.000275123788181,17.757392268121656,[  11.20083237 -158.27005005],[  13.01717377 -151.56758118],[  19.05916786 -148.51756287],[  26.05938339 -148.54644775]
6,6.752634359872098,6.998050835775767,17.8381298825858,[  11.20083237 -158.27005005],[  13.09872437 -151.49301147],[  19.16974449 -148.53652954],[  26.16773796 -148.56486511]
7,6.730435489333636,6.999458577479668,17.942300856202415,[  11.20083237 -158.27005005],[  13.20438194 -151.39738464],[  19.30848122 -148.56211853],[  26.30788422 -148.5900116 ]
8,6.702320473451517,7.000731500861058,18.06772137960928,[  11.20083237 -158.27005005],[  13.33565235 -151.27999878],[  19.47612572 -148.59379578],[  26.47680092 -148.62187195]
9,6.670302068047089,7.0051478558089455,18.21585699154433,[  11.20083237 -158.27005005],[  13.49155521 -151.14332581],[  19.67142487 -148.63291931],[  26.67651367 -148.66168213]
10,6.638308958711478,7.008815324854618,18.384004777403657,[  11.20083237 -158.27005005],[  13.67078495 -150.98939514],[  19.89460373 -148.68045044],[  26.90335846 -148.70959473]
11,6.610954862717181,7.00941230952659,18.569483137276105,[  11.20083237 -158.27005005],[  13.87175274 -150.82168579],[  20.14544296 -148.73709106],[  27.15478897 -148.76757812]
