,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
1,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
2,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
3,6.789327372053955,7.00050628139955,17.66761241217526,[  11.20083237 -158.27005005],[  12.92549324 -151.65176392],[  18.93844414 -148.49908447],[  25.93889618 -148.52664185]
4,6.7796002546000835,7.001025793701819,17.699732438322155,[  11.20083237 -158.27005005],[  12.95864868 -151.62142944],[  18.98100281 -148.50787354],[  25.98198128 -148.53361511]
5,6.766681871443779,7.000319799346157,17.757392268121656,[  11.20083237 -158.27005005],[  13.01717377 -151.56758118],[  19.05911064 -148.52078247],[  26.05938339 -148.54644775]
6,6.7485625676272365,7.001321543011299,17.8381298825858,[  11.20083237 -158.27005005],[  13.09872437 -151.49301147],[  19.16646385 -148.53909302],[  26.16773796 -148.56486511]
7,6.725003970027933,7.004662929926494,17.942300856202415,[  11.20083237 -158.27005005],[  13.20435905 -151.39733887],[  19.30327034 -148.563797  ],[  26.30788422 -148.5900116 ]
8,6.69310419374043,7.010384604417223,18.06772137960928,[  11.20083237 -158.27005005],[  13.33562183 -151.279953  ],[  19.46646881 -148.59474182],[  26.47680092 -148.62187195]
9,6.656635886342051,7.019983841306946,18.21585699154433,[  11.20083237 -158.27005005],[  13.49152279 -151.14326477],[  19.65658951 -148.63273621],[  26.67651367 -148.66168213]
10,6.619942175519719,7.029040138955755,18.384004777403657,[  11.20083237 -158.27005005],[  13.67075157 -150.98931885],[  19.87438583 -148.67878723],[  26.90335846 -148.70959473]
11,6.587788965820735,7.035695939383692,18.570909841253247,[  11.20083237 -158.27005005],[  13.87171841 -150.82162476],[  20.11984634 -148.7335968 ],[  27.15546799 -148.76593018]
