,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
1,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
2,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
3,6.798435681456874,7.000001559533779,17.668388440200506,[  11.20083237 -158.27005005],[  12.91994858 -151.6569519 ],[  18.93982315 -148.49786377],[  25.93976593 -148.52655029]
4,6.812936056180577,7.002028656679168,17.699732064088405,[  11.20083237 -158.27005005],[  12.93371391 -151.64431763],[  18.98013306 -148.50474548],[  25.98210144 -148.53379822]
5,6.825422362278147,7.001657234481207,17.75607033812316,[  11.20083237 -158.27005005],[  12.97142792 -151.60943604],[  19.05634689 -148.51748657],[  26.05794334 -148.54666138]
6,6.832650709661195,7.000987820227813,17.835830856907442,[  11.20083237 -158.27005005],[  13.03311253 -151.55265808],[  19.16404724 -148.53657532],[  26.16497803 -148.56483459]
7,6.837724991008432,7.002751309767444,17.939928989614053,[  11.20083237 -158.27005005],[  13.11687565 -151.47602844],[  19.30221748 -148.56123352],[  26.30491066 -148.58976746]
8,6.840345996890358,7.00410391106526,18.067072422886817,[  11.20083237 -158.27005005],[  13.22439766 -151.3789978 ],[  19.47206306 -148.59385681],[  26.47611046 -148.62199402]
9,6.841591967287234,7.0049353246360955,18.21524015670205,[  11.20083237 -158.27005005],[  13.35505867 -151.26293945],[  19.67185593 -148.63511658],[  26.67673492 -148.66320801]
10,6.841784097533998,7.0063071641709636,18.38379732493447,[  11.20083237 -158.27005005],[  13.50795364 -151.12945557],[  19.89812279 -148.68492126],[  26.90437889 -148.71166992]
11,6.842733720419997,7.00709535492459,18.571063299783184,[  11.20083237 -158.27005005],[  13.68336964 -150.97918701],[  20.15005493 -148.74200439],[  27.15710068 -148.76837158]
