,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
1,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
2,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
3,6.79069476805402,7.008384860410383,17.66761241217526,[  11.20083237 -158.27005005],[  12.91994858 -151.6569519 ],[  18.93057442 -148.49690247],[  25.93889618 -148.52664185]
4,6.787037239386308,7.03373284888597,17.699732438322155,[  11.20083237 -158.27005005],[  12.93371391 -151.64431763],[  18.94832993 -148.49975586],[  25.98198128 -148.53361511]
5,6.779358487578804,7.059753482135713,17.757392268121656,[  11.20083237 -158.27005005],[  12.97142792 -151.60943604],[  18.99973488 -148.50794983],[  26.05938339 -148.54644775]
6,6.765564813151786,7.085357742694544,17.83768928733016,[  11.20083237 -158.27005005],[  13.03339005 -151.55262756],[  19.08221436 -148.52201843],[  26.16744041 -148.56521606]
7,6.749108819782356,7.112297998328408,17.9413864538379,[  11.20083237 -158.27005005],[  13.1171875  -151.47631836],[  19.19477463 -148.54145813],[  26.30690575 -148.59017944]
8,6.727342670769689,7.143949922463259,18.067240162681088,[  11.20083237 -158.27005005],[  13.22281361 -151.38069153],[  19.3333149  -148.56663513],[  26.47704124 -148.62315369]
9,6.702170775172508,7.17998525387177,18.21585298346763,[  11.20083237 -158.27005005],[  13.35015583 -151.26683044],[  19.49809265 -148.59812927],[  26.67777824 -148.66372681]
10,6.676186640221619,7.215395643235132,18.384325307254272,[  11.20083237 -158.27005005],[  13.49944687 -151.13597107],[  19.69028091 -148.63696289],[  26.90528488 -148.71214294]
11,6.6493839717527585,7.248643307175994,18.57149794810588,[  11.20083237 -158.27005005],[  13.67184162 -150.987854  ],[  19.90980148 -148.68521118],[  27.15796089 -148.76896667]
