,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
1,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
2,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
3,6.789390061656917,6.999999652201162,17.66832568243995,[  11.20083237 -158.27005005],[  12.92676258 -151.65058899],[  18.93980026 -148.49794006],[  25.93974113 -148.52662659]
4,6.782553228999698,6.99893751836585,17.700432558673135,[  11.20083237 -158.27005005],[  12.95948219 -151.62068176],[  18.98418236 -148.50523376],[  25.98306084 -148.53398132]
5,6.769634198016583,7.000198767546727,17.759288695720734,[  11.20083237 -158.27005005],[  13.01774216 -151.5670929 ],[  19.06196976 -148.51828003],[  26.06210899 -148.54714966]
6,6.752204213812002,7.001481442433225,17.841454863548282,[  11.20083237 -158.27005005],[  13.09987545 -151.49211121],[  19.17110062 -148.53703308],[  26.17252159 -148.56613159]
7,6.729569672104171,7.00319721666596,17.945546571930464,[  11.20083237 -158.27005005],[  13.20588303 -151.39613342],[  19.30978584 -148.5625    ],[  26.31292152 -148.59185791]
8,6.701520206057587,7.008368999694552,18.072848701861396,[  11.20083237 -158.27005005],[  13.33624077 -151.27932739],[  19.47624779 -148.59405518],[  26.48455048 -148.62454224]
9,6.670165137176442,7.0147416078375375,18.22215617816236,[  11.20083237 -158.27005005],[  13.49146938 -151.14282227],[  19.67135239 -148.6328125 ],[  26.6860199  -148.66505432]
10,6.6384966107666425,7.0199763294618425,18.391014855394793,[  11.20083237 -158.27005005],[  13.67007542 -150.98886108],[  19.89408302 -148.67988586],[  26.91397858 -148.71356201]
11,6.611336576143323,7.022812859093382,18.578542515205427,[  11.20083237 -158.27005005],[  13.87042809 -150.8210907 ],[  20.14434814 -148.73597717],[  27.16707611 -148.77050781]
