,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
1,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
2,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
3,6.789364605620251,7.000024135283737,17.668388440200506,[  11.20083237 -158.27005005],[  12.92705536 -151.65109253],[  18.93980026 -148.49794006],[  25.93976593 -148.52655029]
4,6.7822182970600835,6.9983533118403605,17.699732064088405,[  11.20083237 -158.27005005],[  12.960186   -151.62199402],[  18.98380661 -148.50518799],[  25.98210144 -148.53379822]
5,6.767757244155721,6.99711245215428,17.756592307986296,[  11.20083237 -158.27005005],[  13.01979828 -151.56745911],[  19.06155396 -148.51791382],[  26.0586071  -148.54672241]
6,6.751093286686052,6.995922933998636,17.83661018730527,[  11.20083237 -158.27005005],[  13.10104084 -151.49343872],[  19.17004204 -148.53633118],[  26.16590691 -148.56483459]
7,6.729930382748902,6.993328346848659,17.93856703646522,[  11.20083237 -158.27005005],[  13.20664501 -151.3977356 ],[  19.30964851 -148.56130981],[  26.3029213  -148.58918762]
8,6.703087621489009,6.993002830077478,18.06378421392667,[  11.20083237 -158.27005005],[  13.33775806 -151.28065491],[  19.4785881  -148.59335327],[  26.47153664 -148.62091064]
9,6.6752952058640425,6.993003600943399,18.21216569045987,[  11.20083237 -158.27005005],[  13.49351978 -151.14427185],[  19.67859268 -148.63340759],[  26.67154312 -148.66067505]
10,6.6472736613828625,6.9926931357080555,18.380542043965143,[  11.20083237 -158.27005005],[  13.67264271 -150.99066162],[  19.90596581 -148.68156433],[  26.89860725 -148.70845032]
11,6.620716236592077,6.992344140400729,18.566172947537158,[  11.20083237 -158.27005005],[  13.87346935 -150.82321167],[  20.1578598  -148.73986816],[  27.15015411 -148.76626587]
