,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
1,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
2,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
3,6.7976368465669745,6.990024702775895,17.660042355311916,[  11.20083237 -158.27005005],[  12.91994858 -151.6569519 ],[  18.93896103 -148.49794006],[  25.92893219 -148.52529907]
4,6.814572629296292,6.94692183019485,17.660042355311916,[  11.20083237 -158.27005005],[  12.93371391 -151.64431763],[  18.98204041 -148.50486755],[  25.92893219 -148.52529907]
5,6.828528891760248,6.869091010932216,17.660042355311916,[  11.20083237 -158.27005005],[  12.97123241 -151.60961914],[  19.05984497 -148.51808167],[  25.92893219 -148.52529907]
6,6.8378232366374645,6.76004445578179,17.660042355311916,[  11.20083237 -158.27005005],[  13.03236389 -151.55328369],[  19.16889763 -148.53686523],[  25.92893219 -148.52529907]
7,6.8441044788310474,6.620682014443893,17.660042355311916,[  11.20083237 -158.27005005],[  13.11621475 -151.47692871],[  19.30834961 -148.56158447],[  25.92893219 -148.52529907]
8,6.845058155565667,6.480262163282603,17.680909099266625,[  11.20083237 -158.27005005],[  13.22396469 -151.37969971],[  19.47665977 -148.5942688 ],[  25.95659637 -148.52931213]
9,6.844300500281592,6.416179291579899,17.782128734354064,[  11.20083237 -158.27005005],[  13.35626698 -151.26139832],[  19.67639732 -148.63453674],[  26.09203529 -148.55119324]
10,6.8408509837670675,6.387315391968023,17.92999457994183,[  11.20083237 -158.27005005],[  13.51315498 -151.1239624 ],[  19.9036026  -148.68276978],[  26.29017258 -148.58518982]
11,6.83667173207404,6.370555452024616,18.10478108710613,[  11.20083237 -158.27005005],[  13.69328785 -150.96954346],[  20.15602684 -148.73950195],[  26.52563858 -148.62985229]
