,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
1,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
2,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
3,6.790316615485037,6.991608930508871,17.661202686534196,[  11.20083237 -158.27005005],[  12.92549324 -151.65176392],[  18.93896103 -148.49794006],[  25.93051529 -148.52558899]
4,6.78190282062028,6.966087437016892,17.67424604058493,[  11.20083237 -158.27005005],[  12.95864868 -151.62142944],[  18.98204041 -148.50486755],[  25.94808769 -148.52851868]
5,6.768183237535532,6.9400039820908725,17.712383320145953,[  11.20083237 -158.27005005],[  13.01717377 -151.56758118],[  19.05916786 -148.51756287],[  25.99914551 -148.53668213]
6,6.752634359872098,6.910923449296601,17.77306625073455,[  11.20083237 -158.27005005],[  13.09872437 -151.49301147],[  19.16974449 -148.53652954],[  26.08065414 -148.55033875]
7,6.730774678546518,6.882689089796193,17.855475855744928,[  11.20083237 -158.27005005],[  13.20438194 -151.39738464],[  19.30855751 -148.56147766],[  26.19124222 -148.56924438]
8,6.703006358773568,6.855072041115987,17.960244284585965,[  11.20083237 -158.27005005],[  13.33565235 -151.27999878],[  19.47688103 -148.59381104],[  26.33195305 -148.59432983]
9,6.67486166613228,6.825428753250326,18.086883384300265,[  11.20083237 -158.27005005],[  13.49155521 -151.14332581],[  19.67692184 -148.63433838],[  26.50234604 -148.62644958]
10,6.646461818803045,6.799653809148892,18.236372997760213,[  11.20083237 -158.27005005],[  13.67078495 -150.98939514],[  19.90415192 -148.68275452],[  26.70378685 -148.66673279]
11,6.6208798231575,6.775244817055058,18.405631783083226,[  11.20083237 -158.27005005],[  13.87175274 -150.82168579],[  20.15675545 -148.7396698 ],[  26.93195534 -148.71499634]
