,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
1,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
2,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
3,6.789445759908584,6.9908095767840965,17.661322533117318,[  11.20083237 -158.27005005],[  12.92676258 -151.65058899],[  18.93982315 -148.49786377],[  25.93057823 -148.52546692]
4,6.779962404034515,6.966551288354105,17.67383335163668,[  11.20083237 -158.27005005],[  12.95927811 -151.62088013],[  18.98073769 -148.50480652],[  25.94725037 -148.52799988]
5,6.765445461832204,6.942222881863127,17.711524527264185,[  11.20083237 -158.27005005],[  13.01681614 -151.56790161],[  19.05545807 -148.51731873],[  25.99765587 -148.53598022]
6,6.7446466702384695,6.918231479206766,17.772768372977016,[  11.20083237 -158.27005005],[  13.09967041 -151.49212646],[  19.1617527  -148.53553772],[  26.07996941 -148.54983521]
7,6.719291891677784,6.894782328170761,17.856487414793545,[  11.20083237 -158.27005005],[  13.20628834 -151.39556885],[  19.29780006 -148.55966187],[  26.19257545 -148.56944275]
8,6.6883966501486825,6.870688822637797,17.960109731759477,[  11.20083237 -158.27005005],[  13.3368969  -151.27856445],[  19.46125221 -148.590271  ],[  26.3319397  -148.59455872]
9,6.652263571264641,6.851240198878513,18.086855820586628,[  11.20083237 -158.27005005],[  13.49264622 -151.14201355],[  19.65155411 -148.62796021],[  26.50279427 -148.62721252]
10,6.615669731043387,6.83517490984379,18.23637954810554,[  11.20083237 -158.27005005],[  13.67184925 -150.98808289],[  19.8694725  -148.67366028],[  26.70464516 -148.66810608]
11,6.583524737984395,6.818091808998906,18.405568142910354,[  11.20083237 -158.27005005],[  13.87280273 -150.8203125 ],[  20.11503983 -148.7281189 ],[  26.93312263 -148.71704102]
