,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
1,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
2,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
3,6.789390061656917,6.989185475806553,17.660042355311916,[  11.20083237 -158.27005005],[  12.92676258 -151.65058899],[  18.93980026 -148.49794006],[  25.92893219 -148.52529907]
4,6.782240495666002,6.945154697727284,17.660042355311916,[  11.20083237 -158.27005005],[  12.95948219 -151.62068176],[  18.98380661 -148.50518799],[  25.92893219 -148.52529907]
5,6.769255109449633,6.8673822059536755,17.660042355311916,[  11.20083237 -158.27005005],[  13.01783562 -151.56689453],[  19.06155396 -148.51791382],[  25.92893219 -148.52529907]
6,6.750197648413578,6.75942443826628,17.660042355311916,[  11.20083237 -158.27005005],[  13.10031605 -151.49143982],[  19.16951752 -148.53678894],[  25.92893219 -148.52529907]
7,6.724143933745541,6.6227803916857955,17.660042355311916,[  11.20083237 -158.27005005],[  13.20790386 -151.39401245],[  19.30624962 -148.56129456],[  25.92893219 -148.52529907]
8,6.6918586123031,6.486293882144669,17.68091228285716,[  11.20083237 -158.27005005],[  13.34000492 -151.27584839],[  19.47062111 -148.59321594],[  25.95660019 -148.52931213]
9,6.655867784877754,6.431693213196766,17.782888796727768,[  11.20083237 -158.27005005],[  13.49642944 -151.13874817],[  19.66220665 -148.63200378],[  26.09340096 -148.55189514]
10,6.62002762991592,6.412468219471572,17.932110977779107,[  11.20083237 -158.27005005],[  13.67605114 -150.98457336],[  19.8815136  -148.67871094],[  26.29331398 -148.58616638]
11,6.587667192714184,6.403052478152224,18.10874181545227,[  11.20083237 -158.27005005],[  13.87738419 -150.81660461],[  20.12779617 -148.73580933],[  26.52996254 -148.62928772]
