,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
1,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
2,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
3,6.790316615485037,6.999993992751656,17.66761241217526,[  11.20083237 -158.27005005],[  12.92549324 -151.65176392],[  18.93896103 -148.49794006],[  25.93889618 -148.52664185]
4,6.78190282062028,6.999999902593896,17.699732438322155,[  11.20083237 -158.27005005],[  12.95864868 -151.62142944],[  18.98204041 -148.50486755],[  25.98198128 -148.53361511]
5,6.768553947997318,6.999595899113337,17.757392268121656,[  11.20083237 -158.27005005],[  13.01717377 -151.56758118],[  19.05984497 -148.51808167],[  26.05938339 -148.54644775]
6,6.750529495819913,6.9990574310082305,17.83768928733016,[  11.20083237 -158.27005005],[  13.0991497 -151.4927063],[  19.16843796 -148.53747559],[  26.16744041 -148.56521606]
7,6.729122977322672,6.998642876325925,17.9413864538379,[  11.20083237 -158.27005005],[  13.20514774 -151.39675903],[  19.30831718 -148.56260681],[  26.30690575 -148.59017944]
8,6.7034367493006215,6.998385146055298,18.06789258259172,[  11.20083237 -158.27005005],[  13.33652401 -151.27928162],[  19.47900963 -148.59489441],[  26.4773407  -148.62240601]
9,6.676322993207218,6.998138860303215,18.216704961066917,[  11.20083237 -158.27005005],[  13.4924469  -151.14257812],[  19.68007088 -148.63526917],[  26.6781559  -148.66271973]
10,6.647473027777267,6.997940198711966,18.384047067688428,[  11.20083237 -158.27005005],[  13.6716795  -150.98867798],[  19.90723038 -148.68502808],[  26.90511703 -148.71240234]
11,6.622023525188826,6.997718709467107,18.570846285815552,[  11.20083237 -158.27005005],[  13.87263966 -150.82099915],[  20.15997314 -148.74238586],[  27.15763855 -148.7696991 ]
