,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
1,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
2,6.7910682750128775,6.999999652201162,17.660043150656026,[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255],[  25.92893219 -148.52529907]
3,6.790316615485037,6.991637359638617,17.66125180470029,[  11.20083237 -158.27005005],[  12.92549324 -151.65176392],[  18.93896103 -148.49794006],[  25.9305439  -148.52554321]
4,6.781273699911114,6.96818360108638,17.67522846427504,[  11.20083237 -158.27005005],[  12.9585619  -151.62164307],[  18.9811821  -148.50495911],[  25.94932556 -148.52861023]
5,6.76482536107908,6.943718124815751,17.713282001948937,[  11.20083237 -158.27005005],[  13.01814461 -151.56695557],[  19.05680084 -148.51777649],[  26.0004921  -148.53709412]
6,6.745644622291743,6.917180977202117,17.773811139549245,[  11.20083237 -158.27005005],[  13.10076046 -151.49139404],[  19.16466713 -148.53627014],[  26.08183289 -148.55078125]
7,6.719973099177427,6.890908344621233,17.856607047039024,[  11.20083237 -158.27005005],[  13.2083168  -151.39442444],[  19.30194283 -148.56144714],[  26.1928463  -148.56964111]
8,6.690018080034359,6.863819464310425,17.960320922224458,[  11.20083237 -158.27005005],[  13.34049416 -151.276474  ],[  19.46867371 -148.59286499],[  26.33249283 -148.59503174]
9,6.657514393532777,6.840024147479115,18.087622256040927,[  11.20083237 -158.27005005],[  13.49700642 -151.13960266],[  19.66415787 -148.63186646],[  26.50418091 -148.62797546]
10,6.624670835261126,6.818932244089393,18.237495979412024,[  11.20083237 -158.27005005],[  13.67677975 -150.98564148],[  19.88754654 -148.6807251 ],[  26.70646858 -148.66893005]
11,6.596140692427902,6.796896967646257,18.407035001898052,[  11.20083237 -158.27005005],[  13.87824821 -150.81790161],[  20.13847733 -148.73977661],[  26.93533897 -148.71786499]
