,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,13.382104911916192,6.999999652201162,[  18.92899132 -148.49661255],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  25.92893219 -148.52529907]
1,6.831483818924145,13.382104911916192,6.999999652201162,[  18.92899132 -148.49661255],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  25.92893219 -148.52529907]
2,6.831483818924145,13.382104911916192,6.999999652201162,[  18.92899132 -148.49661255],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  25.92893219 -148.52529907]
3,6.8307017262991145,13.38338686592583,6.999993992751656,[  18.93896103 -148.49794006],[  11.20071793 -158.26112366],[  12.92549324 -151.65176392],[  25.93889618 -148.52664185]
4,6.827278099837674,13.38438602419064,6.999999902593896,[  18.98204041 -148.50486755],[  11.19980526 -158.21826172],[  12.95864868 -151.62142944],[  25.98198128 -148.53361511]
5,6.818348805635802,13.387549404856802,7.000275123788181,[  19.05916786 -148.51756287],[  11.1986475  -158.13894653],[  13.01717377 -151.56758118],[  26.05938339 -148.54644775]
6,6.805005455767061,13.393026449632682,6.998050835775767,[  19.16974449 -148.53652954],[  11.19678307 -158.02682495],[  13.09872437 -151.49301147],[  26.16773796 -148.56486511]
7,6.788901357732696,13.400875272465342,6.999384867390801,[  19.30855751 -148.56147766],[  11.19456005 -157.88192749],[  13.20435905 -151.39733887],[  26.30788422 -148.5900116 ]
8,6.773096001871495,13.407310790441569,6.999673748728265,[  19.4771862  -148.59312439],[  11.19199276 -157.70487976],[  13.33562183 -151.279953  ],[  26.47680092 -148.62187195]
9,6.758071334984846,13.416057367562903,6.998850215482938,[  19.67730904 -148.63339233],[  11.18893528 -157.49674988],[  13.49129868 -151.14295959],[  26.67609787 -148.66270447]
10,6.74404015144181,13.42689283070894,6.9988059657809565,[  19.90396881 -148.68315125],[  11.1857729  -157.25854492],[  13.67046928 -150.98890686],[  26.9027195  -148.71096802]
11,6.732401434138181,13.440610708100131,6.998458132488334,[  20.15568352 -148.74235535],[  11.18322277 -156.99311829],[  13.870965   -150.82049561],[  27.15409088 -148.76901245]
12,6.726675978152256,13.458092313019833,6.997896758085593,[  20.43447495 -148.80952454],[  11.18237495 -156.7021637 ],[  14.09562874 -150.6390686 ],[  27.43232346 -148.83551025]
13,6.728344894251884,13.479184013821518,6.9973355029165525,[  20.73974609 -148.88580322],[  11.18269348 -156.3843689 ],[  14.34549427 -150.44573975],[  27.73703575 -148.91113281]
14,6.737287672897876,13.503898109884014,6.996797250758297,[  21.07079697 -148.9715271 ],[  11.18898678 -156.04003906],[  14.62129498 -150.24259949],[  28.06755066 -148.99621582]
15,6.754019688354617,13.532457812788337,6.996282049964529,[  21.42682266 -149.065979  ],[  11.20335197 -155.66992188],[  14.92348194 -150.03277588],[  28.42306328 -149.09005737]
16,6.781470223485838,13.564706639037086,6.995761333806905,[  21.80701447 -149.16816711],[  11.22398853 -155.2747345 ],[  15.2525692  -149.81956482],[  28.80273628 -149.19168091]
17,6.81884989844711,13.60020905951905,7.002000840629442,[  22.20448112 -149.29255676],[  11.25917053 -154.85713196],[  15.609725   -149.60647583],[  29.20647812 -149.29989624]
18,6.8655733459461326,13.638271456222588,7.027899539315245,[  22.60607529 -149.45654297],[  11.31326962 -154.41885376],[  15.99557781 -149.39768982],[  29.63384056 -149.4131012 ]
19,6.921709241855209,13.67789377289311,7.066035752115412,[  23.01913071 -149.64257812],[  11.38866997 -153.96177673],[  16.41037178 -149.19810486],[  30.08425713 -149.52922058]
20,6.98883317753277,13.717839872518478,7.088633801889119,[  23.47009277 -149.78535461],[  11.48471928 -153.48646545],[  16.85413933 -149.01286316],[  30.55735779 -149.64605713]
21,7.064205080867653,13.755623596945483,7.106438706372376,[  23.94701385 -149.91699219],[  11.61126804 -152.99879456],[  17.32652855 -148.84683228],[  31.05174065 -149.76101685]
22,7.150207524489188,13.778365258745785,7.1102311139021745,[  24.44259453 -150.04243469],[  11.76930237 -152.51304626],[  17.82158089 -148.70576477],[  31.55072021 -149.86941528]
23,7.235233600123297,13.810260967872631,7.125974241635087,[  24.93515015 -150.15557861],[  11.95570374 -152.04042053],[  18.31735802 -148.59397888],[  32.05874634 -149.97149658]
24,7.3264723239889955,13.848680167122057,7.151567524571641,[  25.4305439  -150.25540161],[  12.17182255 -151.58137512],[  18.81968498 -148.50190735],[  32.57963181 -150.0670929 ]
25,7.432083579296955,13.904530638345515,7.188941875793373,[  25.93521881 -150.34243774],[  12.42050648 -151.13851929],[  19.3288269  -148.39790344],[  33.12174606 -150.15612793]
26,7.546583608916204,13.978862317857761,7.231614608657612,[  26.45300293 -150.41737366],[  12.70155239 -150.71885681],[  19.84174919 -148.27580261],[  33.68236542 -150.23690796]
27,7.65544913345118,14.05394182395923,7.278152612593036,[  26.98585129 -150.4790802 ],[  13.01131535 -150.32678223],[  20.3664093  -148.20346069],[  34.26197815 -150.30737305]
28,7.761443937558632,14.129860174225755,7.325398849247797,[  27.53463364 -150.52688599],[  13.34078217 -149.96792603],[  20.89658928 -148.19316101],[  34.85828018 -150.3666687 ]
29,7.883296844488675,14.201799634455138,7.373767346119484,[  28.09955788 -150.56063843],[  13.68544388 -149.64172363],[  21.4400444 -148.2230835],[  35.47186279 -150.41378784]
30,8.024702044719657,14.268294916679135,7.421636521107246,[  28.68048477 -150.58035278],[  14.04380226 -149.34777832],[  21.9977417  -148.28443909],[  36.10095215 -150.44862366]
31,8.171178289747184,14.338030431966052,7.46975047009691,[  29.27709961 -150.58630371],[  14.41790771 -149.0827179 ],[  22.55970001 -148.39035034],[  36.74596024 -150.4710083 ]
32,8.303409524062078,14.427133258711585,7.5173831643453415,[  29.88903236 -150.57919312],[  14.808465   -148.84454346],[  23.10703468 -148.56108093],[  37.40578079 -150.48150635]
33,8.428634351322469,14.537616831880193,7.565046326496253,[  30.5159359  -150.56011963],[  15.21429539 -148.63331604],[  23.64149094 -148.78904724],[  38.08054733 -150.47900391]
34,8.588409514033032,14.638013523165627,7.612939193465994,[  31.15713501 -150.52780151],[  15.63421631 -148.44989014],[  24.20408821 -149.01387024],[  38.7698288 -150.4666748]
35,8.768848894874905,14.737475872142724,7.661119823980634,[  31.81277466 -150.48687744],[  16.0678215  -148.29463196],[  24.78657341 -149.23062134],[  39.47378922 -150.44671631]
36,8.963737595422703,14.836560885614277,7.709200378844049,[  32.48274994 -150.44046021],[  16.51416016 -148.16822815],[  25.38796806 -149.43476868],[  40.19191742 -150.41793823]
37,9.16799288305036,14.936338560009634,7.7575512961277635,[  33.16677475 -150.38989258],[  16.97232628 -148.07118225],[  26.00713539 -149.62820435],[  40.92432404 -150.38430786]
38,9.37902245213339,15.03619665048364,7.806202738888526,[  33.86473083 -150.3372345 ],[  17.44046593 -148.00419617],[  26.6444664  -149.80764771],[  41.67092514 -150.34870911]
39,9.595337827349422,15.135235670652163,7.855059593337722,[  34.57648849 -150.28462219],[  17.91586685 -147.96786499],[  27.30014992 -149.96929932],[  42.43149948 -150.31225586]
40,9.816669563394397,15.232894169925219,7.904010407235984,[  35.30193329 -150.23397827],[  18.39546776 -147.96255493],[  27.97381783 -150.11248779],[  43.20582962 -150.27644348]
41,10.042903366401369,15.328757604204489,7.953025749736404,[  36.04089737 -150.18701172],[  18.87604904 -147.98846436],[  28.66497421 -150.23275757],[  43.99372864 -150.24263   ]
42,10.274587214155906,15.422486019840662,8.00205014314094,[  36.79320145 -150.14501953],[  19.35574532 -148.04241943],[  29.37292099 -150.32788086],[  44.79497147 -150.2119751 ]
43,10.514266555358935,15.513844332147448,8.050898181736711,[  37.5586319  -150.10903931],[  19.83116341 -148.12519836],[  30.0967865  -150.39825439],[  45.60916901 -150.18528748]
44,10.763124083976257,15.59846628710746,8.095018439824187,[  38.33694458 -150.07937622],[  20.30244637 -148.23179626],[  30.83561707 -150.44474792],[  46.43153381 -150.16273499]
45,11.021907928257086,15.677408588249179,8.135159153203071,[  39.12787247 -150.05664062],[  20.77212906 -148.3502655 ],[  31.5885067  -150.46885681],[  47.26255798 -150.14442444]
46,11.29414148281951,15.75257310215011,8.172875321055638,[  39.93115616 -150.04101562],[  21.23819351 -148.47773743],[  32.35469437 -150.47299194],[  48.10354233 -150.13043213]
47,11.583388808210517,15.82546144257038,8.209018492987447,[  40.746521   -150.03263855],[  21.6964016  -148.61909485],[  33.13316345 -150.45631409],[  48.95506668 -150.1207428 ]
48,11.895297776981659,15.89648337338388,8.244045516740709,[  41.57372284 -150.03027344],[  22.14239502 -148.78431702],[  33.92388916 -150.42581177],[  49.81733322 -150.11497498]
49,12.233011456386182,15.965952430215284,8.278199422826095,[  42.41253281 -150.03271484],[  22.57366562 -148.99072266],[  34.72673798 -150.38693237],[  50.69034195 -150.11309814]
50,12.585720114606948,16.034219828635493,8.311630203987002,[  43.2627182  -150.03919983],[  23.00517082 -149.22756958],[  35.54141235 -150.34246826],[  51.57400894 -150.11431885]
51,12.926176780481418,16.101372880194255,8.344406323792873,[  44.12405777 -150.04870605],[  23.47112656 -149.42256165],[  36.36778641 -150.29560852],[  52.4681778  -150.11782837]
52,13.271070449429233,16.167416358681717,8.376590240471108,[  44.99634171 -150.06027222],[  23.95062256 -149.59953308],[  37.2057724  -150.24938965],[  53.37269592 -150.12315369]
53,13.630281714068813,16.232285341847422,8.408150792651302,[  45.8794136  -150.07296753],[  24.4321022  -149.76582336],[  38.05526733 -150.20622253],[  54.28737259 -150.12976074]
54,13.997214895395823,16.29596579186136,8.439150039361254,[  46.77304077 -150.0866394 ],[  24.92100716 -149.92442322],[  38.91610336 -150.16795349],[  55.21203995 -150.13710022]
55,14.365182855816384,16.358405139870758,8.46956219584661,[  47.67705917 -150.1000824 ],[  25.42305946 -150.07138062],[  39.7881012  -150.13505554],[  56.14650345 -150.14477539]
56,14.729914305996566,16.419617229268674,8.499399818317379,[  48.59128952 -150.1124115 ],[  25.94142723 -150.20376587],[  40.67103577 -150.1088562 ],[  57.09059525 -150.15240479]
