,point.objects.object0.color[0],point.objects.object0.color[1],point.objects.object0.color[2],point.objects.object1.color[0],point.objects.object1.color[1],point.objects.object1.color[2],point.objects.object2.color[0],point.objects.object2.color[1],point.objects.object2.color[2],point.objects.object3.color[0],point.objects.object3.color[1],point.objects.object3.color[2],point.params.EGO_BRAKING_THRESHOLD,point.params.EGO_SPEED,point.params.weather,rho
10,0.1661785539208008,0.1661785539208008,0.1661785539208008,0.23033771791507157,0.44072086618362444,0.41557372771256984,0.14181285537655294,0.14181285537655294,0.14181285537655294,0.0710280642164552,0.059383058708797606,0.059383058708797606,13.206836043340752,10.760830754834112,3,-0.23775875743242114
11,0.27766449985741415,0.5347718669809534,0.41289166621108786,0.7516889312817189,0.7516889312817189,0.7516889312817189,0.0845599520459567,0.0845599520459567,0.0845599520459567,0.8214368451644912,0.5824014764183925,0.3435744708932532,12.731950678102574,10.683250205850193,6,-0.23860876732108238
12,0.5682910693742078,0.5682910693742078,0.5682910693742078,0.8931418087459687,0.8717243577675476,0.8681339893819399,0.6366412368803516,0.5065802340596204,0.5065802340596204,0.27289648974884145,0.27119823736678816,0.5560798492731326,11.269472648511345,12.108869725112493,12,-0.8910475623388017
13,0.9105892017353532,0.7503132219084641,0.7418230753188586,0.4838927105522545,0.3969138573949219,0.30411961947766303,0.11836517819928966,0.11836517819928966,0.11836517819928966,0.07972882388365539,0.07972882388365539,0.07972882388365539,11.764720766109576,12.51087733306476,6,-0.2394598588046586
14,0.6202925455957531,0.6153372312618626,0.6106453455631145,0.27819184425908466,0.2730213009193299,0.2723187788643014,0.5840877005019729,0.8283030823449609,0.2422899147112414,0.31804758837603264,0.5602738623632773,0.44981026678460645,11.441296441674346,13.04289013306752,13,-0.23895351907999807
15,0.6283826133519684,0.6283826133519684,0.6283826133519684,0.8988625709257463,0.8988625709257463,0.8988625709257463,0.0,0.0,0.0,0.8086626388682648,0.8086626388682648,0.8086626388682648,12.53699132934441,13.172238191672145,10,-0.08693437231228263
16,0.4662800599700685,0.45584648091271807,0.45584648091271807,1.0,1.0,1.0,1.0,1.0,1.0,0.7921876617331015,0.6535462808793104,0.6042537851064217,5.118250925673021,12.345797080942463,4,-0.32287897037650204
17,0.601318142597337,0.5832774224204835,0.567217846098326,0.4719428165762806,0.450385710705334,0.450385710705334,0.7631729802489542,0.4186765912330839,0.4186765912330839,0.9967937353933174,0.9971971217691881,0.9961367977968686,11.932346959345328,12.147365964863198,9,-1.1199176900769179
18,0.11198517085413909,0.11198517085413909,0.11198517085413909,0.9709781768037314,0.9709781768037314,0.9709781768037314,0.2214347119734278,0.3863367174263816,0.575254485514825,0.18329954925507608,0.3289577723013026,0.542881502668272,11.533461444946674,11.915442500673695,3,-0.24132542275251279
19,0.8082307519358721,0.669964816939181,0.5180842674056491,0.4022813433581645,0.4022813433581645,0.4022813433581645,0.9609753861649522,0.9489330036787158,0.9489330036787158,0.870834886758088,0.870834886758088,0.870834886758088,11.026481824926767,12.391449448816775,5,-1.053771791848277
20,0.78412699222672,0.37466132390413776,0.282381653176355,0.15598925359414886,0.15598925359414886,0.15598925359414886,0.6360045055888506,0.39902816387491924,0.22447596589808616,0.24986416149690002,0.2557138847791669,0.2404994430657933,11.6988342301789,12.381814435624142,8,-1.4845128806979124
21,0.2373229285781171,0.6442276202195597,0.42458746361235367,0.4826822476831121,0.4826822476831121,0.4826822476831121,1.0,1.0,1.0,0.6921113571159462,0.6664002990948747,0.5337854779204004,12.85773349465837,12.944197584711436,10,-0.23355228896178737
22,0.4732636174172173,0.4732636174172173,0.4732636174172173,0.0,0.0,0.0,0.8977472296776762,0.47978242295754014,0.47978242295754014,0.9033374894501042,0.8733373862810884,0.8556493218109077,12.623252802946352,12.216436392971076,3,-0.3275245632276125
23,0.32705626741075766,0.32705626741075766,0.32705626741075766,0.6414350602683636,0.26022454242336135,0.26022454242336135,0.29518618694781706,0.5971094051913932,0.5783125026828392,0.4263359822250311,0.37322280913213823,0.37322280913213823,12.952388334754813,9.97032530034564,10,-0.2566657937425818
24,0.13899316168857334,0.12356230552624226,0.12356230552624226,0.6990988328991019,0.5742396491759256,0.5694182228515285,0.5012301536304886,0.5012301536304886,0.5012301536304886,0.8531028135936491,0.8531028135936491,0.8531028135936491,6.726354462841172,13.095819184317508,6,-0.0831349032015769
25,0.4940037603362509,0.4653167238666291,0.43774464736533264,0.19089206742445722,0.18873993964415467,0.1880829747994456,0.8916222526639977,0.8711075924702537,0.8711075924702537,0.8946037544706376,0.7088221058203188,0.6838615331335509,6.039223407018475,11.404822115689333,4,-0.24102140068135203
26,0.8468295929999948,0.8468295929999948,0.8468295929999948,0.087649182058065,0.087649182058065,0.087649182058065,0.46233797242721075,0.5004465170920145,0.7186686931060537,0.5684369448347771,0.5684369448347771,0.5684369448347771,5.6511663897037385,13.071710388702396,8,-0.23891677803929756
27,0.9809301093452647,0.9806105782292468,0.9801669836501061,0.21170928633985825,0.21170928633985825,0.21170928633985825,1.0,1.0,1.0,0.7559685132015179,0.7404848496039718,0.7404848496039718,6.102326888386465,11.066570788985693,4,-0.24868540569705733
28,0.1748793425782278,0.14291965135982948,0.12283082238617815,0.5752376626193376,0.5598262808665733,0.5310560877392689,0.737192274798902,0.7141932213839247,0.7141932213839247,0.952140877996802,0.952140877996802,0.952140877996802,5.3930848366302735,10.537814161150585,1,-0.25295729464679795
29,0.7970402649674803,0.7781438009175873,0.6925918760703417,0.5748252201807603,0.5748252201807603,0.5748252201807603,0.15842582586580925,0.15818076987305674,0.15799180657795128,1.0,1.0,1.0,5.7810304128710746,11.869340440905024,6,-0.2427578204372116
30,0.9161412281767931,0.8909769207099532,0.8909769207099532,0.9786142034405912,0.9786142034405912,0.9786142034405912,0.17234244793021522,0.17234244793021522,0.17234244793021522,0.7671869516002695,0.21352247063803953,0.21352247063803953,6.077419570334001,11.978341818522072,11,-0.25006617014554866
0,0.528616924744086,0.6665274802313078,0.38131485875714877,0.08821710386310275,0.08821710386310275,0.08821710386310275,0.9671760847315465,0.9671760847315465,0.9671760847315465,0.8922802561557275,0.6395313029298889,0.6137318581554556,10.462723903348246,7.729310341692712,6,1
1,0.36865660451257776,0.36865660451257776,0.36865660451257776,1.0,1.0,1.0,0.4622198036752615,0.4622198036752615,0.4622198036752615,0.7205195003395711,0.3365101384067129,0.2383157291400978,7.1283691847791495,27.813248799634934,4,1.5984819441951172
2,0.6123073248347439,0.30608590358882815,0.30608590358882815,0.5217218329294812,0.47443868877463224,0.4713924660916812,0.8299935524608432,0.6004521243103359,0.48546900022098527,0.7945026916808202,0.7945026916808202,0.7945026916808202,11.525592278531965,7.569937247982394,13,1
3,0.19282287610438148,0.19282287610438148,0.19282287610438148,0.8000581256848418,0.37660029571978115,0.37660029571978115,1.0,1.0,1.0,0.8241588982380323,0.792684546212532,0.792684546212532,5.82289359755892,18.946563913653257,4,0.973595259875081
4,0.027085373403715862,0.027085373403715862,0.027085373403715862,0.7134700355603998,0.6222864137455848,0.6222864137455848,0.8616921464172325,0.8616921464172325,0.8616921464172325,0.6719042242484545,0.3027015154429893,0.3027015154429893,5.404750025517694,16.43316458960676,0,1.4405215761496653
5,0.2081298953298089,0.2081298953298089,0.2081298953298089,0.9434017593994235,0.9031984701339548,0.9031984701339548,0.6100559237068511,0.6032321277316878,0.5781388755549205,0.6062065637923918,0.6062065637923918,0.6062065637923918,11.429728409616235,22.76640153230934,10,1.5788144950087881
6,0.5548354285537137,0.5659204601225137,0.4572267318384101,0.9571792302108878,0.9542355476130276,0.9542355476130276,0.6545517303337856,0.2225296349041137,0.2225296349041137,1.0,1.0,1.0,5.893700335313177,6.319892729836547,9,1
7,0.5935763987735234,0.5935763987735234,0.5935763987735234,0.3315224492006126,0.4142381716647488,0.7124232342293104,0.8280289494111861,0.8280289494111861,0.8280289494111861,0.8610990719120879,0.7916552869848723,0.5800398455433593,5.115557185197926,24.76591897689895,11,1.5589870186395913
8,0.7644365028026269,0.7268800724696923,0.6211370659750682,0.0906661688742216,0.10372487784425596,0.22693425332827225,0.620508803399835,0.6091597542341849,0.5543879439912865,0.5301934865875577,0.4730678360729955,0.43690204536124566,5.567965738892912,2.2375186963341758,1,1
9,0.9030607868252486,0.9030607868252486,0.9030607868252486,0.2780158915162386,0.6472913057788022,0.35517094327348864,0.5085051523705738,0.5085051523705738,0.5085051523705738,0.48761531825732957,0.47845107396542524,0.47659635831170816,11.822030828744586,3.9724407631304564,5,1
10,0.5765550642270074,0.5765550642270074,0.5765550642270074,0.949098346678602,0.9477446423415612,0.9477446423415612,0.3528135512201642,0.2382373474887516,0.20599487746875367,1.0,1.0,1.0,6.193949717935519,25.03238812375884,11,0.9596345251276626
11,0.10478865411069498,0.10478865411069498,0.10478865411069498,0.0,0.0,0.0,0.8769822273479168,0.8769822273479168,0.8769822273479168,0.5262982952904061,0.5626651627126332,0.5138363366672872,6.8912400114033,17.222232475015677,3,1.5757156794490665
12,0.6426830566166049,0.6426830566166049,0.6426830566166049,0.351359115776147,0.351359115776147,0.351359115776147,1.0,1.0,1.0,0.7069863786398946,0.6324234196192902,0.6066044590889753,5.4430049830444265,26.43536087699463,9,1.522968339050366
13,0.7889335764005245,0.7889335764005245,0.7889335764005245,0.11745448057939785,0.08783615561268449,0.08243519745418422,0.08508702339204591,0.08508702339204591,0.08508702339204591,0.8956288709431788,0.8956288709431788,0.8956288709431788,10.099493531799457,24.391802386406365,13,1.5833366078171398
14,0.3659912252755545,0.25346122041980323,0.5155362495895368,0.8503389856102349,0.7942236346868377,0.4473785777997802,0.8394794980917257,0.7732038527758575,0.5493630887634133,0.6648557606995453,0.6197503042638746,0.6197503042638746,14.720176415529501,4.530202621504079,7,1
15,0.6527369893168027,0.6480292821220255,0.6480292821220255,0.551869720990704,0.4156339002618288,0.4156339002618288,0.9948202461784442,0.9914429353507311,0.9914429353507311,0.2609858847246802,0.3170418711106798,0.5723983571579924,5.139367284405648,2.2515090881834277,1,1
16,0.9070901671668352,0.8959264184693843,0.8959264184693843,0.8705480237378154,0.6729860503950003,0.6729860503950003,0.6729076558187752,0.6069720341095493,0.30956832289342207,0.3941941444468748,0.33620635759026485,0.31092952942103086,8.281659971082686,19.879316642517246,8,1.5831498832302158
17,0.2706935232143509,0.4193616710785655,0.7209592925030192,0.21446985528675655,0.3784428893512792,0.5190322182600069,1.0,1.0,1.0,0.9223041641546348,0.9223041641546348,0.9223041641546348,10.65069615037822,10.366419179620957,10,1
18,0.5764392828203821,0.5755705591804741,0.5730897571582594,0.6159594437589884,0.6159594437589884,0.6159594437589884,0.5501387947394357,0.5501387947394357,0.5501387947394357,0.5564171903220855,0.5564171903220855,0.5564171903220855,11.670232293132141,5.876722909557645,9,1
19,0.5867088820724484,0.5867088820724484,0.5867088820724484,0.7404125306738905,0.6995083013350702,0.683480152712652,0.7509156992719335,0.7417189820399224,0.7266580455037583,1.0,1.0,1.0,11.889000279401223,20.638978832869366,2,1.5740332139139932
20,0.40930274062543304,0.480764300856684,0.5975525382331215,0.7770659816872546,0.7762210488457623,0.7762210488457623,0.3157897083153417,0.5436909189833627,0.6378751105287507,0.7244468523389551,0.7244468523389551,0.7244468523389551,6.898225414611269,8.494882137018767,0,1
21,0.8313291709801097,0.48186282152597226,0.48186282152597226,0.19924666050094728,0.21349226350219927,0.17247965276396163,0.8131432635656503,0.567050701542117,0.567050701542117,0.7345921490402649,0.6291724326872699,0.6291724326872699,6.710035735792091,25.910050851205764,7,0.9763579312976933
22,0.8936006350695684,0.8936006350695684,0.8936006350695684,0.3372427896272725,0.43272454087217427,0.6362321903607493,0.47791364914948087,0.17315441443345403,0.17315441443345403,0.25762294558402526,0.25762294558402526,0.25762294558402526,13.781866342685685,19.045653306020057,8,1.6174805513407158
23,0.9749187635318287,0.9713254568092816,0.9713254568092816,0.4630315326063269,0.4630315326063269,0.4630315326063269,0.27199419877950126,0.7339929441418741,0.3891257002674611,0.7390474637310332,0.7390474637310332,0.7390474637310332,12.995009073511333,18.810497730783098,8,1.5757083122572224
24,0.40631420283315534,0.15214683837133935,0.15214683837133935,0.7453596874185369,0.6738676945781203,0.48224282697095067,0.9722996455552627,0.9622901525738347,0.9622901525738347,0.5318509497690963,0.39658805741712344,0.38911371430474795,10.92024311214562,15.08096821900955,13,1.576283256288523
25,0.5706377491765513,0.5078791878231099,0.8294689863812921,0.2915740741925004,0.2915740741925004,0.2915740741925004,0.21711296263221744,0.16597488849841469,0.1516484074367411,0.8231345443282575,0.8252317855650352,0.8028537076145342,13.580669986961198,12.405490267162733,4,0.12778944233452183
26,0.57474161037153,0.5670457548573763,0.5670457548573763,0.7616180798060632,0.6921207985347628,0.4362499723826869,0.8181900714321031,0.4261649485601191,0.4261649485601191,0.45096868354160685,0.3924606670058204,0.3879485787134013,13.802534072210834,23.721755313445644,1,1.5716242459552223
27,0.8262362632241935,0.8262362632241935,0.8262362632241935,1.0,1.0,1.0,0.685999272147718,0.32904537702259473,0.2771758333262856,1.0,1.0,1.0,6.6982887728671905,22.666987306901973,3,1.263089131125711
28,0.7069904239639906,0.6653952122917869,0.48751000620908136,0.7414612607315376,0.6509152542986321,0.6509152542986321,0.7271904953904197,0.721280724891199,0.7172541831909253,0.1584167541954776,0.1584167541954776,0.1584167541954776,10.220770818255158,9.589786532314513,4,1
29,0.7986566727048747,0.7986566727048747,0.7986566727048747,0.6403198349198467,0.6403198349198467,0.6403198349198467,0.43332149773850315,0.7862358525610538,0.7846140175098184,0.17360831153809064,0.3564429890339902,0.1767761447102477,5.931051351367894,26.611434222578243,11,1.4206617352410076
30,0.6916493934579894,0.4674005721895912,0.30819975796810894,0.530452925992135,0.4579889299261448,0.4579889299261448,0.8601198666808128,0.5245871651275469,0.5245871651275469,0.9092007454966261,0.7621869244808741,0.6895806674844612,11.325400708446052,5.446364651502105,0,1
31,0.5795632036486609,0.5500560343001801,0.5500560343001801,0.7662043490159637,0.7662043490159637,0.7662043490159637,0.8000340625190554,0.6615690750134585,0.34188972368119974,0.043785263971850924,0.043785263971850924,0.043785263971850924,9.799335318010176,25.79572003699104,12,1.5786060278945442
32,1.0,1.0,1.0,0.6048855827095858,0.551151328880056,0.551151328880056,0.0339409095957573,0.028791626047632517,0.028791626047632517,0.4780298413555973,0.36413426578022706,0.36413426578022706,10.284468128741455,22.731130043578965,3,1.4574292327324736
33,0.9073312685625984,0.9073312685625984,0.9073312685625984,0.6243746819068575,0.6243746819068575,0.6243746819068575,0.8025642854223645,0.7802393543766718,0.7735740765280796,1.0,1.0,1.0,11.041959258219128,23.880698921268404,7,1.581210175296306
34,0.11169992622561466,0.08957267279763671,0.08903162845509964,0.2918169149348926,0.7339356015194201,0.7496040611021393,0.5277326813004888,0.46647185124797896,0.20704320148938282,0.9505410548372948,0.9505410548372948,0.9505410548372948,11.441501733560237,15.170622640957323,3,0.830734674780059
35,0.7438794403857676,0.7438794403857676,0.7438794403857676,0.4316294420056761,0.4316294420056761,0.4316294420056761,0.7679890577036247,0.4250338333289806,0.4250338333289806,0.7460101309480811,0.7184160088651128,0.7115292496220753,12.013797063323553,24.92357060622544,10,0.9877293254125732
36,0.7749218610879174,0.17725094382021,0.17725094382021,0.5667248235659841,0.6470074890842556,0.3498726895242784,0.38337359464930776,0.34578637516278643,0.34578637516278643,1.0,1.0,1.0,13.151976310467543,29.271511383688143,8,0.9719035729650374
37,0.4797148647187471,0.4797148647187471,0.4797148647187471,0.26303772244611023,0.26303772244611023,0.26303772244611023,0.26187957515964144,0.26187957515964144,0.26187957515964144,0.6854167277976886,0.37522028677693137,0.24913875666857344,12.769785933542169,29.2016762123984,10,1.6946599701963168
38,0.5187433680656947,0.5187433680656947,0.5187433680656947,0.44053590792825803,0.6749978922193673,0.6449830049505427,0.8397416659066463,0.29732831006470306,0.29732831006470306,0.8876349967880044,0.8667981272801817,0.8667981272801817,12.288007537034762,25.28083622808012,13,1.5689341044759573
39,0.406724457375345,0.406724457375345,0.406724457375345,0.5034038783554963,0.5034038783554963,0.5034038783554963,1.0,1.0,1.0,0.9687965703514475,0.9687965703514475,0.9687965703514475,14.7521011976094,7.022335739612673,8,1
40,0.07046156183027891,0.07046156183027891,0.07046156183027891,0.3660935211009435,0.492585312606314,0.5378715006447997,0.373362036959981,0.3628639841879398,0.3628639841879398,0.7737396070860291,0.6216007193725478,0.5810720774237136,12.23310508198008,7.629615028443173,9,1
41,0.333222179850609,0.4046250324833783,0.6097248274467282,0.86833875970568,0.842672192825825,0.49142966354017914,0.736331377997631,0.20694559224021414,0.20694559224021414,0.22906275876337406,0.22906275876337406,0.22906275876337406,10.613529542846926,9.472010385246328,12,1
42,0.10431443970968447,0.10431443970968447,0.10431443970968447,0.7269666280464282,0.7742389248365225,0.677263107980626,0.24303495511278198,0.24303495511278198,0.24303495511278198,0.9940036110712,0.9940036110712,0.9940036110712,14.281605547584006,7.973271998582274,4,1
43,0.9999999999999999,1.0,1.0,0.9384527683102313,0.9384527683102313,0.9384527683102313,0.36899689145855874,0.36899689145855874,0.36899689145855874,0.16844988024853993,0.12896314926752708,0.12896314926752708,5.769124885731398,25.058189512692003,3,1.5491438302170577
44,0.9832270802950288,0.9832270802950288,0.9832270802950288,0.7460377873204715,0.7247135217057046,0.7247135217057046,0.8807272909870366,0.8645174517566808,0.8645174517566808,0.8386667827675486,0.2730155811341225,0.2730155811341225,12.677740630141285,9.647404390779009,4,1
45,0.0638707064575404,0.0638707064575404,0.0638707064575404,0.628527513349064,0.628527513349064,0.628527513349064,0.5364622024357413,0.4645612773085994,0.4645612773085994,0.7309797441547616,0.7253250550051398,0.7253250550051398,11.575013819600356,8.744518088519676,5,1
46,0.6827002763771581,0.6827002763771581,0.6827002763771581,0.2727007659069685,0.2727007659069685,0.2727007659069685,0.9362054122327211,0.9362054122327211,0.9362054122327211,0.2728179512074108,0.2728179512074108,0.2728179512074108,5.416071608258672,7.836563759400353,3,1
47,0.7412679726497915,0.2925429731523561,0.2925429731523561,0.6996299486004877,0.6996299486004877,0.6996299486004877,0.341810880445045,0.341810880445045,0.341810880445045,1.0,1.0,1.0,11.80099359275149,10.072268880094677,3,1
48,0.2530973684207355,0.22941680708654372,0.22941680708654372,0.2908591594058825,0.2908591594058825,0.2908591594058825,1.0,1.0,1.0,0.03694923675143552,0.03694923675143552,0.03694923675143552,6.079514322484602,9.05459794885122,3,1
49,0.9146899729326569,0.910667886674917,0.9064890557574267,0.795509444970858,0.22689099627222342,0.22689099627222342,1.0,1.0,1.0,0.7549779050327777,0.4042467786475811,0.4042467786475811,11.008960681144561,13.042232642270843,3,0.30515818729019895
50,0.7528494827717378,0.7528494827717378,0.7528494827717378,0.9486201712082856,0.9451298965448109,0.9445311994608072,1.0,1.0,1.0,0.6358710804504584,0.21292368575961113,0.18032037815134494,11.95128820626497,9.488810020839182,7,1
51,0.19644098422439535,0.19644098422439535,0.19644098422439535,0.23421463630341194,0.23421463630341194,0.23421463630341194,0.27644372842078185,0.1957777506157023,0.1957777506157023,0.8067279597111741,0.6288972699251061,0.6288972699251061,12.666075021471606,8.591197826214621,13,1
52,0.26070018895259217,0.3322324855506049,0.2027819919850231,0.8362607574772895,0.8362607574772895,0.8362607574772895,0.6157650777729057,0.6050537406877984,0.575059436612488,0.8451256878774379,0.8451256878774379,0.8451256878774379,12.06781735519362,7.947337045663202,1,1
53,1.0,1.0,1.0,0.8977971934118737,0.8917990863341644,0.8899989008064141,0.5116053891345869,0.7471313398863564,0.5462754822337131,0.0,0.0,0.0,6.790233102565985,10.122852119171903,13,1
54,0.20368928382355167,0.3263253470308497,0.24808561620172237,0.30641694431405697,0.30641694431405697,0.30641694431405697,0.24245325797646933,0.5336664013809116,0.5347423575410988,0.4230626085525033,0.4230626085525033,0.4230626085525033,6.689255117401597,9.29677156250668,11,1
55,0.9039232272891995,0.9039232272891995,0.9039232272891995,0.41706325040005837,0.41706325040005837,0.41706325040005837,0.3535158391776384,0.3535158391776384,0.3535158391776384,0.2964314186517788,0.5334710146804257,0.41697062258349993,12.620166137019902,9.03196816439251,0,1
56,0.21574578846053893,0.21574578846053893,0.21574578846053893,1.0,1.0,1.0,0.14444154168971995,0.14444154168971995,0.14444154168971995,0.8307644560938554,0.6932039373119594,0.465074204242677,11.426063071940082,8.030957059413389,1,1
57,1.0,1.0,1.0,0.7658964574512598,0.5097753539095814,0.3173190730461023,0.0946390978101398,0.0896722757989827,0.08371773662834847,0.8849973921192554,0.873767631651388,0.8618213650116154,11.947145099166196,9.64719009218759,8,1
58,0.8428909232109415,0.44029209514952095,0.44029209514952095,0.8971561070830012,0.8971561070830012,0.8971561070830012,0.15293940700938746,0.15293940700938746,0.15293940700938746,0.7293952047633455,0.7257277495836363,0.7253099289871269,5.040518811048197,10.431221460475232,11,1
59,0.7062369279881696,0.6873910299218285,0.6786844661420665,0.0,0.0,0.0,0.8236114760431301,0.5017532385364685,0.4322092314684216,0.09809902777587637,0.09809902777587637,0.09809902777587637,11.11363395107876,10.16826267875866,8,1
60,0.5819261154305134,0.5704022581722527,0.5606132675929504,0.5004376826583631,0.49959857427139076,0.702022129011996,0.5595293420493048,0.5595293420493048,0.5595293420493048,0.6098663815089878,0.607195988127397,0.6013381048117206,5.691238139118428,9.069686220616074,8,1
61,0.4270434342428021,0.33752764380426614,0.5639090679087878,0.604675968100849,0.3443469893457338,0.2223859052590058,0.38679315629479966,0.38679315629479966,0.38679315629479966,0.9115055731819465,0.9115055731819465,0.9115055731819465,12.747058334140627,8.552327570351707,12,1
62,0.40586026160546596,0.3128181543837537,0.3128181543837537,0.6165817413858939,0.4547869541279733,0.22826056054239696,0.7209653080763891,0.6617268419629957,0.6543897045722058,0.5885444004293582,0.5885444004293582,0.5885444004293582,6.982723997536571,8.042032421834165,6,1
63,0.8579474192421225,0.4942934931309112,0.4942934931309112,0.21612178572017993,0.21612178572017993,0.21612178572017993,0.27514625324232034,0.48091856944258865,0.6000408354120452,0.04154075859652261,0.03694509652416173,0.03694509652416173,6.539973436224905,8.821458798928493,0,1
64,0.9099714744975882,0.9099714744975882,0.9099714744975882,0.21535499523422463,0.21535499523422463,0.21535499523422463,0.35602215953838906,0.31588746495629266,0.31588746495629266,0.798001392122028,0.4625512755602583,0.4584918606535261,13.274447045703589,10.416611381793043,0,1
65,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.40518052686584966,0.37098976079701684,0.7015809796073836,6.443855634331203,9.592817482519036,12,1
66,0.7808270531849484,0.5592198892315539,0.5592198892315539,1.0,1.0,1.0,0.11856105007898285,0.11856105007898285,0.11856105007898285,0.43492580118582963,0.42746377185645845,0.42672746023394886,12.026232851390512,10.171488959493614,7,1
67,0.9470006377232935,0.9470006377232935,0.9470006377232935,0.9232695584809155,0.9120351732167289,0.9107189493189146,0.6183435935186457,0.6116040163971519,0.5552992272721766,0.5884283594100914,0.6500410207632559,0.44534878433212977,12.681128163407237,9.982937824900523,10,1
68,0.17891992073912436,0.17891992073912436,0.17891992073912436,0.5328165559360923,0.5328165559360923,0.5328165559360923,0.5562479094178582,0.4678024940475901,0.4678024940475901,0.45829775701305087,0.45829775701305087,0.45829775701305087,6.577973736233626,8.428939364411132,6,1
