,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
1,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
2,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
3,6.837193283596174,6.789237341896346,6.991637359638617,[  25.9305439  -148.52554321],[  11.20080662 -158.26834106],[  12.92720032 -151.6526947 ],[  18.93896103 -148.49794006]
4,6.852302304055041,6.782719936585522,6.96818360108638,[  25.94932556 -148.52861023],[  11.20049572 -158.25054932],[  12.96026134 -151.62806702],[  18.9811821  -148.50495911]
5,6.870704486399361,6.767145298116215,6.942926876204923,[  25.9995594  -148.53681946],[  11.19986629 -158.19949341],[  13.01917648 -151.57403564],[  19.0566597  -148.51739502]
6,6.885303644079688,6.748260372258491,6.915391824152296,[  26.08016014 -148.55023193],[  11.19881916 -158.11607361],[  13.10193539 -151.49900818],[  19.16478348 -148.53575134]
7,6.89724185114228,6.726686687540971,6.886668257295959,[  26.19046593 -148.56915283],[  11.1970911  -158.00184631],[  13.20748138 -151.40409851],[  19.30380249 -148.56100464]
8,6.908360352482475,6.700411392984217,6.85814871850334,[  26.33017921 -148.59402466],[  11.1945858  -157.85569763],[  13.33774281 -151.28817749],[  19.47203064 -148.59262085]
9,6.918547641180539,6.668989683362679,6.831734632874265,[  26.4993248  -148.62646484],[  11.19159794 -157.6771698 ],[  13.4930172  -151.15261841],[  19.667593   -148.63269043]
10,6.9285249678932415,6.637406525107604,6.805199110686944,[  26.69607353 -148.66590881],[  11.18811035 -157.46769714],[  13.67181969 -150.99964905],[  19.89089012 -148.68052673]
11,6.937225763631371,6.61053162173715,6.778251162181668,[  26.92012787 -148.71348572],[  11.18453789 -157.22819519],[  13.87235069 -150.83282471],[  20.14191818 -148.73719788]
12,6.950142257899242,6.588251081056063,6.751668857585575,[  27.17178726 -148.77015686],[  11.18171406 -156.96177673],[  14.09675407 -150.65249634],[  20.42020035 -148.80342102]
13,6.96997746906027,6.5718362646984,6.725738260096685,[  27.45069504 -148.83631897],[  11.18069935 -156.66967773],[  14.34619808 -150.45999146],[  20.72509384 -148.8792572 ]
14,6.996477754272772,6.563018259749771,6.700518691265612,[  27.75621605 -148.91209412],[  11.18297863 -156.3507843 ],[  14.62152576 -150.25758362],[  21.05590248 -148.96452332]
15,7.029899958278221,6.563540623155731,6.676213590489619,[  28.08763885 -148.99725342],[  11.19043636 -156.0052948 ],[  14.92321491 -150.04829407],[  21.41170692 -149.05857849]
16,7.070795003966357,6.574644005753486,6.652765631825578,[  28.44404221 -149.09114075],[  11.20545483 -155.6340332 ],[  15.25173569 -149.83543396],[  21.79163742 -149.16043091]
17,7.120265196121498,6.5892890952092165,6.636355701508065,[  28.82457161 -149.19282532],[  11.23088837 -155.23832703],[  15.60823345 -149.62254333],[  22.1888504  -149.28459167]
18,7.179029096811797,6.596896827027793,6.640632986022727,[  29.22916603 -149.30111694],[  11.26995182 -154.81996155],[  15.99336052 -149.41368103],[  22.59016609 -149.44837952]
19,7.248796984748065,6.575811658603643,6.69644708565815,[  29.65735435 -149.41429138],[  11.32628059 -154.38072205],[  16.40641975 -149.20991516],[  22.96590614 -149.67298889]
20,7.3255594789684,6.5517905456129,6.785418993056494,[  30.10857773 -149.53041077],[  11.40434074 -153.92298889],[  16.84829903 -149.02124023],[  23.33547783 -149.93910217]
21,7.408537323849477,6.57268027685,6.844295486010912,[  30.58246231 -149.6472168 ],[  11.50841427 -153.4493866 ],[  17.31920052 -148.85360718],[  23.75831032 -150.17193604]
22,7.493604392504829,6.613506791432504,6.882218619112196,[  31.07762337 -149.76208496],[  11.64261055 -152.96292114],[  17.81295776 -148.71075439],[  24.22044373 -150.34861755]
23,7.571370427145489,6.675874399534593,6.900154070781444,[  31.57750702 -149.8704071 ],[  11.80566502 -152.47671509],[  18.30753326 -148.59710693],[  24.706213   -150.50083923]
24,7.660898617289375,6.729582096676673,6.926064731003597,[  32.08657455 -149.97241211],[  11.99537373 -152.00569153],[  18.80871582 -148.50315857],[  25.19214821 -150.63366699]
25,7.769670204865537,6.785995382113952,6.957691614211216,[  32.60835648 -150.06787109],[  12.21486187 -151.54879761],[  19.31667137 -148.39727783],[  25.68367577 -150.74482727]
26,7.889095491562017,6.854582563992625,6.997737994361574,[  33.15127945 -150.15673828],[  12.46562576 -151.10665894],[  19.82836342 -148.27330017],[  26.18644714 -150.83456421]
27,8.000794145715124,6.903094599821327,7.040637380937363,[  33.71266174 -150.23733521],[  12.74765682 -150.68649292],[  20.35195923 -148.19906616],[  26.70354271 -150.90278625]
28,8.100592094561863,6.929798566918488,7.085785542068937,[  34.29299545 -150.30757141],[  13.05970097 -150.29512024],[  20.8812294  -148.18721008],[  27.23640633 -150.95014954]
29,8.215039677676177,6.934760801409599,7.1307723033962604,[  34.8900032  -150.36663818],[  13.39147758 -149.93780518],[  21.42399788 -148.21574402],[  27.78538704 -150.97683716]
