,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
1,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
2,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
3,6.837663132055309,6.790316615485037,6.991637359638617,[  25.9305439  -148.52554321],[  11.20080662 -158.26834106],[  12.92549324 -151.65176392],[  18.93896103 -148.49794006]
4,6.858303881286418,6.78190282062028,6.967325610530546,[  25.94932556 -148.52861023],[  11.20049572 -158.25054932],[  12.95864868 -151.62142944],[  18.98204041 -148.50486755]
5,6.876265924496516,6.768575869778224,6.939739728498524,[  25.9995594  -148.53681946],[  11.19986629 -158.19949341],[  13.01722622 -151.56773376],[  19.05984497 -148.51808167]
6,6.891549335036059,6.7509743768180615,6.911275438100137,[  26.08016014 -148.55023193],[  11.1987915  -158.11697388],[  13.09940434 -151.49269104],[  19.16889763 -148.53686523]
7,6.903919589013355,6.729400422729401,6.882120479262987,[  26.19046593 -148.56915283],[  11.19690514 -158.00210571],[  13.20536327 -151.39678955],[  19.30834961 -148.56158447]
8,6.915795286111842,6.702067991417963,6.853231446378145,[  26.33017921 -148.59402466],[  11.19441223 -157.85499573],[  13.33656311 -151.27932739],[  19.47694778 -148.59355164]
9,6.926849693702889,6.673182289094368,6.822752176222087,[  26.49908447 -148.62568665],[  11.19138145 -157.67611694],[  13.49236298 -151.14260864],[  19.6763382  -148.63465881]
10,6.937618202152212,6.64471606677184,6.7919693917448924,[  26.69536781 -148.66477966],[  11.18784142 -157.46644592],[  13.67148304 -150.9886322 ],[  19.90342331 -148.6831665 ]
11,6.9470512370940565,6.619126272655637,6.763614072055782,[  26.91939545 -148.71224976],[  11.18421078 -157.22677612],[  13.87232876 -150.82087708],[  20.15583801 -148.7399292 ]
12,6.9616477176287015,6.596402299061588,6.737289739050616,[  27.17102432 -148.76879883],[  11.18034172 -156.96026611],[  14.09658813 -150.63887024],[  20.43384933 -148.80812073]
13,6.982492892693871,6.5802148675995635,6.711401566934295,[  27.44991112 -148.83482361],[  11.178895   -156.66809082],[  14.34620571 -150.44528198],[  20.73869514 -148.88473511]
14,7.009625408571067,6.571909148966156,6.686124511501731,[  27.75541115 -148.91046143],[  11.18099976 -156.34909058],[  14.62190628 -150.24212646],[  21.06955338 -148.97018433]
15,7.043572340083762,6.573034279539481,6.661786759875233,[  28.08681297 -148.99552917],[  11.1882782  -156.00352478],[  14.92398548 -150.03222656],[  21.42538261 -149.06443787]
16,7.0848183638707605,6.584774486121995,6.638305218658307,[  28.44318962 -149.08934021],[  11.20313168 -155.63215637],[  15.25296593 -149.81893921],[  21.80533218 -149.16644287]
17,7.134509924444501,6.600082009814043,6.621871518894138,[  28.82369614 -149.19094849],[  11.22843933 -155.23635864],[  15.61002159 -149.6058197 ],[  22.20257568 -149.29067993]
18,7.193330179324068,6.608430427876611,6.62612253571654,[  29.22826195 -149.29916382],[  11.26742268 -154.81790161],[  15.99577999 -149.3969574 ],[  22.60396004 -149.45448303]
19,7.260886739429536,6.621162167181154,6.643515755849777,[  29.65641594 -149.412323  ],[  11.32370853 -154.37858582],[  16.41049004 -149.19735718],[  23.01681519 -149.6403656 ]
20,7.336484631526341,6.658201038249463,6.644887229700097,[  30.10759735 -149.52842712],[  11.40178299 -153.92077637],[  16.85417747 -149.0120697 ],[  23.46759033 -149.78305054]
21,7.4195324894853165,6.703539881174195,6.6425931660032935,[  30.58143997 -149.64526367],[  11.50591373 -153.44714355],[  17.32649422 -148.84602356],[  23.94431114 -149.91464233]
22,7.504613872926448,6.751528298219805,6.64277372512947,[  31.07655144 -149.76019287],[  11.6402235  -152.96066284],[  17.8214798  -148.70492554],[  24.43967628 -150.04006958]
23,7.5825466130751895,6.7963181830673545,6.650459350708366,[  31.57637405 -149.86859131],[  11.80339432 -152.47453308],[  18.31719208 -148.59310913],[  24.93201065 -150.15327454]
24,7.6751476573260415,6.836082142447297,6.664191006672352,[  32.08537674 -149.97068787],[  11.98958969 -152.00254822],[  18.81945801 -148.50100708],[  25.42717552 -150.25317383]
25,7.778222049508692,6.870645696028748,6.681169603104657,[  32.60709381 -150.06626892],[  12.20768547 -151.54579163],[  19.33309174 -148.42660522],[  25.9315834  -150.34120178]
26,7.878495454399373,6.897389660464396,6.7059703332517175,[  33.14995575 -150.1552887 ],[  12.46097469 -151.10702515],[  19.8561058  -148.38990784],[  26.44907188 -150.41642761]
27,7.978042098838992,6.914394447742144,6.733854836314108,[  33.71121597 -150.23768616],[  12.74434662 -150.68978882],[  20.38687897 -148.40049744],[  26.98166466 -150.47839355]
28,8.095935093864293,6.919828518713413,6.764663655303163,[  34.29138184 -150.30952454],[  13.05449772 -150.30075073],[  20.93317413 -148.43778992],[  27.53020287 -150.52662659]
29,8.238194603358203,6.915208175857218,6.796039162264821,[  34.88823318 -150.36940002],[  13.38286972 -149.94584656],[  21.49344254 -148.50138855],[  28.09488869 -150.5607605 ]
