,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
1,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
2,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
3,6.824102094518581,6.796700694027823,7.0013511702558935,[  25.93974113 -148.52662659],[  11.20071793 -158.26112366],[  12.91999245 -151.65715027],[  18.93844414 -148.49908447]
4,6.796952520198786,6.814145623098013,7.002106701595605,[  25.98306084 -148.53398132],[  11.19986153 -158.21858215],[  12.93257141 -151.64619446],[  18.98100281 -148.50787354]
5,6.764618426811277,6.827899734227396,7.003047989797201,[  26.06210899 -148.54714966],[  11.19861889 -158.13972473],[  12.97070789 -151.61134338],[  19.05911064 -148.52078247]
6,6.727196265983837,6.836208095185714,7.006109914232725,[  26.17252159 -148.56613159],[  11.19701004 -158.02740479],[  13.03157234 -151.55519104],[  19.16646385 -148.53909302]
7,6.686794182667578,6.839563002560594,7.009930358105265,[  26.31314659 -148.59133911],[  11.19487    -157.88314819],[  13.11570263 -151.47817993],[  19.30327034 -148.563797  ]
8,6.642895689776756,6.837069206591011,7.01843203028673,[  26.48484039 -148.62387085],[  11.19225597 -157.70626831],[  13.22307205 -151.38140869],[  19.46646881 -148.59474182]
9,6.5979985735325455,6.830405016678479,7.030180321880512,[  26.68633652 -148.66433716],[  11.18916702 -157.49827576],[  13.35312271 -151.26522827],[  19.6562233  -148.63362122]
10,6.552920521926577,6.823850112407661,7.040498518378238,[  26.91431999 -148.7127533 ],[  11.18561363 -157.26016235],[  13.50567818 -151.13169861],[  19.87389755 -148.68002319]
11,6.5126447954198685,6.81752117020547,7.04883384688771,[  27.16744614 -148.76965332],[  11.181633   -156.99511719],[  13.6813612  -150.98130798],[  20.11869049 -148.7364502 ]
12,6.481859444960337,6.813095958894204,7.0567305892159595,[  27.44692802 -148.83592224],[  11.17726898 -156.70573425],[  13.88077164 -150.81459045],[  20.39027214 -148.80345154]
13,6.460584303102826,6.812667156648838,7.063544019778904,[  27.75167084 -148.91430664],[  11.17248249 -156.3899231 ],[  14.10471535 -150.63308716],[  20.68820572 -148.88092041]
14,6.4498816277678195,6.819796258211284,7.069845419777288,[  28.08281708 -149.00067139],[  11.16724873 -156.04737854],[  14.35451221 -150.44003296],[  21.01305771 -148.96578979]
15,6.452812158724206,6.835578955190919,7.075396605912494,[  28.4390564  -149.09503174],[  11.16156197 -155.67835999],[  14.63052464 -150.23730469],[  21.36375237 -149.05883789]
16,6.472304587764218,6.861640334966611,7.080076596017377,[  28.81946754 -149.19715881],[  11.15542698 -155.28341675],[  14.93295479 -150.02784729],[  21.7394886  -149.15997314]
17,6.512244614797631,6.891153934188385,7.091050386399489,[  29.22395897 -149.30587769],[  11.14885139 -154.86366272],[  15.26232529 -149.81503296],[  22.13294411 -149.28343201]
18,6.576030777955356,6.912798094722418,7.121319921631817,[  29.65206528 -149.41946411],[  11.14375114 -154.42001343],[  15.61975956 -149.60238647],[  22.53079605 -149.44633484]
19,6.664965570209978,6.938545756839998,7.16348848818393,[  30.10322952 -149.5358429 ],[  11.14460182 -153.95361328],[  16.00588608 -149.39404297],[  22.94037628 -149.63124084]
20,6.7797239078722145,6.991041955303245,7.190035047374954,[  30.57707214 -149.65281677],[  11.15528584 -153.46556091],[  16.42096901 -149.1950531 ],[  23.38804817 -149.77339172]
21,6.9214576719079535,7.053609816637098,7.2118345209404024,[  31.0722084  -149.76777649],[  11.17973042 -152.95808411],[  16.86501122 -149.01040649],[  23.86167717 -149.90487671]
22,7.100489502348709,7.115470277545604,7.220053014425215,[  31.5720787  -149.87611389],[  11.21951962 -152.44851685],[  17.33764076 -148.8449707 ],[  24.35367393 -150.03038025]
23,7.31293970521047,7.15646209440183,7.240036307575908,[  32.08116913 -149.9780426 ],[  11.27404785 -151.93894958],[  17.83285904 -148.70458984],[  24.84303856 -150.14414978]
24,7.532319373521927,7.217561447240157,7.250494937254405,[  32.60297012 -150.07331848],[  11.34966564 -151.42684937],[  18.32877731 -148.59350586],[  25.35453987 -150.24633789]
25,7.766971588784482,7.274581698692886,7.2770866658910265,[  33.14592361 -150.16192627],[  11.451581   -150.92417908],[  18.83123779 -148.50209045],[  25.87091446 -150.33580017]
26,8.023512638140696,7.3366965615871855,7.313554084728856,[  33.70733261 -150.24217224],[  11.57949829 -150.43421936],[  19.34052849 -148.39874268],[  26.3957386  -150.41148376]
27,8.290576584979549,7.412223497262089,7.356422336408579,[  34.28770065 -150.31199646],[  11.73488998 -149.95649719],[  19.85362434 -148.27726746],[  26.93304825 -150.47335815]
28,8.558957650890651,7.4742977087729585,7.4013665930893335,[  34.88473129 -150.37109375],[  11.91743374 -149.49699402],[  20.3783989  -148.20555115],[  27.48488998 -150.52134705]
29,8.829628714167045,7.522764882231945,7.448181813705393,[  35.49900055 -150.41789246],[  12.12172318 -149.06292725],[  20.90866852 -148.19578552],[  28.05207253 -150.55455017]
