,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
1,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
2,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
3,6.8307017262991145,6.782106554391603,7.009969181476755,[  25.93889618 -148.52664185],[  11.20071793 -158.26112366],[  12.92549324 -151.65176392],[  18.92899132 -148.49661255]
4,6.827278099837674,6.738655045102227,7.053087023535849,[  25.98198128 -148.53361511],[  11.19980526 -158.21826172],[  12.95864868 -151.62142944],[  18.92899132 -148.49661255]
5,6.818348805635802,6.661864233531801,7.130566224709592,[  26.05938339 -148.54644775],[  11.1986475  -158.13894653],[  13.01717377 -151.56758118],[  18.92899132 -148.49661255]
6,6.805005455767061,6.55518262598438,7.239068405183521,[  26.16773796 -148.56486511],[  11.19678307 -158.02682495],[  13.09872437 -151.49301147],[  18.92899132 -148.49661255]
7,6.788901357732696,6.417602957701984,7.3794839786093736,[  26.30788422 -148.5900116 ],[  11.19456005 -157.88192749],[  13.20435905 -151.39733887],[  18.92899132 -148.49661255]
8,6.773116211068931,6.2706255338209145,7.521117051006647,[  26.47680092 -148.62187195],[  11.19197464 -157.70489502],[  13.33562183 -151.279953  ],[  18.95666122 -148.50062561]
9,6.757883568776603,6.184328698231697,7.584538092435621,[  26.67651367 -148.66168213],[  11.18891048 -157.49676514],[  13.49152279 -151.14326477],[  19.09324646 -148.52284241]
10,6.743902087315282,6.1265225286702725,7.611087574594926,[  26.90335846 -148.70959473],[  11.18539047 -157.25854492],[  13.67075157 -150.98931885],[  19.29379845 -148.55711365]
11,6.732611556440022,6.081682911285846,7.624038442602402,[  27.15546799 -148.76593018],[  11.18273926 -156.99343872],[  13.87125301 -150.82092285],[  19.53321838 -148.6007843 ]
12,6.729311899592329,6.043184536827863,7.631957401941,[  27.43316078 -148.83366394],[  11.18047714 -156.70387268],[  14.09537125 -150.63864136],[  19.80332184 -148.65385437]
13,6.732315295531742,6.010011527920555,7.639006771572757,[  27.73770523 -148.9098053 ],[  11.18194103 -156.38801575],[  14.34499359 -150.44502258],[  20.10113907 -148.71672058]
14,6.742657001472707,5.98332853276956,7.645866944163156,[  28.06825447 -148.99479675],[  11.18866062 -156.04563904],[  14.62070751 -150.24180603],[  20.42514038 -148.78964233]
15,6.759669134028716,5.969236287485574,7.6530674667977365,[  28.42378044 -149.08859253],[  11.19936275 -155.67695618],[  14.91830063 -150.03225708],[  20.77376747 -148.87239075]
16,6.768726016747063,5.983890002790237,7.661290091538394,[  28.80345154 -149.19021606],[  11.21738625 -155.28285217],[  15.22341728 -149.8269043 ],[  21.14537811 -148.9682312 ]
17,6.760795775531257,6.040449081531442,7.667583537580561,[  29.20576859 -149.3026886 ],[  11.24699116 -154.86508179],[  15.52729702 -149.63179016],[  21.54167938 -149.07122803]
18,6.735271579423666,6.129466164977263,7.6741772453724,[  29.63227463 -149.41827393],[  11.29625607 -154.42675781],[  15.83838749 -149.45353699],[  21.96177673 -149.18066406]
19,6.713016639085956,6.226739909483658,7.682722457461392,[  30.08231163 -149.53520203],[  11.36927509 -153.97012329],[  16.17645264 -149.28443909],[  22.40317154 -149.3006134 ]
20,6.703885583188223,6.320595445416979,7.703077182639507,[  30.55504036 -149.65283203],[  11.46825409 -153.49729919],[  16.54284668 -149.11659241],[  22.8546257  -149.45031738]
21,6.705520058289811,6.414787178761929,7.732047854582783,[  31.04907227 -149.76849365],[  11.59742451 -153.01135254],[  16.93791008 -148.95632935],[  23.31849098 -149.61790466]
22,6.723087753573483,6.515157899465138,7.740220696872755,[  31.5476017  -149.87741089],[  11.75708389 -152.52348328],[  17.36163139 -148.81013489],[  23.80840302 -149.75163269]
23,6.768172697614083,6.590854040071828,7.760033423991916,[  32.05502701 -149.97976685],[  11.94236565 -152.05099487],[  17.81311417 -148.68313599],[  24.2957325  -149.87268066]
24,6.8333317614916504,6.6445816564336955,7.790570851979189,[  32.57562256 -150.07554626],[  12.15749836 -151.5922699 ],[  18.2911644 -148.5802002],[  24.78557968 -149.98484802]
25,6.918368035387024,6.68420527190891,7.8333741434198165,[  33.11753464 -150.16465759],[  12.40965557 -151.15055847],[  18.79482651 -148.48721313],[  25.28453636 -150.08792114]
26,7.013944769679558,6.743064145973895,7.881594489155444,[  33.67795181 -150.24534607],[  12.69036388 -150.72993469],[  19.29874802 -148.37947083],[  25.79661751 -150.18130493]
27,7.103051216122051,6.834814206820107,7.933573084594643,[  34.25738144 -150.3155365 ],[  13.00040531 -150.33647156],[  19.79138947 -148.25419617],[  26.32397461 -150.26417542]
28,7.189952408786421,6.921035474060372,7.986003372894372,[  34.85349655 -150.37445068],[  13.33021927 -149.97723389],[  20.29141998 -148.17803955],[  26.86758804 -150.33552551]
29,7.287025428776528,6.983159864355664,8.039178670981867,[  35.46689987 -150.42100525],[  13.67582607 -149.65119934],[  20.80983353 -148.16571045],[  27.42776489 -150.39450073]
