,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
1,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
2,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
3,6.830232404683035,6.789237341896346,6.999993992751656,[  25.93889618 -148.52664185],[  11.20071793 -158.26112366],[  12.92720032 -151.6526947 ],[  18.93896103 -148.49794006]
4,6.82157488101123,6.78352739210056,6.999999902593896,[  25.98198128 -148.53361511],[  11.19986153 -158.21858215],[  12.96025753 -151.62806702],[  18.98204041 -148.50486755]
5,6.813187917054583,6.769367444711778,7.000275123788181,[  26.05938339 -148.54644775],[  11.19861889 -158.13972473],[  13.01924038 -151.57429504],[  19.05916786 -148.51756287]
6,6.799188960676556,6.753767107785338,6.998050835775767,[  26.16773796 -148.56486511],[  11.19701004 -158.02740479],[  13.10099125 -151.50024414],[  19.16974449 -148.53652954]
7,6.782149585766501,6.733316251096764,6.999384867390801,[  26.30788422 -148.5900116 ],[  11.19487    -157.88314819],[  13.20554066 -151.40589905],[  19.30855751 -148.56147766]
8,6.764701528993242,6.7076520704077165,6.998928928396867,[  26.47605324 -148.62255859],[  11.19225788 -157.70626831],[  13.33561325 -151.2901001 ],[  19.4771862  -148.59312439]
9,6.74825107783472,6.680617992113371,6.997895784952127,[  26.6751442  -148.66252136],[  11.18917084 -157.49827576],[  13.49071026 -151.15463257],[  19.67730904 -148.63339233]
10,6.733269376106847,6.65284562137948,6.9971805520632495,[  26.9016819  -148.71040344],[  11.18561745 -157.26016235],[  13.66933823 -151.00172424],[  19.90456009 -148.68173218]
11,6.721141208866707,6.627776035540724,6.996425356293072,[  27.15355492 -148.76675415],[  11.18163681 -156.99511719],[  13.86969376 -150.83491516],[  20.15718651 -148.73852539]
12,6.717334944116277,6.606627807772621,6.995668099122456,[  27.43186951 -148.83247375],[  11.17727184 -156.70573425],[  14.0939064  -150.65463257],[  20.43625641 -148.80473328]
13,6.7224623256613025,6.591090448910033,6.994924167522939,[  27.7365284  -148.90776062],[  11.17248631 -156.3899231 ],[  14.34314919 -150.4621582 ],[  20.74165726 -148.88052368]
14,6.738394310262578,6.581266130064029,6.995395691138922,[  28.06701851 -148.99243164],[  11.16725159 -156.04737854],[  14.61826515 -150.25976562],[  21.0716629 -148.96875  ]
15,6.767370195845876,6.581657559393622,6.995456441305821,[  28.42249298 -149.0859375 ],[  11.16156578 -155.67835999],[  14.91974068 -150.05044556],[  21.42707062 -149.06410217]
16,6.812268744418273,6.59155974813105,6.996425894525447,[  28.80212021 -149.18725586],[  11.15543652 -155.28341675],[  15.24804306 -149.83753967],[  21.80571556 -149.17001343]
17,6.877444421987284,6.611953356523725,6.998250039527567,[  29.20581436 -149.29522705],[  11.14886665 -154.86366272],[  15.6043148 -149.6245575],[  22.20757103 -149.28553772]
18,6.965818827314914,6.632198948644734,7.011748278245135,[  29.63311768 -149.40820312],[  11.14376831 -154.42001343],[  15.98921585 -149.41558838],[  22.62140083 -149.42919922]
19,7.081698551712195,6.6571556089914425,7.0328096707570005,[  30.08218956 -149.52890015],[  11.13969612 -153.95346069],[  16.40299606 -149.21551514],[  23.04964066 -149.58946228]
20,7.227818122089655,6.701268604149592,7.044450434482682,[  30.55429077 -149.64842224],[  11.14135838 -153.46492004],[  16.84503555 -149.02539062],[  23.51020432 -149.72003174]
21,7.401434291449123,6.752427618421739,7.053472297512648,[  31.04811859 -149.76435852],[  11.15436363 -152.95674133],[  17.31545448 -148.85525513],[  23.99509621 -149.84402466]
22,7.608694401661202,6.800477342153796,7.0547017560568746,[  31.54693222 -149.87368774],[  11.18357182 -152.45329285],[  17.80884171 -148.7118988 ],[  24.49282455 -149.96524048]
23,7.817007937700716,6.844783051789803,7.0692428733003085,[  32.05515671 -149.97673035],[  11.23823547 -151.94352722],[  18.30309868 -148.59788513],[  24.98659706 -150.07501221]
24,8.045271081911181,6.886281997620006,7.092093539884126,[  32.57608032 -150.07305908],[  11.31141853 -151.4339447 ],[  18.80400467 -148.50349426],[  25.48469925 -150.17358398]
25,8.297396027093484,6.936439567889583,7.125726980560265,[  33.11811447 -150.16262817],[  11.40949059 -150.92736816],[  19.31169319 -148.39715576],[  25.99306488 -150.26087952]
26,8.564743580191374,7.002975564822881,7.164033341297503,[  33.67858505 -150.24375916],[  11.53535366 -150.43327332],[  19.82311821 -148.27276611],[  26.51515007 -150.33634949]
27,8.832026989571846,7.058480897347343,7.205867608475689,[  34.25802994 -150.31440735],[  11.69074917 -149.95376587],[  20.34650993 -148.19805908],[  27.05267334 -150.40022278]
28,9.09134338290848,7.101860732118992,7.248262130622356,[  34.85416031 -150.37373352],[  11.87808895 -149.48847961],[  20.87560463 -148.18569946],[  27.60631561 -150.45152283]
29,9.364525067331629,7.131002736545353,7.291675023010695,[  35.46757889 -150.42071533],[  12.09068203 -149.04632568],[  21.41812897 -148.21382141],[  28.17622948 -150.48962402]
