,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
1,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
2,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
3,6.824283008234181,6.79069476805402,7.008384860410383,[  25.93889618 -148.52664185],[  11.20071793 -158.26112366],[  12.91994858 -151.6569519 ],[  18.93057442 -148.49690247]
4,6.798763133094022,6.787037239386308,7.03373284888597,[  25.98198128 -148.53361511],[  11.19980526 -158.21826172],[  12.93371391 -151.64431763],[  18.94832993 -148.49975586]
5,6.765681871563594,6.780240902375711,7.058939801879481,[  26.05938339 -148.54644775],[  11.19845676 -158.13891602],[  12.97123241 -151.60961914],[  19.00054741 -148.50816345]
6,6.728199766135448,6.768692922855786,7.083486167501226,[  26.16773796 -148.56486511],[  11.19681358 -158.02626038],[  13.03236389 -151.55328369],[  19.0843811  -148.52206421]
7,6.6868280443785935,6.750681216729948,7.112908753905723,[  26.30788422 -148.5900116 ],[  11.19460297 -157.88169861],[  13.11621475 -151.47692871],[  19.19514275 -148.54122925]
8,6.643382512447091,6.728760960213549,7.140593309170669,[  26.47680092 -148.62187195],[  11.19192219 -157.7046051 ],[  13.2239027  -151.37960815],[  19.33642197 -148.56654358]
9,6.60120359513393,6.703817405210856,7.167884478956563,[  26.67651367 -148.66168213],[  11.1887579  -157.49649048],[  13.35619926 -151.26126099],[  19.50889969 -148.59941101]
10,6.561214027998964,6.677174884138747,7.192495915494925,[  26.90335846 -148.70959473],[  11.18548393 -157.25828552],[  13.51308727 -151.12380981],[  19.7111969  -148.64024353]
11,6.525707929404608,6.649808603465361,7.216048600647884,[  27.15546799 -148.76593018],[  11.18280888 -156.99287415],[  13.69321632 -150.96936035],[  19.93982887 -148.6890564 ]
12,6.494758357321761,6.625302629623209,7.240814989880367,[  27.43398857 -148.83161926],[  11.18184757 -156.70196533],[  13.89505863 -150.80108643],[  20.19367599 -148.74632263]
13,6.46974683535135,6.604787982533141,7.265535462546862,[  27.7388401  -148.90687561],[  11.18405342 -156.38424683],[  14.12098598 -150.61952209],[  20.47391129 -148.81298828]
14,6.4524208111348145,6.590044486298257,7.2897889693090665,[  28.06950378 -148.99154663],[  11.1912775  -156.03994751],[  14.37209702 -150.42602539],[  20.78043365 -148.88917542]
15,6.443995012604995,6.582936673305604,7.3132360925422075,[  28.4251442  -149.08502197],[  11.20586491 -155.6697998 ],[  14.64921951 -150.22293091],[  21.11273956 -148.9747467 ]
16,6.4452221268943175,6.585284102113652,7.3358994438907805,[  28.80493164 -149.18634033],[  11.2306385  -155.27514648],[  14.95274544 -150.01332092],[  21.4699707  -149.06900024]
17,6.4602489539642205,6.597302466033125,7.359799329843628,[  29.20878792 -149.29431152],[  11.26438046 -154.85690308],[  15.28215504 -149.79801941],[  21.84995842 -149.17483521]
18,6.485582150816333,6.613198850945771,7.389775533013931,[  29.63624191 -149.40731812],[  11.31615448 -154.4180603 ],[  15.63996887 -149.58407593],[  22.24720001 -149.30319214]
19,6.520169072111306,6.623041313522929,7.43760111571343,[  30.08674049 -149.52336121],[  11.39144611 -153.96105957],[  16.02695465 -149.37579346],[  22.64933586 -149.46929932]
20,6.564208842659688,6.637265315505388,7.4970633323644655,[  30.55989647 -149.64022827],[  11.49258137 -153.48797607],[  16.44297981 -149.17724609],[  23.06285286 -149.65742493]
21,6.618972964711566,6.675558780423134,7.5400404191105865,[  31.05432129 -149.75523376],[  11.61908913 -152.99938965],[  16.88799095 -148.99320984],[  23.51442337 -149.80158997]
22,6.693092848476721,6.721976605743034,7.561545807552977,[  31.55330467 -149.86380005],[  11.77331257 -152.51223755],[  17.36160088 -148.82868958],[  23.9920845  -149.93397522]
23,6.786895304136676,6.7707337829030925,7.5740537934338565,[  32.06127548 -149.96611023],[  11.95421886 -152.03887939],[  17.8571434  -148.68963623],[  24.4878006  -150.05975342]
24,6.873359286562682,6.815682546108446,7.602568762288267,[  32.58215714 -150.06201172],[  12.16889668 -151.57978821],[  18.35335732 -148.58053589],[  24.98039818 -150.17297363]
25,6.962731368529485,6.855263406331875,7.648906886603972,[  33.12428284 -150.15141296],[  12.41680527 -151.13887024],[  18.85653305 -148.49131775],[  25.47633553 -150.27256775]
26,7.065666350893313,6.901802683977736,7.703952201271718,[  33.68489838 -150.2326355 ],[  12.69691849 -150.72053528],[  19.36712646 -148.38987732],[  25.981987   -150.35926819]
27,7.1810055122940515,6.96354879522113,7.7645410716639,[  34.26451111 -150.30357361],[  13.00277901 -150.33007812],[  19.88195038 -148.27001953],[  26.50104904 -150.43301392]
28,7.298328298412557,7.012499497962756,7.826497146796416,[  34.86082077 -150.36338806],[  13.32826519 -149.97225952],[  20.40831184 -148.20066833],[  27.03540421 -150.49343872]
29,7.412134495834192,7.048049396087395,7.889638782545932,[  35.47441101 -150.41099548],[  13.67140102 -149.64555359],[  20.93989182 -148.19338989],[  27.58582687 -150.53999329]
