,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
1,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
2,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
3,6.837663132055309,6.790316615485037,6.999993992751656,[  25.93889618 -148.52664185],[  11.20080662 -158.26834106],[  12.92549324 -151.65176392],[  18.93896103 -148.49794006]
4,6.858303881286418,6.78190282062028,6.999999902593896,[  25.98198128 -148.53361511],[  11.20049572 -158.25054932],[  12.95864868 -151.62142944],[  18.98204041 -148.50486755]
5,6.876399224464307,6.768183237535532,7.000275123788181,[  26.05938339 -148.54644775],[  11.19986629 -158.19949341],[  13.01717377 -151.56758118],[  19.05916786 -148.51756287]
6,6.891053822545436,6.752192616265258,6.998369855555587,[  26.16773796 -148.56486511],[  11.1987915  -158.11697388],[  13.09872437 -151.49301147],[  19.16942406 -148.53688049]
7,6.903101934697741,6.732212338779056,6.996597638105304,[  26.30713654 -148.59036255],[  11.19690514 -158.00210571],[  13.20435905 -151.39733887],[  19.31059456 -148.56245422]
8,6.914908921429119,6.707514088125513,6.995462107089713,[  26.47772408 -148.62275696],[  11.19441223 -157.85499573],[  13.33562183 -151.279953  ],[  19.48231697 -148.59501648]
9,6.9259517520093805,6.680834437125206,6.994682831082015,[  26.67847633 -148.66300964],[  11.19138145 -157.67611694],[  13.49152279 -151.14326477],[  19.68384743 -148.63554382]
10,6.936715216313669,6.653233817148082,6.994111405744924,[  26.90591049 -148.71124268],[  11.18784142 -157.46644592],[  13.67075157 -150.98931885],[  19.91185188 -148.68406677]
11,6.946125631935958,6.62829633485203,6.993524733565863,[  27.15847588 -148.76791382],[  11.18421078 -157.22677612],[  13.87171841 -150.82162476],[  20.16500282 -148.74102783]
12,6.959777547993842,6.605897824816892,6.993762087480944,[  27.43739128 -148.83395386],[  11.18132782 -156.96026611],[  14.09661579 -150.64048767],[  20.44367218 -148.80943298]
13,6.980900879751449,6.590093311504349,6.992485251229684,[  27.74158478 -148.91213989],[  11.1788435 -156.6680603],[  14.34660149 -150.44726562],[  20.74914742 -148.88626099]
14,7.009225039643497,6.581097949333216,6.992759235350132,[  28.07217979 -148.99832153],[  11.18045998 -156.34907532],[  14.62166119 -150.24273682],[  21.07946014 -148.97479248]
15,7.043648717138969,6.582247192539219,6.992805669790705,[  28.4279213  -149.09249878],[  11.18768311 -156.00350952],[  14.92353439 -150.0322113 ],[  21.43515015 -149.07052612]
16,7.085012927503849,6.594510602662403,6.992479530837891,[  28.80782318 -149.19448853],[  11.2024498  -155.63214111],[  15.25255871 -149.81887817],[  21.81537628 -149.17312622]
17,7.134847897373486,6.610511170811785,6.998849895585266,[  29.21181107 -149.30308533],[  11.22766495 -155.23634338],[  15.60962105 -149.60566711],[  22.2129631  -149.29788208]
18,7.195569253304081,6.631923274547349,7.013437279129207,[  29.63942528 -149.4165802 ],[  11.26656246 -154.81790161],[  15.99435425 -149.39349365],[  22.62605667 -149.44761658]
19,7.263984746388988,6.66907258661464,7.025200242418714,[  30.09010506 -149.53294373],[  11.32277298 -154.37858582],[  16.40805244 -149.19154358],[  23.06514549 -149.59109497]
20,7.339375239091783,6.718475510061523,7.031985276582626,[  30.56346893 -149.64996338],[  11.40077972 -153.92077637],[  16.85119438 -149.0055542 ],[  23.53181076 -149.7177887 ]
21,7.422141305357294,6.773191708586586,7.03683948718207,[  31.05812263 -149.76499939],[  11.50485706 -153.4471283 ],[  17.3230896  -148.83883667],[  24.02169609 -149.8412323 ]
22,7.5067838229624995,6.818881161264039,7.038867548214034,[  31.55740929 -149.8734436 ],[  11.63912678 -152.96066284],[  17.81764412 -148.6971283 ],[  24.51904297 -149.95744324]
23,7.584134294993432,6.861593198260777,7.052762177448243,[  32.06580353 -149.97549438],[  11.80226517 -152.47453308],[  18.31298637 -148.58485413],[  25.01357841 -150.06253052]
24,7.676105693543211,6.90278744289191,7.07381117973434,[  32.58701706 -150.07095337],[  11.98843575 -152.00260925],[  18.81496239 -148.49246216],[  25.51374435 -150.15823364]
25,7.786318373221285,6.95311918882201,7.104968456972282,[  33.12943649 -150.1598053 ],[  12.20651245 -151.54585266],[  19.3238678  -148.38832092],[  26.02495956 -150.24337769]
26,7.904959910634475,7.01991518415704,7.140463888142316,[  33.69035339 -150.24034119],[  12.45979595 -151.10708618],[  19.83665466 -148.26625061],[  26.55030251 -150.31713867]
27,8.016344412763841,7.0759884917285,7.1793265768194265,[  34.27024841 -150.3105011 ],[  12.74316788 -150.68983459],[  20.36112022 -148.19412231],[  27.09125137 -150.37928772]
28,8.118515845665447,7.120531217677081,7.218688826701438,[  34.86682892 -150.3694458 ],[  13.05332565 -150.30081177],[  20.89105988 -148.18415833],[  27.64838791 -150.42926025]
29,8.236588355518045,7.151387327908986,7.259055474800464,[  35.48067474 -150.41618347],[  13.38171387 -149.94589233],[  21.43426895 -148.2144928 ],[  28.22179413 -150.46656799]
