,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
1,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
2,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
3,6.8321591570264095,6.7886468040060475,6.999993992751656,[  25.93889618 -148.52664185],[  11.20071793 -158.26112366],[  12.92676258 -151.65058899],[  18.93896103 -148.49794006]
4,6.828215300214431,6.780818947974757,6.999999902593896,[  25.98198128 -148.53361511],[  11.19980526 -158.21826172],[  12.95948219 -151.62068176],[  18.98204041 -148.50486755]
5,6.819187116143622,6.767282977410706,7.000275123788181,[  26.05938339 -148.54644775],[  11.1986475  -158.13894653],[  13.01783562 -151.56689453],[  19.05916786 -148.51756287]
6,6.807495245281052,6.749924391143121,6.998050835775767,[  26.16773796 -148.56486511],[  11.19678307 -158.02682495],[  13.10076523 -151.49101257],[  19.16974449 -148.53652954]
7,6.791593885128243,6.727879128602858,6.999384867390801,[  26.30788422 -148.5900116 ],[  11.19456005 -157.88192749],[  13.20656109 -151.39520264],[  19.30855751 -148.56147766]
8,6.769805824029663,6.707321689327172,6.999673748728265,[  26.47680092 -148.62187195],[  11.19197464 -157.70489502],[  13.33261585 -151.28244019],[  19.4771862  -148.59312439]
9,6.745633914209642,6.688975136137567,6.9992618070610035,[  26.67651367 -148.66168213],[  11.18891048 -157.49676514],[  13.4807806  -151.15240479],[  19.67730904 -148.63339233]
10,6.722317805441817,6.670198681893378,6.9988538312069055,[  26.90335846 -148.70959473],[  11.18574524 -157.25854492],[  13.65203857 -151.00498962],[  19.90456009 -148.68173218]
11,6.703757430120656,6.649864112058917,6.999007832492858,[  27.15546799 -148.76593018],[  11.18319511 -156.99313354],[  13.84737492 -150.84150696],[  20.15650749 -148.7401886 ]
12,6.692624644342339,6.633034450105474,6.9986849775434985,[  27.43398857 -148.83161926],[  11.18234348 -156.70217896],[  14.06733227 -150.66329956],[  20.4353466  -148.80708313]
13,6.689419562207144,6.621709492351358,6.998211180186755,[  27.7388401  -148.90687561],[  11.18265724 -156.3843689 ],[  14.3124876 -150.4723053],[  20.74066925 -148.88311768]
14,6.695049768021899,6.6176008717168395,6.997767836248829,[  28.06950378 -148.99154663],[  11.18611813 -156.03985596],[  14.58357525 -150.27088928],[  21.07177353 -148.96861267]
15,6.708864628652231,6.622219631213065,6.9973381818527365,[  28.4251442  -149.08502197],[  11.19874382 -155.66964722],[  14.88141823 -150.06190491],[  21.42784119 -149.06283569]
16,6.731888578258559,6.636635067819356,6.996901211880803,[  28.80493164 -149.18634033],[  11.22273159 -155.27507019],[  15.20675373 -149.84866333],[  21.80806351 -149.16482544]
17,6.765222297997943,6.654305309251509,7.003227305102401,[  29.20878792 -149.29431152],[  11.26010513 -154.85772705],[  15.560256   -149.63499451],[  22.20556259 -149.28904724]
18,6.808764829927378,6.664898683184003,7.0292080322871,[  29.63624191 -149.40731812],[  11.31451511 -154.41932678],[  15.94234085 -149.42507935],[  22.60718155 -149.45288086]
19,6.863831384974024,6.680953125621424,7.067441546130973,[  30.08674049 -149.52336121],[  11.39025116 -153.96221924],[  16.35243416 -149.2199707 ],[  23.02024269 -149.63885498]
20,6.926278171588188,6.721965154641258,7.0900787185354,[  30.55989647 -149.64022827],[  11.49182606 -153.48907471],[  16.79146385 -149.02957153],[  23.47122765 -149.78161621]
21,6.995122287733709,6.7709642602343525,7.107922341770068,[  31.05432129 -149.75523376],[  11.62345409 -153.00292969],[  17.25964165 -148.85984802],[  23.94815636 -149.9132843 ]
22,7.07371906944636,6.822328493792967,7.111736057665071,[  31.55330467 -149.86380005],[  11.78528023 -152.51481628],[  17.75122452 -148.7141571 ],[  24.44372177 -150.03878784]
23,7.155128524169517,6.870733115120557,7.127445767682878,[  32.06127548 -149.96611023],[  11.97236538 -152.04234314],[  18.24368668 -148.59757996],[  24.93625641 -150.15208435]
24,7.23700948564617,6.912259717586889,7.15305458003721,[  32.58215714 -150.06201172],[  12.18896294 -151.58450317],[  18.74175262 -148.51281738],[  25.43162727 -150.25204468]
25,7.31661063712966,6.945109981803148,7.190455147770593,[  33.12428284 -150.15141296],[  12.44203568 -151.14408875],[  19.24954987 -148.46257019],[  25.93628311 -150.33930969]
26,7.405675618262341,6.968096559359668,7.233116757098542,[  33.68489838 -150.2326355 ],[  12.72358704 -150.72393799],[  19.76989365 -148.44499207],[  26.45405197 -150.41384888]
27,7.508295962080514,6.980887445963642,7.279625395875531,[  34.26451111 -150.30357361],[  13.03379154 -150.33184814],[  20.30420303 -148.45684814],[  26.98691177 -150.47531128]
28,7.632656576239197,6.9836991639307024,7.326857649036372,[  34.86082077 -150.36338806],[  13.36418152 -149.97377014],[  20.85250282 -148.4964447 ],[  27.53570175 -150.522995  ]
29,7.780279646050342,6.977421304889161,7.375208198998775,[  35.47441101 -150.41099548],[  13.71029282 -149.64845276],[  21.41437149 -148.56221008],[  28.10064316 -150.55674744]
