,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
1,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
2,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
3,6.824283008234181,6.7976368465669745,6.999993992751656,[  25.93889618 -148.52664185],[  11.20071793 -158.26112366],[  12.91994858 -151.6569519 ],[  18.93896103 -148.49794006]
4,6.7990586231281815,6.814572629296292,6.999999902593896,[  25.98198128 -148.53361511],[  11.19986153 -158.21858215],[  12.93371391 -151.64431763],[  18.98204041 -148.50486755]
5,6.766651537469219,6.827902849645235,7.0008876298848195,[  26.05999374 -148.54696655],[  11.19860458 -158.13972473],[  12.97142792 -151.60943604],[  19.05916786 -148.51756287]
6,6.7315975537271235,6.83752098154605,6.999613910785971,[  26.16929817 -148.56556702],[  11.19690037 -158.02886963],[  13.03339005 -151.55262756],[  19.16974449 -148.53652954]
7,6.693345080567563,6.843198002506725,6.999700502723456,[  26.30819702 -148.59069824],[  11.19491959 -157.88769531],[  13.1171875  -151.47631836],[  19.30855751 -148.56147766]
8,6.6501132214907965,6.8474599036040065,6.9980747007494735,[  26.47519875 -148.62261963],[  11.1923418  -157.71324158],[  13.22281361 -151.38069153],[  19.4771862  -148.59312439]
9,6.603183231921225,6.853310438877188,6.9931111528949526,[  26.67036247 -148.6618042 ],[  11.18925285 -157.50642395],[  13.35015583 -151.26683044],[  19.67730904 -148.63339233]
10,6.555072351903252,6.859210151381909,6.988072227848678,[  26.89257431 -148.71020508],[  11.18569088 -157.26911926],[  13.49944687 -151.13597107],[  19.90456009 -148.68173218]
11,6.511747634394395,6.864343802695909,6.98531803455296,[  27.14244843 -148.76652527],[  11.18171024 -157.00469971],[  13.67184925 -150.98788452],[  20.15718651 -148.73852539]
12,6.477546575269998,6.8712606544586,6.983198483254821,[  27.41940308 -148.83163452],[  11.1773243  -156.71582031],[  13.86829948 -150.82368469],[  20.43625641 -148.80473328]
13,6.452547616494369,6.882224018914924,6.981135536017881,[  27.7227459  -148.90611267],[  11.17250729 -156.40055847],[  14.08946037 -150.64497375],[  20.74165726 -148.88052368]
14,6.439186645698514,6.897873439772481,6.980208871542327,[  28.05183983 -148.98986816],[  11.16724873 -156.05851746],[  14.33527184 -150.45256042],[  21.0716629 -148.96875  ]
15,6.43911337533362,6.922126376142211,6.9771601530846805,[  28.40419769 -149.08558655],[  11.16154861 -155.69003296],[  14.60737228 -150.25050354],[  21.42707062 -149.06410217]
16,6.455830869473642,6.955820432906627,6.974702751936133,[  28.78171158 -149.18759155],[  11.155406   -155.29562378],[  14.90647697 -150.04136658],[  21.80704117 -149.16635132]
17,6.493502191352622,6.991927647511379,6.979447833313657,[  29.1838131  -149.29525757],[  11.14881897 -154.87637329],[  15.23312187 -149.82820129],[  22.20436668 -149.290802  ]
18,6.556528192877486,7.03241088610763,6.992399303495628,[  29.60950851 -149.40802002],[  11.14354706 -154.43318176],[  15.58686638 -149.61187744],[  22.61718369 -149.44029236]
19,6.6470090635043295,7.088942631964023,7.00251719230928,[  30.05827141 -149.52388   ],[  11.13918686 -153.96707153],[  15.96942711 -149.40072632],[  23.05600929 -149.58364868]
20,6.763972677606893,7.160337839020544,7.007654469265128,[  30.52972031 -149.64057922],[  11.14562511 -153.47944641],[  16.38056374 -149.19613647],[  23.52241325 -149.71035767]
21,6.904876630828407,7.23872768033203,7.012002585707697,[  31.02358246 -149.7557373 ],[  11.16845798 -152.97261047],[  16.82072639 -149.00660706],[  24.0120163  -149.83396912]
22,7.081794374863492,7.304226830643138,7.013186909789543,[  31.52172852 -149.86497498],[  11.20672417 -152.46365356],[  17.29003334 -148.83802795],[  24.50906181 -149.95039368]
23,7.288437558089001,7.348008477493573,7.014993680524766,[  32.01743317 -149.96548462],[  11.26439762 -151.95495605],[  17.78270149 -148.69412231],[  25.00304794 -150.05787659]
24,7.500831729175302,7.39609601132449,7.016689509361514,[  32.51874542 -150.05784607],[  11.34366798 -151.44338989],[  18.27626228 -148.57954407],[  25.50272179 -150.1545105 ]
25,7.7229846643651925,7.44489862815118,7.018034868274506,[  33.03090668 -150.14213562],[  11.44710636 -150.93843079],[  18.77489853 -148.49958801],[  26.01355171 -150.23982239]
26,7.96170519011255,7.489747205752107,7.019001747823005,[  33.55687332 -150.21899414],[  11.57542133 -150.44790649],[  19.28342819 -148.45407104],[  26.538517   -150.31417847]
27,8.217353033371015,7.527882450966998,7.0196783892529195,[  34.09820175 -150.28622437],[  11.73111629 -149.97032166],[  19.80471611 -148.44000244],[  27.0791111  -150.37705994]
28,8.491394504783381,7.5580210450782905,7.020190467792594,[  34.65557861 -150.34260559],[  11.91433907 -149.51069641],[  20.33986092 -148.45506287],[  27.63590431 -150.42773438]
29,8.788306361217403,7.580063021220424,7.020597876466419,[  35.22915268 -150.38790894],[  12.11957169 -149.07566833],[  20.88885498 -148.4977417 ],[  28.20898628 -150.46574402]
