,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
1,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
2,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
3,6.8307017262991145,6.782106554391603,7.001612352797949,[  25.9305439  -148.52554321],[  11.20071793 -158.26112366],[  12.92549324 -151.65176392],[  18.92899132 -148.49661255]
4,6.827278099837674,6.738655045102227,7.020407163824585,[  25.94932556 -148.52861023],[  11.19980526 -158.21826172],[  12.95864868 -151.62142944],[  18.92899132 -148.49661255]
5,6.818348805635802,6.661864233531801,7.07068240243907,[  25.9995594  -148.53681946],[  11.1986475  -158.13894653],[  13.01717377 -151.56758118],[  18.92899132 -148.49661255]
6,6.805396840574111,6.554664827466619,7.151369839194006,[  26.08016014 -148.55023193],[  11.19680405 -158.02680969],[  13.0991497 -151.4927063],[  18.92899132 -148.49661255]
7,6.789441399369824,6.416637351171679,7.261836929819135,[  26.19046593 -148.56915283],[  11.19460773 -157.88168335],[  13.20514774 -151.39675903],[  18.92899132 -148.49661255]
8,6.7735082283027745,6.2695192407801,7.374109500993959,[  26.33017921 -148.59402466],[  11.1920042 -157.7043457],[  13.33652401 -151.27928162],[  18.95666122 -148.50062561]
9,6.758208290806903,6.183200704198431,7.40655207283595,[  26.49908447 -148.62568665],[  11.18892384 -157.49609375],[  13.4924469  -151.14257812],[  19.09324646 -148.52284241]
10,6.7439998624289625,6.1254164415793975,7.402352400241885,[  26.69536781 -148.66477966],[  11.18574524 -157.25778198],[  13.6716795  -150.98867798],[  19.29379845 -148.55711365]
11,6.732356244208051,6.080595088537703,7.387018082641483,[  26.91939545 -148.71224976],[  11.18318081 -156.99232483],[  13.87217617 -150.82029724],[  19.53321838 -148.6007843 ]
12,6.7265961027249395,6.0418859190880205,7.368599061089886,[  27.17102432 -148.76879883],[  11.1823225  -156.70133972],[  14.0968523  -150.63894653],[  19.80332184 -148.65385437]
13,6.72734649311719,6.007085067600065,7.350550675729842,[  27.44991112 -148.83482361],[  11.18463135 -156.38356018],[  14.34674072 -150.44569397],[  20.10027504 -148.71887207]
14,6.735627837484356,5.979772917115337,7.332459175609244,[  27.75541115 -148.91046143],[  11.19196415 -156.03916931],[  14.6225605  -150.24264526],[  20.42389679 -148.79275513]
15,6.749225949377015,5.965438960742611,7.315449495554582,[  28.08681297 -148.99552917],[  11.20666027 -155.66894531],[  14.92025757 -150.03323364],[  20.77234268 -148.87583923]
16,6.753709157633782,5.979951242886465,7.300315291576508,[  28.44318962 -149.08934021],[  11.23153782 -155.27420044],[  15.22545242 -149.82798767],[  21.1438179 -148.9719696]
17,6.7403513712630065,6.036406559790788,7.284632559953199,[  28.82369614 -149.19094849],[  11.26980114 -154.85675049],[  15.52938843 -149.63293457],[  21.53998184 -149.07528687]
18,6.710145936170033,6.125373233343998,7.269207358783612,[  29.22826195 -149.29916382],[  11.32505798 -154.41828918],[  15.84052181 -149.45475769],[  21.9599514 -149.1849823]
19,6.684298267479907,6.217103929822351,7.261389461782271,[  29.65641594 -149.412323  ],[  11.40154648 -153.96109009],[  16.17862511 -149.28569031],[  22.39564896 -149.31724548]
20,6.671690691568042,6.299366479568684,7.274334962413415,[  30.10759735 -149.52842712],[  11.50374699 -153.48788452],[  16.54504967 -149.11790466],[  22.83335876 -149.49098206]
21,6.669999633743359,6.381948987000667,7.301517026780713,[  30.58143997 -149.64526367],[  11.63587761 -153.00164795],[  16.9401474  -148.95768738],[  23.28005409 -149.68902588]
22,6.686904625124953,6.479181258002715,7.316095994180943,[  31.07655144 -149.76019287],[  11.79647446 -152.51538086],[  17.3638916  -148.81152344],[  23.76089287 -149.8401947 ]
23,6.731690106685964,6.565917435788844,7.323613930501749,[  31.57637405 -149.86859131],[  11.98376465 -152.04374695],[  17.81536674 -148.68099976],[  24.25346565 -149.97024536]
24,6.7958402681605286,6.631354313520912,7.337209366385534,[  32.08537674 -149.97068787],[  12.19884586 -151.58279419],[  18.29303741 -148.57542419],[  24.74913597 -150.08990479]
25,6.88608029481814,6.678269308837153,7.3580836937777265,[  32.60709381 -150.06626892],[  12.44371033 -151.139328  ],[  18.79627991 -148.48170471],[  25.25019264 -150.19818115]
26,6.977662155515828,6.74174466449674,7.388908194932396,[  33.14995575 -150.1552887 ],[  12.72568226 -150.71203613],[  19.29987717 -148.37371826],[  25.76235008 -150.29402161]
27,7.066738556991931,6.836069614172578,7.4237481840661435,[  33.71121597 -150.23768616],[  13.03390121 -150.31274414],[  19.79246712 -148.24862671],[  26.28877449 -150.37696838]
28,7.148457881974903,6.922554104507724,7.46162971785189,[  34.29138184 -150.30952454],[  13.36797333 -149.94888306],[  20.29235268 -148.1730957 ],[  26.831007   -150.44636536]
29,7.242217967998781,6.982780235531799,7.499775122661831,[  34.88823318 -150.36940002],[  13.71730709 -149.62202454],[  20.81067848 -148.16127014],[  27.38962173 -150.50151062]
