,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
1,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
2,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
3,6.8307017262991145,6.790316615485037,6.999993992751656,[  25.93889618 -148.52664185],[  11.20071793 -158.26112366],[  12.92549324 -151.65176392],[  18.93896103 -148.49794006]
4,6.827278099837674,6.78190282062028,6.999999902593896,[  25.98198128 -148.53361511],[  11.19980526 -158.21826172],[  12.95864868 -151.62142944],[  18.98204041 -148.50486755]
5,6.818348805635802,6.768183237535532,7.000275123788181,[  26.05938339 -148.54644775],[  11.1986475  -158.13894653],[  13.01717377 -151.56758118],[  19.05916786 -148.51756287]
6,6.804984941121931,6.752634359872098,6.998050835775767,[  26.16773796 -148.56486511],[  11.19680405 -158.02680969],[  13.09872437 -151.49301147],[  19.16974449 -148.53652954]
7,6.788619637076136,6.730435489333636,6.999458577479668,[  26.30788422 -148.5900116 ],[  11.19459915 -157.88168335],[  13.20438194 -151.39738464],[  19.30848122 -148.56211853]
8,6.772555635997336,6.702320473451517,7.000731500861058,[  26.47680092 -148.62187195],[  11.19199276 -157.7043457 ],[  13.33565235 -151.27999878],[  19.47612572 -148.59379578]
9,6.7572060280416615,6.670302068047089,7.0051478558089455,[  26.67651367 -148.66168213],[  11.18891048 -157.49609375],[  13.49155521 -151.14332581],[  19.67142487 -148.63291931]
10,6.743009807850744,6.637366145834714,7.009334568376968,[  26.90335846 -148.70959473],[  11.18572807 -157.25778198],[  13.67078495 -150.98939514],[  19.89407921 -148.68174744]
11,6.730920996851253,6.609736850315381,7.010767683796048,[  27.15546799 -148.76593018],[  11.18316364 -156.99232483],[  13.87175274 -150.82168579],[  20.1447525  -148.73887634]
12,6.7250728169608,6.587027580313081,7.011215371121926,[  27.43398857 -148.83161926],[  11.18230438 -156.70133972],[  14.09665108 -150.64054871],[  20.42282295 -148.8052063 ]
13,6.7258650971292155,6.570269038862262,7.0113826268732975,[  27.7388401  -148.90687561],[  11.18461323 -156.38356018],[  14.34663677 -150.44732666],[  20.72750473 -148.88113403]
14,6.735068144301433,6.561725564730151,7.010262323278771,[  28.06831169 -148.99455261],[  11.19194412 -156.03916931],[  14.62169933 -150.24279785],[  21.05810547 -148.96650696]
15,6.75185234375928,6.56247502231681,7.009538410214604,[  28.42320442 -149.0894165 ],[  11.20663929 -155.66894531],[  14.92357349 -150.0322876 ],[  21.4137249 -149.0606842]
16,6.777078508868458,6.573753861725185,7.009219199639012,[  28.80266571 -149.19119263],[  11.23151684 -155.27420044],[  15.25259686 -149.81895447],[  21.79350471 -149.16262817]
17,6.812316069788716,6.588632302287988,7.015663439249746,[  29.20622253 -149.29966736],[  11.26977921 -154.85675049],[  15.6096611  -149.60574341],[  22.19057083 -149.28683472]
18,6.85769204424112,6.596556277046321,7.0417583667641885,[  29.63341331 -149.41313171],[  11.3250351  -154.41828918],[  15.99541855 -149.39678955],[  22.59175491 -149.45065308]
19,6.914955368605256,6.608904276879133,7.078726038973556,[  30.08238983 -149.53421021],[  11.39639282 -153.95933533],[  16.41012955 -149.19708252],[  23.00440407 -149.63658142]
20,6.983304149549893,6.646775445873141,7.100527091087093,[  30.55443001 -149.65405273],[  11.49397755 -153.48495483],[  16.85317993 -149.00773621],[  23.45500946 -149.77940369]
21,7.056830391083992,6.693433178626997,7.118037483449802,[  31.04821014 -149.77012634],[  11.62449074 -152.99880981],[  17.32462883 -148.83860779],[  23.93157005 -149.91116333]
22,7.1379812057324665,6.743608019756994,7.1212031209901925,[  31.54694939 -149.87953186],[  11.78556347 -152.51072693],[  17.81904793 -148.69656372],[  24.42754745 -150.03968811]
23,7.222122636358059,6.79148842573,7.1357286544453356,[  32.05511475 -149.98254395],[  11.97179413 -152.03823853],[  18.3143177  -148.58404541],[  24.92148399 -150.15556335]
24,7.313651848473132,6.83361135764117,7.160304792920377,[  32.5759964  -150.07875061],[  12.18580151 -151.57785034],[  18.81624794 -148.49131775],[  25.41790199 -150.25665283]
25,7.41661201276457,6.882662036858137,7.196736282909704,[  33.11801529 -150.1681366 ],[  12.4351635 -151.1318512],[  19.32510567 -148.3868866 ],[  25.92344475 -150.34468079]
26,7.5279871569915215,6.947194002864575,7.238461010951821,[  33.67848206 -150.24897766],[  12.71691513 -150.70646667],[  19.83784676 -148.26455688],[  26.44205284 -150.42047119]
27,7.633763760059755,6.998964477446734,7.284000322586471,[  34.25792313 -150.31925964],[  13.02830505 -150.31056213],[  20.36226845 -148.19223022],[  26.97576141 -150.48291016]
28,7.734310366413626,7.037023120032424,7.3301895537840265,[  34.8540535  -150.37814331],[  13.36221886 -149.94828796],[  20.89216423 -148.18208313],[  27.52546501 -150.53134155]
29,7.852769625997029,7.059798701948795,7.377433688697981,[  35.46746826 -150.4246521 ],[  13.71003342 -149.6214447 ],[  21.43534088 -148.21232605],[  28.09138107 -150.56559753]
