,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
1,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
2,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
3,6.8307017262991145,6.790316615485037,6.999993992751656,[  25.93889618 -148.52664185],[  11.20071793 -158.26112366],[  12.92549324 -151.65176392],[  18.93896103 -148.49794006]
4,6.827049330029586,6.782078068912367,6.999999902593896,[  25.98198128 -148.53361511],[  11.19980526 -158.21826172],[  12.9585619  -151.62164307],[  18.98204041 -148.50486755]
5,6.817811617271935,6.768583838258155,7.000275123788181,[  26.05938339 -148.54644775],[  11.1986475  -158.13894653],[  13.01697922 -151.56808472],[  19.05916786 -148.51756287]
6,6.804633612160704,6.752738441624021,6.998050835775767,[  26.16773796 -148.56486511],[  11.19678307 -158.02682495],[  13.09880924 -151.49342346],[  19.16974449 -148.53652954]
7,6.789474440525513,6.72967050124316,6.999384867390801,[  26.30788422 -148.5900116 ],[  11.19456005 -157.88192749],[  13.20545769 -151.39707947],[  19.30855751 -148.56147766]
8,6.77409613693996,6.702094177561451,6.999673748728265,[  26.47680092 -148.62187195],[  11.19197464 -157.70489502],[  13.33697987 -151.27937317],[  19.4771862  -148.59312439]
9,6.758998389496313,6.674015831851289,6.9992618070610035,[  26.67651367 -148.66168213],[  11.18891048 -157.49676514],[  13.49294186 -151.14259338],[  19.67730904 -148.63339233]
10,6.7449375961947124,6.645622586142788,6.9988538312069055,[  26.90335846 -148.70959473],[  11.18574524 -157.25854492],[  13.67218399 -150.9886322 ],[  19.90456009 -148.68173218]
11,6.732935983192131,6.620100036334189,6.998335136295632,[  27.15546799 -148.76593018],[  11.18319511 -156.99313354],[  13.87311649 -150.82087708],[  20.15718651 -148.73852539]
12,6.727145085192636,6.5971856082526,6.998609814800892,[  27.43398857 -148.83161926],[  11.18234348 -156.70217896],[  14.09798145 -150.63970947],[  20.4354229 -148.8067627]
13,6.728029468401829,6.580875651651186,6.998376089211433,[  27.7388401  -148.90687561],[  11.18466187 -156.38446045],[  14.34793758 -150.44644165],[  20.74050331 -148.88342285]
14,6.736417414184026,6.5725102509489,6.997951755977019,[  28.06950378 -148.99154663],[  11.19199181 -156.04013062],[  14.62382889 -150.24342346],[  21.07158852 -148.96894836]
15,6.754015340081621,6.5742479681552375,6.997554371892386,[  28.4251442  -149.08502197],[  11.20668221 -155.66992188],[  14.9250927  -150.03164673],[  21.42762375 -149.06323242]
16,6.779736008722886,6.5865591396122865,6.997153403716369,[  28.80493164 -149.18634033],[  11.23155022 -155.27523804],[  15.25361061 -149.81741333],[  21.80780983 -149.16531372]
17,6.814983471080294,6.602198532228101,7.003526336727395,[  29.20878792 -149.29431152],[  11.26979256 -154.8578186 ],[  15.6105566 -149.6040802],[  22.20526314 -149.28964233]
18,6.8603559752512995,6.622094017086867,7.018149823121244,[  29.63624191 -149.40731812],[  11.3250227  -154.41940308],[  15.99621677 -149.39501953],[  22.61816406 -149.43910217]
19,6.915086868190286,6.6574926690659435,7.0299209005850605,[  30.08674049 -149.52336121],[  11.40146923 -153.9622345 ],[  16.41084671 -149.19520569],[  23.05706787 -149.58244324]
20,6.978249780340482,6.705652429230762,7.036663878902908,[  30.55989647 -149.64022827],[  11.50361538 -153.48904419],[  16.85448074 -149.00973511],[  23.52356911 -149.70904541]
21,7.0489686562274505,6.759256197441989,7.041482237877192,[  31.05432129 -149.75523376],[  11.63568592 -153.00282288],[  17.32675743 -148.84353638],[  24.0132637  -149.83256531]
22,7.132327768328806,6.803986162203474,7.043489239403562,[  31.55282974 -149.86680603],[  11.7923708  -152.51260376],[  17.8216362 -148.7023468],[  24.50985718 -149.95211792]
23,7.221472266516355,6.8459566046640745,7.057272619050012,[  32.06030273 -149.97181702],[  11.97270966 -152.03964233],[  18.3172493  -148.59051514],[  25.00358391 -150.06022644]
24,7.303657140599418,6.886267811476432,7.078216696335313,[  32.58089828 -150.07104492],[  12.19251156 -151.56877136],[  18.81946373 -148.4984436 ],[  25.50319481 -150.15628052]
25,7.406206509063616,6.93590522619849,7.109183330039398,[  33.12270737 -150.16297913],[  12.44071102 -151.11659241],[  19.32854652 -148.39453125],[  26.01395988 -150.24169922]
26,7.523277043521412,7.00229063243243,7.144547073443517,[  33.68306732 -150.24557495],[  12.71798038 -150.69242859],[  19.84145546 -148.27255249],[  26.53886986 -150.31625366]
27,7.63132396337175,7.0582376237602436,7.1832938547605885,[  34.26245117 -150.31852722],[  13.02733135 -150.29333496],[  20.36605263 -148.20042419],[  27.07941818 -150.37974548]
28,7.727328840091928,7.102615907151556,7.222552405452893,[  34.85853195 -150.37991333],[  13.36587524 -149.9243927 ],[  20.89616394 -148.19050598],[  27.6361599  -150.43095398]
29,7.838773659259947,7.133154774766475,7.262847367232219,[  35.4719162  -150.42816162],[  13.72176266 -149.59199524],[  21.43966484 -148.22073364],[  28.20918465 -150.46917725]
