,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
1,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
2,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
3,6.8307017262991145,6.782106554391603,7.009969181476755,[  25.93889618 -148.52664185],[  11.20071793 -158.26112366],[  12.92549324 -151.65176392],[  18.92899132 -148.49661255]
4,6.827573224482501,6.738655045102227,7.053087023535849,[  25.98198128 -148.53361511],[  11.19986153 -158.21858215],[  12.95864868 -151.62142944],[  18.92899132 -148.49661255]
5,6.819110262933817,6.661864233531801,7.130566224709592,[  26.05938339 -148.54644775],[  11.19860458 -158.13972473],[  13.01717377 -151.56758118],[  18.92899132 -148.49661255]
6,6.806935898812809,6.55518262598438,7.239068405183521,[  26.16773796 -148.56486511],[  11.19690037 -158.02886963],[  13.09872437 -151.49301147],[  18.92899132 -148.49661255]
7,6.794304509242137,6.417602957701984,7.378740808488556,[  26.30713654 -148.59036255],[  11.19491959 -157.88769531],[  13.20435905 -151.39733887],[  18.92899132 -148.49661255]
8,6.780918165201253,6.2706255338209145,7.522054405151081,[  26.47772408 -148.62275696],[  11.1923418  -157.71324158],[  13.33562183 -151.279953  ],[  18.95666122 -148.50062561]
9,6.766848720227559,6.184328698231697,7.5865248362054345,[  26.67847633 -148.66300964],[  11.18925285 -157.50642395],[  13.49152279 -151.14326477],[  19.09324646 -148.52284241]
10,6.7536118454871445,6.126549663033203,7.613672277383032,[  26.90591049 -148.71124268],[  11.18569088 -157.26911926],[  13.67072201 -150.98931885],[  19.29379845 -148.55711365]
11,6.742901576163425,6.0815320686222485,7.6270888349106984,[  27.15847588 -148.76791382],[  11.18171024 -157.00469971],[  13.87167835 -150.82159424],[  19.53321838 -148.6007843 ]
12,6.740343022632574,6.041379032778556,7.636868630123386,[  27.43739128 -148.83395386],[  11.1773243  -156.71582031],[  14.09657097 -150.64044189],[  19.80260468 -148.65563965]
13,6.74660004785925,6.007459255282505,7.64483620828875,[  27.74260902 -148.90959167],[  11.17250729 -156.40055847],[  14.34655094 -150.44723511],[  20.10014153 -148.71929932]
14,6.763460709634325,5.980462320358473,7.651133554800394,[  28.07243156 -148.99765015],[  11.16725636 -156.05851746],[  14.62246799 -150.24423218],[  20.42404938 -148.79248047]
15,6.794288511455436,5.960387363105973,7.659290779607514,[  28.42766571 -149.09281921],[  11.16155338 -155.69003296],[  14.9237566  -150.03245544],[  20.77137375 -148.87850952]
16,6.838681032817971,5.957027112360232,7.667008024251188,[  28.80746078 -149.19488525],[  11.15540409 -155.29562378],[  15.24661922 -149.81570435],[  21.14367676 -148.9725647 ]
17,6.885256443469964,5.986474127038265,7.674422110259042,[  29.21135521 -149.30360413],[  11.14881611 -154.87637329],[  15.57737064 -149.60430908],[  21.54035378 -149.07449341]
18,6.926769466736317,6.057576469018998,7.682012866265601,[  29.63887596 -149.41725159],[  11.14354229 -154.43318176],[  15.90683079 -149.40414429],[  21.96040535 -149.18399048]
19,6.965169219079308,6.153446168385875,7.696419866224522,[  30.08947372 -149.53372192],[  11.1441412  -153.96725464],[  16.24339294 -149.22265625],[  22.3961277  -149.31622314]
20,7.01704816061478,6.240258615054565,7.730643629767393,[  30.56276512 -149.65086365],[  11.15451241 -153.479599  ],[  16.60809326 -149.06401062],[  22.83379555 -149.48999023]
21,7.09888924734566,6.326017176532219,7.777343918854488,[  31.05735588 -149.76597595],[  11.17855835 -152.97251892],[  17.00205612 -148.91282654],[  23.28040314 -149.68797302]
22,7.221781179234549,6.426942283115013,7.795104801169912,[  31.55656433 -149.87445068],[  11.21778584 -152.46342468],[  17.42393303 -148.77047729],[  23.76154327 -149.83831787]
23,7.379648480221321,6.513902789909221,7.812709098921784,[  32.0648613  -149.97653198],[  11.27634716 -151.9546051 ],[  17.87345314 -148.64743042],[  24.25215721 -149.96768188]
24,7.568381029255714,6.581876387285658,7.8370165069227635,[  32.58599854 -150.07200623],[  11.35629654 -151.44296265],[  18.34943771 -148.54876709],[  24.74899673 -150.08718872]
25,7.799199277221019,6.630530802848576,7.877811017793611,[  33.12822342 -150.1628418 ],[  11.45567513 -150.936203  ],[  18.85150528 -148.46047974],[  25.25048828 -150.19741821]
26,8.054965429369139,6.691375340122867,7.926330350447096,[  33.68886948 -150.24508667],[  11.57919312 -150.44438171],[  19.35855865 -148.3553772 ],[  25.76269531 -150.29484558]
27,8.302279384356753,6.783710179297719,7.979743446161936,[  34.26853561 -150.31716919],[  11.7335043  -149.96650696],[  19.85308647 -148.23439026],[  26.28902817 -150.37854004]
28,8.544160470694194,6.869613037888047,8.034100385336888,[  34.86489105 -150.37768555],[  11.91512775 -149.50630188],[  20.35296249 -148.16256714],[  26.83110237 -150.44845581]
29,8.793377489361475,6.936200221016529,8.089377740846457,[  35.47853088 -150.42521667],[  12.11849308 -149.07124329],[  20.86383247 -148.15335083],[  27.38953781 -150.50410461]
