,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
1,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
2,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
3,6.824102094518581,6.7976901895289785,6.991637359638617,[  25.9305439  -148.52554321],[  11.20071793 -158.26112366],[  12.91999245 -151.65715027],[  18.93896103 -148.49794006]
4,6.796657017626731,6.816451410428169,6.967325610530546,[  25.94932556 -148.52861023],[  11.19980526 -158.21826172],[  12.93257141 -151.64619446],[  18.98204041 -148.50486755]
5,6.763880434238056,6.829408662526175,6.94041825484251,[  25.9995594  -148.53681946],[  11.19845676 -158.13891602],[  12.97070789 -151.61134338],[  19.05916786 -148.51756287]
6,6.726148827714705,6.8402832239992835,6.910429234369537,[  26.08016014 -148.55023193],[  11.19681358 -158.02626038],[  13.03157234 -151.55519104],[  19.16974449 -148.53652954]
7,6.685482432698667,6.845334448765886,6.881912696682219,[  26.19046593 -148.56915283],[  11.19460297 -157.88169861],[  13.11570263 -151.47817993],[  19.30855751 -148.56147766]
8,6.641414203660954,6.8475158386950605,6.852993070608149,[  26.33017921 -148.59402466],[  11.19192219 -157.7046051 ],[  13.22307205 -151.38140869],[  19.4771862  -148.59312439]
9,6.596244461599619,6.849203558151679,6.822196782563748,[  26.49908447 -148.62568665],[  11.1887579  -157.49649048],[  13.35321045 -151.26547241],[  19.67689323 -148.63438416]
10,6.5505882524836885,6.851170641761431,6.791509475162731,[  26.69536781 -148.66477966],[  11.18548393 -157.25828552],[  13.50545025 -151.13227844],[  19.90388298 -148.68307495]
11,6.509364454262268,6.852511886806497,6.7630497516653705,[  26.91939545 -148.71224976],[  11.18280888 -156.99287415],[  13.68103886 -150.98199463],[  20.15640259 -148.73999023]
12,6.475322088316913,6.8557593523276985,6.735033125160533,[  27.17033195 -148.77046204],[  11.18184757 -156.70196533],[  13.88078117 -150.81591797],[  20.43539429 -148.80632019]
13,6.448366846197206,6.863020091281155,6.708416633476977,[  27.44898224 -148.83718872],[  11.18405342 -156.38424683],[  14.10544872 -150.63560486],[  20.74071693 -148.88224792]
14,6.429525381547271,6.8764303519532595,6.682761133549349,[  27.75439072 -148.91308594],[  11.1912775  -156.03994751],[  14.35556698 -150.44297791],[  21.07185173 -148.96757507]
15,6.420661735241008,6.8982643443761935,6.658045921724663,[  28.08569336 -148.99838257],[  11.20586491 -155.6697998 ],[  14.63088989 -150.23895264],[  21.427948   -149.06164551]
16,6.421100284537906,6.929392970244786,6.6341658302488336,[  28.44198227 -149.09246826],[  11.2306385  -155.27514648],[  14.93305779 -150.02894592],[  21.80819702 -149.16352844]
17,6.4317482510865664,6.9634069173530575,6.617336540384838,[  28.82240105 -149.19429016],[  11.26878834 -154.85778809],[  15.26239967 -149.81611633],[  22.20572281 -149.28762817]
18,6.4535264265651,6.989245603171343,6.621193223818333,[  29.22688675 -149.30270386],[  11.32393551 -154.41940308],[  15.619771   -149.60340881],[  22.60736275 -149.45137024]
19,6.4862323300221805,6.98328800335671,6.675023995450915,[  29.65358734 -149.42054749],[  11.40030289 -153.96229553],[  16.00581932 -149.39497375],[  22.98345184 -149.67596436]
20,6.528638501895283,6.97253026043943,6.762471037918559,[  30.10379982 -149.53936768],[  11.50238228 -153.489151  ],[  16.42082214 -149.19589233],[  23.35332298 -149.94195557]
21,6.579661537469686,7.008895268788712,6.820409765630133,[  30.57716751 -149.65704346],[  11.63439178 -153.00296021],[  16.86478996 -149.0111084 ],[  23.77642822 -150.17466736]
22,6.649102840088536,7.063801587543328,6.857478541059541,[  31.07186127 -149.7727356 ],[  11.79101181 -152.51280212],[  17.33734703 -148.84555054],[  24.23882294 -150.35118103]
23,6.743479562543386,7.123053842206728,6.874798223193357,[  31.57150269 -149.88175964],[  11.97130966 -152.03988647],[  17.83249283 -148.70506287],[  24.7248497  -150.50320435]
24,6.819361386879882,7.179233659899981,6.900354895461875,[  32.08057404 -149.98426819],[  12.19373512 -151.57214355],[  18.32834244 -148.59384155],[  25.21105003 -150.63583374]
25,6.904219075640241,7.22961790171726,6.931720588470248,[  32.60232925 -150.0799408 ],[  12.44360065 -151.12388611],[  18.83073997 -148.50230408],[  25.70284271 -150.74765015]
26,7.006751454556158,7.286218864486135,6.9715102053986575,[  33.14516449 -150.16877747],[  12.72250366 -150.701828  ],[  19.33996964 -148.39884949],[  26.20583725 -150.83787537]
27,7.113957939855368,7.356178410089806,7.014143150073004,[  33.70641708 -150.24911499],[  13.03447723 -150.30607605],[  19.85299683 -148.27723694],[  26.72316742 -150.90670776]
28,7.220039625670555,7.407534582479884,7.059036663258126,[  34.28660965 -150.31887817],[  13.37006187 -149.94369507],[  20.37772179 -148.20539856],[  27.25624657 -150.95448303]
29,7.327222154184491,7.43876210054761,7.103771848677859,[  34.88346481 -150.37728882],[  13.71998787 -149.61724854],[  20.90795326 -148.19551086],[  27.80541229 -150.98123169]
