,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
1,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
2,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
3,6.837663132055309,6.790316615485037,6.991637359638617,[  25.9305439  -148.52554321],[  11.20080662 -158.26834106],[  12.92549324 -151.65176392],[  18.93896103 -148.49794006]
4,6.858303881286418,6.78190282062028,6.967325610530546,[  25.94932556 -148.52861023],[  11.20049572 -158.25054932],[  12.95864868 -151.62142944],[  18.98204041 -148.50486755]
5,6.876414444812593,6.768183237535532,6.94041825484251,[  25.9995594  -148.53681946],[  11.19986439 -158.19950867],[  13.01717377 -151.56758118],[  19.05916786 -148.51756287]
6,6.890562531310647,6.752634359872098,6.910429234369537,[  26.08016014 -148.55023193],[  11.19849873 -158.11637878],[  13.09872437 -151.49301147],[  19.16974449 -148.53652954]
7,6.903241393501463,6.730776148998406,6.881912696682219,[  26.19046593 -148.56915283],[  11.1967268  -158.00219727],[  13.20435905 -151.39733887],[  19.30855751 -148.56147766]
8,6.916448646253337,6.703570757304963,6.852993070608149,[  26.33017921 -148.59402466],[  11.19440651 -157.85661316],[  13.33562183 -151.279953  ],[  19.4771862  -148.59312439]
9,6.927896143359441,6.675583206307118,6.8217797884660545,[  26.49908447 -148.62568665],[  11.19168091 -157.67828369],[  13.49152279 -151.14326477],[  19.67730904 -148.63339233]
10,6.938737818078453,6.647204289888252,6.790426010177795,[  26.69496727 -148.66574097],[  11.18848038 -157.46885681],[  13.67075157 -150.98931885],[  19.90456009 -148.68173218]
11,6.948264549277704,6.621662345697815,6.7617361642530165,[  26.91887665 -148.71357727],[  11.18479252 -157.2293396 ],[  13.87171841 -150.82162476],[  20.15718651 -148.73852539]
12,6.962711497793608,6.600078586990912,6.734295370524248,[  27.17046356 -148.77026367],[  11.18067455 -156.9631958 ],[  14.09661579 -150.64048767],[  20.43625641 -148.80473328]
13,6.986072026482662,6.58417941961416,6.707794185153366,[  27.44930649 -148.83642578],[  11.17616749 -156.67250061],[  14.34660149 -150.44726562],[  20.74165726 -148.88052368]
14,7.018331029495032,6.575833784169095,6.682104642392286,[  27.75475693 -148.91221619],[  11.17123032 -156.35536194],[  14.62252522 -150.2442627 ],[  21.07286644 -148.9657135 ]
15,7.060709615328186,6.576839498406907,6.65739558776024,[  28.08612251 -148.99740601],[  11.16585159 -156.01147461],[  14.9248333 -150.0345459],[  21.42901802 -149.05966187]
16,7.115445111471919,6.588435682600133,6.6335147697677455,[  28.44246674 -149.09133911],[  11.16003227 -155.64112854],[  15.25402832 -149.82144165],[  21.80932236 -149.16143799]
17,7.186040172244437,6.6035227915435,6.616694539630057,[  28.82294464 -149.1930542 ],[  11.15377331 -155.24493408],[  15.61127567 -149.60845947],[  22.20689583 -149.28549194]
18,7.276339014219366,6.611549093538934,6.620564574892223,[  29.22748184 -149.30133057],[  11.14712906 -154.82394409],[  15.99720383 -149.39974976],[  22.60856819 -149.44917297]
19,7.388502453242113,6.589629843036826,6.675986446178135,[  29.65561485 -149.4145813 ],[  11.14242935 -154.37911987],[  16.41206169 -149.20022583],[  22.98465919 -149.67370605]
20,7.523477197109537,6.5640809582463735,6.764653754995675,[  30.10678673 -149.53068542],[  11.14395618 -153.91162109],[  16.85588264 -149.01502991],[  23.35450935 -149.93969727]
21,7.682464314825229,6.583696229443156,6.8232329964953875,[  30.58061981 -149.64750671],[  11.15553284 -153.42253113],[  17.32831192 -148.84901428],[  23.77761269 -150.17248535]
22,7.866553512006878,6.622278138742609,6.860957287111863,[  31.075737   -149.76237488],[  11.18126392 -152.9150238 ],[  17.82572556 -148.70387268],[  24.24003029 -150.35046387]
23,8.076388175629813,6.680285954934241,6.876255570509692,[  31.57511139 -149.87371826],[  11.21602631 -152.41116333],[  18.32796669 -148.58384705],[  24.72746086 -150.50027466]
24,8.316887499468026,6.721661928951117,6.899266354012739,[  32.08364487 -149.97842407],[  11.26830006 -151.91184998],[  18.84587097 -148.48387146],[  25.2153244  -150.63114929]
25,8.589565610512512,6.758017320056033,6.928995245732471,[  32.60529327 -150.07505798],[  11.34528255 -151.4132843 ],[  19.37891006 -148.37330627],[  25.70841789 -150.74145508]
26,8.890539279289463,6.801675314747245,6.9675049090360455,[  33.14811707 -150.1647644 ],[  11.44345284 -150.91653442],[  19.92235374 -148.24259949],[  26.21248627 -150.83045959]
27,9.19605115946031,6.821071230231829,7.009070009513129,[  33.70937347 -150.24595642],[  11.56664658 -150.42779541],[  20.4804554  -148.16696167],[  26.73073959 -150.8984375 ]
28,9.48817990640274,6.813769765049093,7.053066873846019,[  34.28958511 -150.31658936],[  11.72364521 -149.94667053],[  21.04332924 -148.16648865],[  27.26461601 -150.94552612]
29,9.792819942855804,6.781047320293072,7.097029160374929,[  34.88647079 -150.37580872],[  11.91003513 -149.48199463],[  21.620224   -148.21252441],[  27.81450844 -150.97177124]
