,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
1,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
2,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
3,6.839120302745984,6.7886468040060475,6.991637359638617,[  25.9305439  -148.52554321],[  11.20080662 -158.26834106],[  12.92676258 -151.65058899],[  18.93896103 -148.49794006]
4,6.859240278065769,6.780818947974757,6.967325610530546,[  25.94932556 -148.52861023],[  11.20049572 -158.25054932],[  12.95948219 -151.62068176],[  18.98204041 -148.50486755]
5,6.877236386735363,6.767282977410706,6.94041825484251,[  25.9995594  -148.53681946],[  11.19986629 -158.19949341],[  13.01783562 -151.56689453],[  19.05916786 -148.51756287]
6,6.89266512783,6.749924391143121,6.910429234369537,[  26.08016014 -148.55023193],[  11.19881916 -158.11607361],[  13.10076523 -151.49101257],[  19.16974449 -148.53652954]
7,6.905484073989728,6.727540025973954,6.881988305687418,[  26.19046593 -148.56915283],[  11.1970911  -158.00184631],[  13.20656109 -151.39520264],[  19.30848122 -148.56211853]
8,6.912227279194533,6.70608098802838,6.854053501136053,[  26.33017921 -148.59402466],[  11.1945858  -157.85569763],[  13.33261585 -151.28244019],[  19.47612572 -148.59379578]
9,6.914682407891476,6.68370282537917,6.827663437780914,[  26.49908447 -148.62568665],[  11.19161606 -157.6771698 ],[  13.4807806  -151.15240479],[  19.67142487 -148.63291931]
10,6.91645959149065,6.661313844534632,6.800782138664894,[  26.69536781 -148.66477966],[  11.18813419 -157.46769714],[  13.65203857 -151.00498962],[  19.89460373 -148.68045044]
11,6.919705884004985,6.6403484375648105,6.773998032762874,[  26.91939545 -148.71224976],[  11.18415546 -157.22817993],[  13.84737492 -150.84150696],[  20.14544296 -148.73709106]
12,6.928479284857259,6.622813640428024,6.747545236721758,[  27.17102432 -148.76879883],[  11.18120289 -156.96203613],[  14.06733227 -150.66329956],[  20.42356682 -148.8032074 ]
13,6.945535671600708,6.6107109285606604,6.721739011250857,[  27.44991112 -148.83482361],[  11.18009949 -156.67138672],[  14.3124876 -150.4723053],[  20.72831726 -148.8789978 ]
14,6.970719823384547,6.605935815302527,6.695587968701929,[  27.75437355 -148.9130249 ],[  11.18014908 -156.35427856],[  14.58357525 -150.27088928],[  21.05898094 -148.96417236]
15,7.003136577933896,6.609892771856909,6.6709663531068575,[  28.08536148 -148.99920654],[  11.18611622 -156.01074219],[  14.88141823 -150.06190491],[  21.41465569 -149.0581665 ]
16,7.0431830847778105,6.623639110755009,6.647302073734445,[  28.44145966 -149.09339905],[  11.20028019 -155.64129639],[  15.20675373 -149.84866333],[  21.79449081 -149.15995789]
17,7.0915205665174,6.640625867651349,6.630709690481643,[  28.82171822 -149.19540405],[  11.22480297 -155.24690247],[  15.560256   -149.63499451],[  22.1916008 -149.2840271]
18,7.1486598605292295,6.650509283635233,6.634813414457595,[  29.2260685  -149.30401611],[  11.26296234 -154.82940674],[  15.94234085 -149.42507935],[  22.59281158 -149.44772339]
19,7.214645621741439,6.664791396363805,6.6520704593650475,[  29.65403938 -149.41751099],[  11.31839466 -154.39074707],[  16.35331917 -149.22348022],[  23.00547981 -149.63360596]
20,7.288687809707193,6.703824781364963,6.653375747791803,[  30.10507202 -149.53382874],[  11.39548588 -153.93344116],[  16.79334259 -149.03567505],[  23.45611954 -149.77639771]
21,7.370146408658724,6.751395506108602,6.651058265940642,[  30.57877541 -149.65080261],[  11.4985857 -153.4602356],[  17.2621212  -148.86668396],[  23.9326992  -149.90818787]
22,7.454198907045221,6.801615110176207,6.651281908765422,[  31.07377052 -149.76577759],[  11.63182259 -152.97410583],[  17.75406265 -148.72166443],[  24.42789459 -150.03388977]
23,7.532229606108409,6.849036596533908,6.6590162629892,[  31.57344818 -149.87413025],[  11.78989601 -152.48422241],[  18.24679375 -148.60569763],[  24.92004395 -150.14746094]
24,7.6284804987754296,6.877390269626002,6.672781562762517,[  32.08227539 -149.97612   ],[  11.97179794 -152.01174927],[  18.75686264 -148.52511597],[  25.4150238  -150.24772644]
25,7.7299650257155985,6.886150474401703,6.689780875362166,[  32.60386276 -150.07148743],[  12.19369221 -151.54782104],[  19.28819084 -148.47854614],[  25.91928673 -150.33532715]
26,7.848922321409972,6.879948151544015,6.71462894864701,[  33.14663315 -150.1602478 ],[  12.44555473 -151.10073853],[  19.83802032 -148.46311951],[  26.43666267 -150.4103241 ]
27,7.987856826936222,6.8613312297048,6.742709484275265,[  33.7078743  -150.24067688],[  12.72590446 -150.67985535],[  20.40416336 -148.47753906],[  26.96914291 -150.47225952]
28,8.140834808902904,6.830418586197744,6.773759738350491,[  34.28808594 -150.3106842 ],[  13.03926563 -150.28553772],[  20.98650169 -148.52070618],[  27.51758003 -150.52061462]
29,8.314439345597936,6.789596133734775,6.805331895868631,[  34.88497162 -150.36947632],[  13.37621784 -149.92472839],[  21.58294106 -148.5907135 ],[  28.08217049 -150.55505371]
