,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
1,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
2,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
3,6.8307017262991145,6.790316615485037,6.991637359638617,[  25.9305439  -148.52554321],[  11.20071793 -158.26112366],[  12.92549324 -151.65176392],[  18.93896103 -148.49794006]
4,6.827278099837674,6.78190282062028,6.967325610530546,[  25.94932556 -148.52861023],[  11.19980526 -158.21826172],[  12.95864868 -151.62142944],[  18.98204041 -148.50486755]
5,6.818348805635802,6.768183237535532,6.94041825484251,[  25.9995594  -148.53681946],[  11.1986475  -158.13894653],[  13.01717377 -151.56758118],[  19.05916786 -148.51756287]
6,6.805417355973141,6.75211834157538,6.910429234369537,[  26.08016014 -148.55023193],[  11.19678307 -158.02682495],[  13.0991497 -151.4927063],[  19.16974449 -148.53652954]
7,6.789688710415483,6.729816583277858,6.881912696682219,[  26.19046593 -148.56915283],[  11.19456005 -157.88192749],[  13.20514774 -151.39675903],[  19.30855751 -148.56147766]
8,6.774038648287353,6.701920362424607,6.853298190585264,[  26.33017921 -148.59402466],[  11.19197464 -157.70489502],[  13.33652401 -151.27928162],[  19.47688103 -148.59381104]
9,6.758844028055941,6.673754338456183,6.82216811415128,[  26.49908447 -148.62568665],[  11.18891048 -157.49676514],[  13.4924469  -151.14257812],[  19.67692184 -148.63433838]
10,6.744839849844395,6.645373990605056,6.790836666034796,[  26.69496727 -148.66574097],[  11.18539047 -157.25854492],[  13.6716795  -150.98867798],[  19.90415192 -148.68275452]
11,6.733095459145551,6.6198219858250305,6.762171541093048,[  26.91887665 -148.71357727],[  11.18273926 -156.99343872],[  13.87263966 -150.82099915],[  20.15675545 -148.7396698 ]
12,6.728559491486361,6.598254001925009,6.7347595674706735,[  27.17046356 -148.77026367],[  11.18179893 -156.70388794],[  14.0975275  -150.63989258],[  20.43579865 -148.80596924]
13,6.73112680839136,6.580770121201913,6.70847933333836,[  27.44845581 -148.83851624],[  11.18385696 -156.38803101],[  14.34750462 -150.44670105],[  20.74013329 -148.88438416]
14,6.741279867558788,6.569984714152991,6.684255410897994,[  27.75358582 -148.91517639],[  11.19077778 -156.04562378],[  14.62342167 -150.2437439 ],[  21.06959152 -148.97425842]
15,6.7609405248787855,6.568157065399854,6.661873491042849,[  28.08482552 -149.0007019 ],[  11.20164776 -155.67687988],[  14.92571831 -150.03404236],[  21.42335701 -149.07415771]
16,6.788807625134229,6.5789736860533035,6.639096091674591,[  28.44104767 -149.0949707 ],[  11.22383404 -155.28340149],[  15.25490952 -149.82095337],[  21.8024826  -149.17893982]
17,6.825621630213942,6.594374267903993,6.622729607740545,[  28.82139587 -149.19702148],[  11.26087856 -154.86686707],[  15.61215496 -149.60801697],[  22.19953728 -149.3044281 ]
18,6.872455769341579,6.603240428865657,6.626884072713067,[  29.22582054 -149.30558777],[  11.31488132 -154.42907715],[  15.99808216 -149.39933777],[  22.60095406 -149.46910095]
19,6.928707159058112,6.616726098463909,6.644090144822463,[  29.65384674 -149.41900635],[  11.38997364 -153.97238159],[  16.41293716 -149.19987488],[  23.0139637  -149.65541077]
20,6.993403896609603,6.654283905960774,6.6454315099054,[  30.10492897 -149.53527832],[  11.49080563 -153.49960327],[  16.85675621 -149.01470947],[  23.46471405 -149.79853821]
21,7.067903432407923,6.700160281445362,6.64309266388309,[  30.57869148 -149.65213013],[  11.61706161 -153.01132202],[  17.32917976 -148.84875488],[  23.94143486 -149.93052673]
22,7.156032216526981,6.748756415194885,6.64317156010731,[  31.07374382 -149.76702881],[  11.77090549 -152.52438354],[  17.82417679 -148.70774841],[  24.43686485 -150.05610657]
23,7.242245104095541,6.794064638218424,6.650688749373813,[  31.57349777 -149.87530518],[  11.95545769 -152.05203247],[  18.31989098 -148.5960083 ],[  24.92930603 -150.16920471]
24,7.327255938993476,6.832057939523168,6.664191393047753,[  32.08243561 -149.97717285],[  12.17098141 -151.59246826],[  18.82117653 -148.51617432],[  25.4246254  -150.26873779]
25,7.426342678672302,6.870455150655638,6.680851640643786,[  32.60410309 -150.07243347],[  12.4189024  -151.14970398],[  19.3320446  -148.43695068],[  25.92924309 -150.35531616]
26,7.539059733398417,6.921582448184339,6.705304861767732,[  33.14693832 -150.161026  ],[  12.69929314 -150.72984314],[  19.84884262 -148.33790588],[  26.44699097 -150.42901611]
27,7.646476492992052,6.962172085920872,6.732986645931175,[  33.70824051 -150.24128723],[  13.00848866 -150.33702087],[  20.37510872 -148.28726196],[  26.97982788 -150.48942566]
28,7.752909077604636,6.991278888196856,6.7636536383038,[  34.28850555 -150.31114197],[  13.33721256 -149.9776001 ],[  20.90565872 -148.29646301],[  27.52858543 -150.5358429 ]
29,7.877012709774175,7.006996197232506,6.794853926754039,[  34.88543701 -150.36984253],[  13.68230915 -149.65075684],[  21.44973564 -148.34140015],[  28.09347916 -150.56820679]
