,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
1,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
2,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
3,6.830232404683035,6.789237341896346,6.999993992751656,[  25.93889618 -148.52664185],[  11.20071793 -158.26112366],[  12.92720032 -151.6526947 ],[  18.93896103 -148.49794006]
4,6.821449340924613,6.78352739210056,6.999999902593896,[  25.98198128 -148.53361511],[  11.19983387 -158.21844482],[  12.96025753 -151.62806702],[  18.98204041 -148.50486755]
5,6.813494330419037,6.769367444711778,7.000275123788181,[  26.05938339 -148.54644775],[  11.19868279 -158.14006042],[  13.01924038 -151.57429504],[  19.05916786 -148.51756287]
6,6.80136571398487,6.753767107785338,6.998050835775767,[  26.16773796 -148.56486511],[  11.19703102 -158.02967834],[  13.10099125 -151.50024414],[  19.16974449 -148.53652954]
7,6.78365185776278,6.733316251096764,6.998638632596065,[  26.30713654 -148.59036255],[  11.19481659 -157.88470459],[  13.20554066 -151.40589905],[  19.30855751 -148.56147766]
8,6.765867594653143,6.7076520704077165,7.000600587865054,[  26.47772408 -148.62275696],[  11.1920948  -157.70744324],[  13.33561325 -151.2901001 ],[  19.4771862  -148.59312439]
9,6.7493077461071245,6.680617992113371,7.0012299427097275,[  26.67847633 -148.66300964],[  11.18889046 -157.4992981 ],[  13.49071026 -151.15463257],[  19.67730904 -148.63339233]
10,6.734181891877653,6.65284562137948,7.001412595521794,[  26.90591049 -148.71124268],[  11.18556595 -157.26112366],[  13.66933823 -151.00172424],[  19.90456009 -148.68173218]
11,6.721576940157965,6.627776035540724,7.001351047448959,[  27.15847588 -148.76791382],[  11.18198109 -156.9957428 ],[  13.86969376 -150.83491516],[  20.15718651 -148.73852539]
12,6.715126874020751,6.606627807772621,7.001195851024591,[  27.43739128 -148.83395386],[  11.18061733 -156.70489502],[  14.0939064  -150.65463257],[  20.43625641 -148.80473328]
13,6.715345507670108,6.591090448910033,7.001012111947513,[  27.74260902 -148.90959167],[  11.182621   -156.38726807],[  14.34314919 -150.4621582 ],[  20.74165726 -148.88052368]
14,6.723227724733203,6.583042509713769,7.000820683826974,[  28.07362747 -148.99461365],[  11.1896143  -156.04302979],[  14.61826515 -150.25976562],[  21.07286644 -148.9657135 ]
15,6.739374276716418,6.584249680944189,7.000644518353418,[  28.42960358 -149.08839417],[  11.20395947 -155.6729126 ],[  14.91974068 -150.05044556],[  21.42901802 -149.05966187]
16,6.764505256150162,6.596021490222671,7.000466449536853,[  28.80973053 -149.19000244],[  11.22849464 -155.27828979],[  15.24804306 -149.83753967],[  21.80932236 -149.16143799]
17,6.801329734030528,6.618206070105807,7.001706727537165,[  29.2139225  -149.29820251],[  11.26640987 -154.86097717],[  15.60318565 -149.62165833],[  22.21225739 -149.27406311]
18,6.849236170847764,6.644421616225346,7.011188513721766,[  29.64171028 -149.41139221],[  11.3213253  -154.42262268],[  15.98610115 -149.40745544],[  22.63052177 -149.41108704]
19,6.9074500611001755,6.682338608208822,7.020779396835863,[  30.09254265 -149.52752686],[  11.39234829 -153.96379089],[  16.39832687 -149.20426941],[  23.07179451 -149.54847717]
20,6.973551988814168,6.731810105257089,7.0260844053295886,[  30.56604004 -149.64439392],[  11.48960209 -153.48950195],[  16.84009933 -149.01707458],[  23.54000854 -149.67166138]
21,7.045969265129185,6.786207958890992,7.030147277163888,[  31.06080246 -149.75942993],[  11.61978626 -153.00338745],[  17.31067657 -148.84893799],[  24.03074074 -149.79411316]
22,7.127169382804549,6.828772273757857,7.034468516580728,[  31.56021118 -149.86790466],[  11.78055382 -152.51516724],[  17.80407333 -148.70547485],[  24.52586555 -149.90948486]
23,7.215451373643937,6.8696354161680135,7.049451398207063,[  32.06842422 -149.97235107],[  11.96166706 -152.04241943],[  18.29832268 -148.59140015],[  25.01909447 -150.01376343]
24,7.3065436792107485,6.909775696122273,7.070992408925024,[  32.58941269 -150.06996155],[  12.17610168 -151.58258057],[  18.7992115  -148.49713135],[  25.51852417 -150.10829163]
25,7.411016837991867,6.959776897162319,7.102476602893657,[  33.13169861 -150.15991211],[  12.42569828 -151.14271545],[  19.30693626 -148.39103699],[  26.02930069 -150.19334412]
26,7.523201193903945,7.0269191275396174,7.138250061666779,[  33.69252014 -150.24137878],[  12.70767879 -150.72373962],[  19.81844902 -148.26701355],[  26.55432129 -150.26841736]
27,7.6325872575037,7.084099170845242,7.177379948553422,[  34.27236176 -150.31234741],[  13.01540947 -150.33279419],[  20.3418541 -148.1927948],[  27.09501076 -150.33273315]
28,7.739954895903666,7.1304082954585155,7.216969812122819,[  34.8689003  -150.37200928],[  13.3418684  -149.97555542],[  20.87090302 -148.18096924],[  27.65194321 -150.38555908]
29,7.861237832849026,7.163448130376842,7.2575316845087645,[  35.48272324 -150.41932678],[  13.68518066 -149.64987183],[  21.41335678 -148.20960999],[  28.22519493 -150.42633057]
