,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
1,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
2,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
3,6.8307017262991145,6.782106554391603,7.009969181476755,[  25.93889618 -148.52664185],[  11.20071793 -158.26112366],[  12.92549324 -151.65176392],[  18.92899132 -148.49661255]
4,6.827278099837674,6.738655045102227,7.053087023535849,[  25.98198128 -148.53361511],[  11.19980526 -158.21826172],[  12.95864868 -151.62142944],[  18.92899132 -148.49661255]
5,6.818348805635802,6.661864233531801,7.130566224709592,[  26.05938339 -148.54644775],[  11.1986475  -158.13894653],[  13.01717377 -151.56758118],[  18.92899132 -148.49661255]
6,6.805005455767061,6.55518262598438,7.239068405183521,[  26.16773796 -148.56486511],[  11.19678307 -158.02682495],[  13.09872437 -151.49301147],[  18.92899132 -148.49661255]
7,6.788901357732696,6.417602957701984,7.3794839786093736,[  26.30788422 -148.5900116 ],[  11.19456005 -157.88192749],[  13.20435905 -151.39733887],[  18.92899132 -148.49661255]
8,6.773116211068931,6.2706255338209145,7.521117051006647,[  26.47680092 -148.62187195],[  11.19197464 -157.70489502],[  13.33562183 -151.279953  ],[  18.95666122 -148.50062561]
9,6.757883568776603,6.184328698231697,7.584538092435621,[  26.67651367 -148.66168213],[  11.18891048 -157.49676514],[  13.49152279 -151.14326477],[  19.09324646 -148.52284241]
10,6.743771351530219,6.125189623796984,7.6112188454935845,[  26.9027977 -148.7109375],[  11.18574524 -157.25854492],[  13.67075157 -150.98931885],[  19.29309845 -148.55885315]
11,6.731692077629063,6.079719763983839,7.62424362119243,[  27.15472412 -148.76780701],[  11.18319511 -156.99313354],[  13.87171841 -150.82162476],[  19.53225708 -148.60322571]
12,6.7258519394879155,6.040734557219668,7.632991740791044,[  27.43318939 -148.83366394],[  11.18234348 -156.70217896],[  14.09661579 -150.64048767],[  19.80225372 -148.6565094 ]
13,6.726674107417457,6.007126875605088,7.640375649782759,[  27.73796654 -148.90914917],[  11.18466187 -156.38446045],[  14.34660149 -150.44726562],[  20.09994125 -148.71965027]
14,6.735031136992521,5.980112549106715,7.647384515457843,[  28.06855965 -148.99401855],[  11.19199181 -156.04013062],[  14.62252522 -150.2442627 ],[  20.4238224  -148.79281616]
15,6.750238961169372,5.963917410745868,7.654632117792951,[  28.42280769 -149.09115601],[  11.20330906 -155.66958618],[  14.92032051 -150.03491211],[  20.77112007 -148.87886047]
16,6.758102615308078,5.979506079305014,7.660287049301515,[  28.80035782 -149.19876099],[  11.22198486 -155.27426147],[  15.22560787 -149.82972717],[  21.1434021  -148.97286987]
17,6.749426992244525,6.03648592441947,7.6666168093068965,[  29.20308304 -149.30992126],[  11.25227737 -154.85574341],[  15.52962208 -149.63471985],[  21.5400753  -149.07470703]
18,6.723314064227798,6.125362396629921,7.67357502970088,[  29.62994003 -149.42440796],[  11.30226135 -154.41685486],[  15.84082508 -149.45657349],[  21.96012688 -149.18415833]
19,6.7028976176772765,6.216932641873418,7.686254205790916,[  30.07865906 -149.54623413],[  11.37129402 -153.95811462],[  16.17897797 -149.28746033],[  22.39584351 -149.31634521]
20,6.698221640453329,6.29895465170242,7.718956177992734,[  30.55044174 -149.66671753],[  11.4623642  -153.48178101],[  16.54545403 -149.11962891],[  22.83350754 -149.49005127]
21,6.707914809675479,6.382261215406374,7.764556539742788,[  31.04404068 -149.78770447],[  11.58184624 -152.99142456],[  16.94000053 -148.95579529],[  23.28012466 -149.68797302]
22,6.735102182892778,6.480794388494581,7.777759398024346,[  31.53876877 -149.90127563],[  11.72988415 -152.49888611],[  17.36302757 -148.80709839],[  23.7612648  -149.83824158]
23,6.789070348142087,6.565574322881248,7.781262365006882,[  32.03266907 -150.00363159],[  11.90572643 -152.02351379],[  17.8140564  -148.67939758],[  24.2514782  -149.97027588]
24,6.849113879413398,6.631650574979123,7.7855680281202835,[  32.53334427 -150.09707642],[  12.12423038 -151.55433655],[  18.29176903 -148.57577515],[  24.74777794 -150.0919342 ]
25,6.936540985500564,6.675089077877541,7.796572511219181,[  33.04567337 -150.18190002],[  12.36864185 -151.10966492],[  18.7948761  -148.49832153],[  25.24912453 -150.20111084]
26,7.0377024335882234,6.722126465424328,7.811075229293123,[  33.57232666 -150.25856018],[  12.6471138  -150.68716431],[  19.30808258 -148.41543579],[  25.76134872 -150.29754639]
27,7.134920729778889,6.799342168404118,7.827169693789805,[  34.11468506 -150.32492065],[  12.9550066  -150.29449463],[  19.80983734 -148.31500244],[  26.28771591 -150.38095093]
28,7.225020178259786,6.872795981945503,7.843789575879935,[  34.67329788 -150.37983704],[  13.2846508  -149.93641663],[  20.31374741 -148.26527405],[  26.82982826 -150.45068359]
29,7.32361954367796,6.928600227286704,7.86038757776159,[  35.24824524 -150.42304993],[  13.63088608 -149.61155701],[  20.83053207 -148.26972961],[  27.38829613 -150.506073  ]
