,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
1,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
2,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
3,6.830232404683035,6.781028666108397,7.009969181476755,[  25.93889618 -148.52664185],[  11.20071793 -158.26112366],[  12.92720032 -151.6526947 ],[  18.92899132 -148.49661255]
4,6.821279821922089,6.740310831869661,7.053087023535849,[  25.98198128 -148.53361511],[  11.19980526 -158.21826172],[  12.96025753 -151.62806702],[  18.92899132 -148.49661255]
5,6.812430374765547,6.663128821721366,7.130566224709592,[  26.05938339 -148.54644775],[  11.1986475  -158.13894653],[  13.01924038 -151.57429504],[  18.92899132 -148.49661255]
6,6.798795226924655,6.556438003865905,7.239068405183521,[  26.16773796 -148.56486511],[  11.19678307 -158.02682495],[  13.1009798  -151.50013733],[  18.92899132 -148.49661255]
7,6.781201137042558,6.420168770938191,7.3794839786093736,[  26.30788422 -148.5900116 ],[  11.1945467  -157.88192749],[  13.20580292 -151.40585327],[  18.92899132 -148.49661255]
8,6.7633940094870235,6.275277254662705,7.521117051006647,[  26.47680092 -148.62187195],[  11.19195747 -157.70487976],[  13.33547974 -151.29014587],[  18.95666122 -148.50062561]
9,6.746923861468072,6.1903299088319885,7.584538092435621,[  26.67651367 -148.66168213],[  11.18889332 -157.49674988],[  13.49011612 -151.15440369],[  19.09324646 -148.52284241]
10,6.731727309482676,6.1333848630844505,7.611087574594926,[  26.90335846 -148.70959473],[  11.18572807 -157.25852966],[  13.66849804 -151.00137329],[  19.29379845 -148.55711365]
11,6.7194299972328455,6.08799446868638,7.624675408959949,[  27.15546799 -148.76593018],[  11.18233013 -156.99310303],[  13.86820602 -150.83381653],[  19.53254509 -148.60246277]
12,6.712974677755008,6.049470903049591,7.6336083764261895,[  27.43398857 -148.83161926],[  11.18114853 -156.70219421],[  14.09201145 -150.65315247],[  19.80239487 -148.65625   ]
13,6.712980129662598,6.0166024798181255,7.641017334945659,[  27.7388401  -148.90687561],[  11.1833477  -156.38447571],[  14.34096622 -150.460495  ],[  20.10012436 -148.71934509]
14,6.720612978649387,5.990230498170694,7.648069125360456,[  28.06950378 -148.99154663],[  11.19054794 -156.04014587],[  14.61579514 -150.25790405],[  20.42402458 -148.79252625]
15,6.733708466447233,5.976357931297693,7.655464647244209,[  28.4251442  -149.08502197],[  11.20511055 -155.66998291],[  14.91248035 -150.04875183],[  20.77254677 -148.8755188 ]
16,6.737755138195821,5.993122720820544,7.662618165951789,[  28.80493164 -149.18634033],[  11.22986221 -155.27529907],[  15.21660614 -149.84361267],[  21.14542389 -148.96803284]
17,6.723960241558071,6.050718812735032,7.6697380153871455,[  29.20878792 -149.29431152],[  11.26800728 -154.85791016],[  15.5194149  -149.64857483],[  21.54234886 -149.06938171]
18,6.695651500694115,6.140199663957505,7.675752749714139,[  29.63484955 -149.41186523],[  11.31848145 -154.41827393],[  15.82939148 -149.47019958],[  21.9626503  -149.17832947]
19,6.672200120527885,6.23233187347791,7.688974626055655,[  30.08443069 -149.53050232],[  11.39094925 -153.96040344],[  16.16629219 -149.30053711],[  22.39861679 -149.31005859]
20,6.660939584616547,6.325612401645633,7.7110873950011,[  30.55715179 -149.6481781 ],[  11.491745   -153.48736572],[  16.53149414 -149.13201904],[  22.8481636  -149.46826172]
21,6.660434508788447,6.429779223020547,7.730191052211175,[  31.05118752 -149.76400757],[  11.62269974 -153.0012207 ],[  16.92536736 -148.97094727],[  23.32234573 -149.61958313]
22,6.677302272402738,6.534688666570412,7.734285259544876,[  31.55002785 -149.87327576],[  11.77974701 -152.50889587],[  17.34791183 -148.8235321 ],[  23.81674194 -149.74894714]
23,6.72556724053491,6.613852863250872,7.7517891493148605,[  32.05821228 -149.97610474],[  11.96001434 -152.03399658],[  17.79826927 -148.69512939],[  24.30716705 -149.86871338]
24,6.7862791748144575,6.672134453356971,7.778952113584645,[  32.57910919 -150.07226562],[  12.1795578  -151.56958008],[  18.27547455 -148.58740234],[  24.80070686 -149.9797821 ]
25,6.867832355922516,6.713242939625028,7.81782318379127,[  33.12117004 -150.16172791],[  12.42688179 -151.12501526],[  18.77721977 -148.50961304],[  25.30375481 -150.0818634 ]
26,6.957748672363843,6.74814966397216,7.861982745466009,[  33.68170166 -150.24281311],[  12.70628643 -150.70407104],[  19.29302979 -148.46240234],[  25.82000351 -150.17591858]
27,7.040907995037519,6.792860667684749,7.9098386973237815,[  34.26120377 -150.31459045],[  13.01664639 -150.30685425],[  19.80619431 -148.44233704],[  26.35155869 -150.25924683]
28,7.124800300008574,6.840658178903764,7.958094566229197,[  34.85736084 -150.375     ],[  13.35452271 -149.93920898],[  20.32208252 -148.45062256],[  26.89939117 -150.33041382]
29,7.2235366413615125,6.886429269705271,8.007085086680998,[  35.47078705 -150.42247009],[  13.70970631 -149.60752869],[  20.84559822 -148.48568726],[  27.46377182 -150.38902283]
