,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
1,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
2,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
3,6.837663132055309,6.790316615485037,6.999993992751656,[  25.93889618 -148.52664185],[  11.20080662 -158.26834106],[  12.92549324 -151.65176392],[  18.93896103 -148.49794006]
4,6.858075149434787,6.782078068912367,6.999999902593896,[  25.98198128 -148.53361511],[  11.20049572 -158.25054932],[  12.9585619  -151.62164307],[  18.98204041 -148.50486755]
5,6.8758773922090874,6.768583838258155,7.000275123788181,[  26.05938339 -148.54644775],[  11.19986439 -158.19950867],[  13.01697922 -151.56808472],[  19.05916786 -148.51756287]
6,6.88939751896478,6.752567999928513,6.997754721717553,[  26.16744041 -148.56521606],[  11.19857597 -158.11550903],[  13.09899139 -151.4934082 ],[  19.16974449 -148.53652954]
7,6.901851304065066,6.72980222413339,6.998407092031929,[  26.30690575 -148.59017944],[  11.19660854 -158.00019836],[  13.20533371 -151.39712524],[  19.30855751 -148.56147766]
8,6.915469363367813,6.703088468942951,7.000215737408834,[  26.4773407  -148.62240601],[  11.19452763 -157.85552979],[  13.33618832 -151.28004456],[  19.4771862  -148.59312439]
9,6.927218154137797,6.675414749599025,7.00090829051728,[  26.6781559  -148.66271973],[  11.19171238 -157.67773438],[  13.49180984 -151.14352417],[  19.67730904 -148.63339233]
10,6.938063672725877,6.647297998062651,7.0011866332052755,[  26.90568542 -148.71102905],[  11.18839741 -157.46852112],[  13.67081547 -150.98976135],[  19.90456009 -148.68173218]
11,6.947562814142337,6.621998471788556,7.001268329641369,[  27.15839386 -148.76774597],[  11.1846056  -157.22909546],[  13.87153625 -150.82214355],[  20.15718651 -148.73852539]
12,6.9619089481184515,6.599284948276845,7.002095270302083,[  27.43746567 -148.83387756],[  11.18038177 -156.96296692],[  14.09619331 -150.64108276],[  20.4354229 -148.8067627]
13,6.98588626845201,6.58178700553172,7.0034700287611855,[  27.74283791 -148.90957642],[  11.17575741 -156.67233276],[  14.34530258 -150.44685364],[  20.73940659 -148.8862915 ]
14,7.018265949364902,6.573365607326427,7.0039586503242655,[  28.07401085 -148.99468994],[  11.17070675 -156.35528564],[  14.62065315 -150.24349976],[  21.07008553 -148.9730835 ]
15,7.060600700854054,6.574662885422955,7.004266872546392,[  28.43013382 -149.08854675],[  11.16521835 -156.01148987],[  14.92256355 -150.03366089],[  21.4258976  -149.06782532]
16,7.1152970686850034,6.584913910210478,7.005919691526246,[  28.81040764 -149.19020081],[  11.15929031 -155.64125061],[  15.25137997 -149.82040405],[  21.8045063  -149.17416382]
17,7.185785277994775,6.599144940704496,7.014359964836943,[  29.21473885 -149.29850769],[  11.15293694 -155.24513245],[  15.60825253 -149.60725403],[  22.20038033 -149.30300903]
18,7.275965350046663,6.607711703783388,7.0417491345796055,[  29.64266586 -149.41174316],[  11.14620781 -154.82421875],[  15.99382687 -149.39833069],[  22.60115433 -149.46958923]
19,7.387927077515605,6.620965738906792,7.081467577368995,[  30.09362793 -149.52793884],[  11.14143562 -154.37945557],[  16.40835571 -149.19862366],[  23.01335716 -149.65812683]
20,7.522664318361261,6.658814490493987,7.10529317978154,[  30.56725121 -149.64486694],[  11.14290047 -153.91201782],[  16.85187149 -149.01322937],[  23.46371269 -149.80276489]
21,7.681360796669118,6.7051676382498435,7.123579403318706,[  31.06215477 -149.75990295],[  11.1544323  -153.42298889],[  17.32401657 -148.84701538],[  23.94067574 -149.93287659]
22,7.86095603134926,6.756042253860062,7.126154609977704,[  31.56174469 -149.86839294],[  11.18011475 -152.91558838],[  17.81879044 -148.70576477],[  24.43811417 -150.05804443]
23,8.057548271843332,6.810813695328708,7.133468010563447,[  32.07049179 -149.97058105],[  11.21953869 -152.41326904],[  18.31429672 -148.59378052],[  24.93985367 -150.17149353]
24,8.267691516113032,6.86935667139291,7.141716915976898,[  32.59197998 -150.06625366],[  11.28076839 -151.90287781],[  18.81637192 -148.50149536],[  25.45326805 -150.27340698]
25,8.508226769151415,6.940842955132125,7.15568331956052,[  33.13463974 -150.15534973],[  11.36266899 -151.39512634],[  19.3252697  -148.39730835],[  25.98196793 -150.3629303 ]
26,8.767405985911019,7.064420821130797,7.166928592802143,[  33.69576645 -150.2361908 ],[  11.46675968 -150.90005493],[  19.81986237 -148.23677063],[  26.53175163 -150.4405365 ]
27,9.023668914171735,7.225181153490502,7.178282171395409,[  34.27587128 -150.3066864 ],[  11.60067463 -150.41255188],[  20.30750275 -148.04237366],[  27.10030937 -150.50428772]
28,9.28786890396073,7.368395680771162,7.187895524002306,[  34.87264633 -150.36602783],[  11.76197338 -149.93675232],[  20.81981659 -147.88249207],[  27.68718719 -150.55316162]
29,9.549197057396944,7.487850380905587,7.198097380356537,[  35.48669052 -150.41313171],[  11.94993019 -149.47903442],[  21.34738731 -147.78346252],[  28.29068756 -150.58676147]
