,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
1,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
2,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
3,6.831245545737576,6.7976368465669745,6.99167139085388,[  25.93057823 -148.52546692],[  11.20080662 -158.26834106],[  12.91994858 -151.6569519 ],[  18.93896103 -148.49794006]
4,6.829812767526556,6.813768661615258,6.966379475674393,[  25.94752312 -148.52810669],[  11.20049572 -158.25054932],[  12.93371391 -151.64431763],[  18.9811821  -148.50495911]
5,6.82402276980288,6.825742704707746,6.939494974518968,[  25.99612999 -148.53590393],[  11.19986629 -158.19949341],[  12.97142792 -151.60943604],[  19.0566597  -148.51739502]
6,6.815892775773824,6.833412584981617,6.912011850949924,[  26.07678223 -148.54920959],[  11.1987915  -158.11697388],[  13.03339005 -151.55262756],[  19.16478348 -148.53575134]
7,6.802454332105257,6.8398036758349345,6.883541989469605,[  26.18790436 -148.56858826],[  11.19690514 -158.00210571],[  13.1171875  -151.47631836],[  19.30436707 -148.56054688]
8,6.7846169384410056,6.846253020951187,6.8528137551037425,[  26.32860374 -148.59364319],[  11.19441223 -157.85499573],[  13.22281361 -151.38069153],[  19.47579002 -148.59295654]
9,6.763080676191405,6.85327694403711,6.822599643174658,[  26.49983025 -148.62586975],[  11.19138145 -157.67611694],[  13.35015583 -151.26683044],[  19.67723465 -148.63330078]
10,6.739319820545986,6.860042616424967,6.795877973389111,[  26.70127678 -148.6661377 ],[  11.18784142 -157.46644592],[  13.49944687 -151.13597107],[  19.90541649 -148.68164062]
11,6.716555187813017,6.865705518726519,6.770777492643278,[  26.92933083 -148.71438599],[  11.18421078 -157.22677612],[  13.67184925 -150.98788452],[  20.15859604 -148.73843384]
12,6.699063237554836,6.873070466484053,6.744575042974873,[  27.18260384 -148.77105713],[  11.18132782 -156.96026611],[  13.86829948 -150.82368469],[  20.43811226 -148.80461121]
13,6.688868708761057,6.882780580912469,6.718702186859473,[  27.46143532 -148.83912659],[  11.18026924 -156.6680603 ],[  14.08946037 -150.64497375],[  20.74287605 -148.88294983]
14,6.685812035187895,6.8997183255648,6.693255500304082,[  27.76708603 -148.9156189 ],[  11.18250847 -156.34902954],[  14.335886   -150.45358276],[  21.07404518 -148.96922302]
15,6.690647125252025,6.924705852215828,6.668755017912167,[  28.0987339  -149.00090027],[  11.18994236 -156.00344849],[  14.60830975 -150.25196838],[  21.43027306 -149.0635376 ]
16,6.704261106772299,6.95861289087356,6.64504702655893,[  28.45531464 -149.09495544],[  11.20494556 -155.63204956],[  14.90755177 -150.04296875],[  21.81064415 -149.16569519]
17,6.727513639435711,6.994843645401346,6.62692377512395,[  28.83463478 -149.20063782],[  11.2303896  -155.23622131],[  15.23433399 -149.8299408 ],[  22.2083149 -149.2901001]
18,6.761093985154721,7.022643374982942,6.630100950906307,[  29.23864365 -149.31106567],[  11.26948738 -154.8177948 ],[  15.58932495 -149.61669922],[  22.61008644 -149.45413208]
19,6.804796510751287,7.054209391440871,6.646886151707622,[  29.66668892 -149.42500305],[  11.32587147 -154.37844849],[  15.97292328 -149.40751648],[  23.02329063 -149.64030457]
20,6.859864060473944,7.11352050630964,6.647741961606549,[  30.11777496 -149.54173279],[  11.40402317 -153.92062378],[  16.38456726 -149.20343018],[  23.47442055 -149.78321838]
21,6.924617668489043,7.183180884736391,6.644401513560856,[  30.59154892 -149.65904236],[  11.50339794 -153.44487   ],[  16.82513618 -149.01435852],[  23.95197487 -149.91227722]
22,6.996394849518988,7.253035721390655,6.642330484343692,[  31.0866375  -149.77416992],[  11.63335133 -152.95690918],[  17.29480362 -148.84625244],[  24.44949341 -150.03660583]
23,7.079575385288849,7.30231135977539,6.646506133963828,[  31.58641815 -149.88256836],[  11.79143047 -152.46632385],[  17.78775024 -148.70274353],[  24.94528008 -150.14964294]
24,7.168440973838825,7.351674017780099,6.6574811447515545,[  32.09538269 -149.98443604],[  11.97335339 -151.9934082 ],[  18.28152657 -148.58848572],[  25.44316864 -150.24920654]
25,7.244159388945104,7.398786974096381,6.672086114768579,[  32.61711502 -150.07955933],[  12.19573689 -151.5287323 ],[  18.78036499 -148.50871277],[  25.9499588  -150.33599854]
26,7.320501988531658,7.439840144610218,6.694733586494373,[  33.16003418 -150.16792297],[  12.45188618 -151.07904053],[  19.2890892  -148.46324158],[  26.46968269 -150.41011047]
27,7.413347610484743,7.472641627576698,6.720717759458429,[  33.72143173 -150.24786377],[  12.73375988 -150.65731812],[  19.81057739 -148.44906616],[  27.00442505 -150.47117615]
28,7.520798627862461,7.496286970053823,6.749706609853462,[  34.30179214 -150.31729126],[  13.04431343 -150.26634216],[  20.3459301  -148.46389771],[  27.55509186 -150.51872253]
29,7.64659051085463,7.51086295536725,6.779211958335781,[  34.89882278 -150.37542725],[  13.37817001 -149.90815735],[  20.89514923 -148.50624084],[  28.12192154 -150.55241394]
