,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
1,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
2,6.831483818924145,6.7910682750128775,6.999999652201162,[  25.92893219 -148.52529907],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  18.92899132 -148.49661255]
3,6.8307017262991145,6.789327372053955,7.00050628139955,[  25.93889618 -148.52664185],[  11.20071793 -158.26112366],[  12.92549324 -151.65176392],[  18.93844414 -148.49908447]
4,6.827447654663746,6.7796002546000835,7.000532696526692,[  25.98148918 -148.53334045],[  11.19983387 -158.21844482],[  12.95864868 -151.62142944],[  18.98100281 -148.50787354]
5,6.819412945248629,6.766681871443779,6.999673072516249,[  26.05873871 -148.54588318],[  11.19868279 -158.14006042],[  13.01717377 -151.56758118],[  19.05911064 -148.52078247]
6,6.807675913697973,6.748402087555935,7.000430449340533,[  26.16670036 -148.56430054],[  11.19703102 -158.02967834],[  13.09872437 -151.49301147],[  19.16631508 -148.53915405]
7,6.791478111499542,6.727070839748133,6.999581029251437,[  26.30525589 -148.58912659],[  11.19481659 -157.88470459],[  13.20435905 -151.39733887],[  19.30571938 -148.56416321]
8,6.775493960083877,6.699040614683174,7.002255577566723,[  26.47560501 -148.62138367],[  11.19209957 -157.70744324],[  13.33562183 -151.279953  ],[  19.4733963  -148.59576416]
9,6.760480485449235,6.667019367007918,7.0072160019544265,[  26.67626953 -148.66165161],[  11.18889618 -157.4992981 ],[  13.49129868 -151.14295959],[  19.66909981 -148.63618469]
10,6.746655477606665,6.635058376467104,7.0107385451835125,[  26.90313721 -148.71127319],[  11.18521976 -157.26113892],[  13.67046928 -150.98890686],[  19.89245033 -148.68435669]
11,6.735371143323554,6.606679979291302,7.012755294532617,[  27.15544319 -148.76852417],[  11.18149757 -156.99604797],[  13.87142181 -150.82113647],[  20.14273453 -148.74295044]
12,6.731212080613907,6.583770197686018,7.013625468647175,[  27.4342556  -148.83477783],[  11.18002796 -156.70664978],[  14.0962925  -150.63996887],[  20.42067337 -148.81015015]
13,6.734018331870724,6.567162469949656,7.014018642449907,[  27.73935318 -148.91065979],[  11.18177509 -156.39089966],[  14.34624481 -150.44673157],[  20.72537613 -148.88650513]
14,6.744471613217528,6.556515586654463,7.015495159957277,[  28.070261   -148.99594116],[  11.18835831 -156.04859924],[  14.62213802 -150.24368286],[  21.05479622 -148.97529602]
15,6.76399130088111,6.5550444584839465,7.017900848313911,[  28.42613411 -149.08998108],[  11.20218849 -155.68028259],[  14.92340088 -150.03190613],[  21.4082489  -149.07516479]
16,6.79267153196954,6.567004920294901,7.019152163962299,[  28.80613136 -149.19181824],[  11.22617531 -155.28700256],[  15.25075817 -149.81497192],[  21.78698921 -149.17996216]
17,6.829488714656873,6.583470641779221,7.025074058967436,[  29.20877457 -149.30447388],[  11.26353931 -154.87045288],[  15.60682678 -149.59999084],[  22.18370056 -149.30534363]
18,6.875493047079677,6.604301624072498,7.0395966827635945,[  29.63560295 -149.42018127],[  11.31786633 -154.43267822],[  15.99211121 -149.39047241],[  22.59609413 -149.45535278]
19,6.933219702186705,6.621791876289576,7.073864652599722,[  30.08595467 -149.53723145],[  11.38824844 -153.97428894],[  16.4064045  -149.19018555],[  23.0128479  -149.64077759]
20,6.9998230640723405,6.643222274280744,7.122657129951852,[  30.55899811 -149.65492249],[  11.48480034 -153.50036621],[  16.84973526 -149.0042572 ],[  23.43899345 -149.84928894]
21,7.072648382240229,6.685646285494897,7.153219079417736,[  31.05335045 -149.77059937],[  11.6142168 -153.0145874],[  17.32175827 -148.83770752],[  23.90408897 -150.0085144 ]
22,7.154076693807424,6.735921415351475,7.162577771444081,[  31.55228615 -149.87948608],[  11.77415752 -152.52658081],[  17.81642342 -148.69619751],[  24.39463997 -150.14523315]
23,7.238100657775206,6.786760775360424,7.1798000663708335,[  32.06025696 -149.9818573 ],[  11.95946598 -152.05358887],[  18.31185913 -148.5841217 ],[  24.88619423 -150.26882935]
24,7.328626432620997,6.830889364592153,7.207971566495104,[  32.5811882  -150.07752991],[  12.1744833  -151.59457397],[  18.81393051 -148.49191284],[  25.37945557 -150.37736511]
25,7.429822941171594,6.881214125858339,7.2482855987457215,[  33.12340164 -150.16648865],[  12.42658138 -151.15249634],[  19.32293892 -148.38798523],[  25.88149071 -150.47041321]
26,7.544056709295247,6.946153013524085,7.2938756827385,[  33.68412399 -150.24699402],[  12.70604992 -150.73167419],[  19.8358326  -148.26611328],[  26.39646339 -150.54803467]
27,7.65196067486339,6.996447824853746,7.343183983959798,[  34.26385117 -150.31698608],[  13.01502037 -150.33851624],[  20.36038208 -148.19418335],[  26.92651558 -150.61000061]
28,7.75756186184158,7.030888265673421,7.393032402168764,[  34.86027145 -150.37614441],[  13.34308815 -149.97828674],[  20.8903923  -148.18441772],[  27.47253799 -150.65600586]
29,7.881559901720368,7.048371060134555,7.443884551758436,[  35.47395325 -150.42289734],[  13.6843977  -149.65296936],[  21.4336586 -148.2149353],[  28.03471565 -150.68588257]
