,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,13.382104911916192,6.999999652201162,[  18.92899132 -148.49661255],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  25.92893219 -148.52529907]
1,6.831483818924145,13.382104911916192,6.999999652201162,[  18.92899132 -148.49661255],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  25.92893219 -148.52529907]
2,6.831483818924145,13.382104911916192,6.999999652201162,[  18.92899132 -148.49661255],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  25.92893219 -148.52529907]
3,6.830232404683035,13.381944390173652,6.999993992751656,[  18.93896103 -148.49794006],[  11.20071793 -158.26112366],[  12.92720032 -151.6526947 ],[  25.93889618 -148.52664185]
4,6.82157488101123,13.38435362420577,6.999999902593896,[  18.98204041 -148.50486755],[  11.19986153 -158.21858215],[  12.96025753 -151.62806702],[  25.98198128 -148.53361511]
5,6.813187917054583,13.387053036845053,7.000275123788181,[  19.05916786 -148.51756287],[  11.19861889 -158.13972473],[  13.01924038 -151.57429504],[  26.05938339 -148.54644775]
6,6.799188960676556,13.392397831174016,6.998050835775767,[  19.16974449 -148.53652954],[  11.19701004 -158.02740479],[  13.10099125 -151.50024414],[  26.16773796 -148.56486511]
7,6.782149585766501,13.400711187974682,6.998638632596065,[  19.30855751 -148.56147766],[  11.19487    -157.88314819],[  13.20554066 -151.40589905],[  26.30713654 -148.59036255]
8,6.764702133325533,13.410063249302846,7.000600587865054,[  19.4771862  -148.59312439],[  11.19225597 -157.70626831],[  13.33561325 -151.2901001 ],[  26.47772408 -148.62275696]
9,6.748252378865529,13.421078900441454,7.0012299427097275,[  19.67730904 -148.63339233],[  11.18916702 -157.49827576],[  13.49071026 -151.15463257],[  26.67847633 -148.66300964]
10,6.733270783246325,13.432494789950473,7.000853948831242,[  19.90456009 -148.68173218],[  11.18561363 -157.26016235],[  13.66933823 -151.00172424],[  26.90534592 -148.71261597]
11,6.721142734519759,13.447546646776612,7.00061552311084,[  20.15718651 -148.73852539],[  11.181633   -156.99511719],[  13.86969376 -150.83491516],[  27.15773201 -148.76983643]
12,6.71733618635919,13.466046707392115,7.00040585342372,[  20.43625641 -148.80473328],[  11.17726898 -156.70573425],[  14.0939064  -150.65463257],[  27.4365921  -148.83607483]
13,6.72246862290535,13.486678194680719,6.999147446539664,[  20.74165726 -148.88052368],[  11.17247295 -156.3899231 ],[  14.34314919 -150.4621582 ],[  27.74072266 -148.91441345]
14,6.7384035901941575,13.511773249823227,6.9984760574298726,[  21.07286644 -148.9657135 ],[  11.16723347 -156.04737854],[  14.61826515 -150.25976562],[  28.07125473 -149.00076294]
15,6.767380788087948,13.540945389294066,6.998016560408191,[  21.42901802 -149.05966187],[  11.16154671 -155.67835999],[  14.91974068 -150.05044556],[  28.42694473 -149.09512329]
16,6.813574580314535,13.574845833878195,6.997568375474529,[  21.80932236 -149.16143799],[  11.15541458 -155.28341675],[  15.24694538 -149.83509827],[  28.80679893 -149.19728088]
17,6.87922257790872,13.611958989075909,7.0038752390275505,[  22.20689583 -149.28549194],[  11.148839   -154.86366272],[  15.6024189  -149.62063599],[  29.21074104 -149.30599976]
18,6.967378995088629,13.651352554317485,7.0298111787632305,[  22.60856819 -149.44917297],[  11.14373875 -154.42001343],[  15.98696709 -149.41127014],[  29.63831711 -149.41958618]
19,7.0829819131282195,13.692397939590325,7.067987380092616,[  23.02167511 -149.63504028],[  11.13966656 -153.95346069],[  16.40043259 -149.21078491],[  30.08896828 -149.53598022]
20,7.223042147442119,13.733828600529899,7.09068846066754,[  23.47271729 -149.77778625],[  11.14645004 -153.46543884],[  16.84287262 -149.02436829],[  30.56230736 -149.65298462]
21,7.3910721309741305,13.773131395165171,7.108139284022667,[  23.95016479 -149.90682983],[  11.16413689 -152.9566803 ],[  17.31397629 -148.85699463],[  31.05694771 -149.76797485]
22,7.5981455215605225,13.795816793359679,7.110478850775954,[  24.44743919 -150.03114319],[  11.19593525 -152.45050049],[  17.80977821 -148.71032715],[  31.55623245 -149.87632751]
23,7.811503329134432,13.826602307475444,7.123845630199527,[  24.94272423 -150.14422607],[  11.25166607 -151.94464111],[  18.30760002 -148.59301758],[  32.06463623 -149.97825623]
24,8.037357751845594,13.864530526130135,7.147702713139516,[  25.4401722 -150.2440033],[  11.3277483  -151.44529724],[  18.80979729 -148.50964355],[  32.58584213 -150.07354736]
25,8.282801884720243,13.91578152235252,7.183663048599889,[  25.94658852 -150.33111572],[  11.43065643 -150.94709778],[  19.32100105 -148.42771912],[  33.12826538 -150.16220093]
26,8.548754971282325,13.983224674324152,7.225051949780849,[  26.4659729  -150.40567017],[  11.55904675 -150.45800781],[  19.8378334  -148.32659912],[  33.68918228 -150.24250793]
27,8.814440004878168,14.05370306168182,7.270310159496534,[  27.00042152 -150.46749878],[  11.71653461 -149.98210144],[  20.36394691 -148.27429199],[  34.2690773  -150.31240845]
28,9.081791176841099,14.125382635451794,7.316280900024101,[  27.55080795 -150.51579285],[  11.90053177 -149.52464294],[  20.89628601 -148.2775116 ],[  34.86565781 -150.37109375]
29,9.369915551901626,14.193883742912602,7.363325411729761,[  28.11736488 -150.55015564],[  12.1040411  -149.08955383],[  21.44199944 -148.31634521],[  35.479496  -150.4175415]
30,9.678704522881006,14.257874405075274,7.409820838184775,[  28.69997025 -150.57055664],[  12.32744026 -148.67977905],[  22.0016346  -148.38433838],[  36.10883713 -150.45166016]
31,9.995447289599651,14.325506573687944,7.456482505831885,[  29.29832458 -150.5773468 ],[  12.57252407 -148.28942871],[  22.56586075 -148.49482727],[  36.75408173 -150.4733429 ]
32,10.303747107023423,14.412428783206328,7.5025760136119075,[  29.91206741 -150.57118225],[  12.84026337 -147.91493225],[  23.11644173 -148.66816711],[  37.41412735 -150.48318481]
33,10.609881563947217,14.520910917635549,7.548765396464464,[  30.54084206 -150.55314636],[  13.13014889 -147.55729675],[  23.65516281 -148.89657593],[  38.08927155 -150.48193359]
34,10.947539225751994,14.61766024873674,7.594762858545831,[  31.18432808 -150.52464294],[  13.4417429  -147.21772766],[  24.22496605 -149.10736084],[  38.77890015 -150.47080994]
35,11.299002253488567,14.71317707287885,7.64094554335932,[  31.84226799 -150.48744202],[  13.77508259 -146.89651489],[  24.8148098  -149.30314636],[  39.48312759 -150.45120239]
36,11.657386904545401,14.809761766926428,7.687270992458273,[  32.5144577  -150.44346619],[  14.12989426 -146.59443665],[  25.42131996 -149.49243164],[  40.20170593 -150.42475891]
37,12.018767173720093,14.906982297016672,7.7338296674235965,[  33.20072937 -150.3948822 ],[  14.50542831 -146.31262207],[  26.04501152 -149.67250061],[  40.93455887 -150.39326477]
38,12.379176002335885,15.00405233956754,7.780577287771317,[  33.9009552  -150.34378052],[  14.90059948 -146.0524292 ],[  26.68646622 -149.83889771],[  41.68151855 -150.35850525]
39,12.735730269871596,15.100581247527789,7.827457576083517,[  34.61500549 -150.29232788],[  15.31392956 -145.81515503],[  27.34544945 -149.99143982],[  42.4424057  -150.32229614]
40,13.084773071328055,15.195848135506635,7.874284017318538,[  35.34274673 -150.24243164],[  15.74340916 -145.60223389],[  28.02191353 -150.12435913],[  43.21691895 -150.28439331]
41,13.42383673773087,15.28946376573239,7.921101864048622,[  36.08402634 -150.19580078],[  16.18653107 -145.41493225],[  28.71549797 -150.23410034],[  44.00495529 -150.24813843]
42,13.75224879391278,15.38121753336931,7.967933454465451,[  36.83866119 -150.15383911],[  16.64061165 -145.2539978 ],[  29.42549515 -150.32066345],[  44.80635452 -150.21569824]
43,14.069921493652316,15.47114925804217,8.014824091432848,[  37.60643387 -150.11756897],[  17.10314941 -145.11962891],[  30.15105247 -150.38412476],[  45.62095261 -150.18753052]
44,14.37748515843409,15.555451882633827,8.057804064412837,[  38.38710785 -150.08773804],[  17.57189369 -145.01174927],[  30.89128876 -150.42523193],[  46.44454956 -150.16415405]
45,14.676397105370157,15.633892256423072,8.096376049133001,[  39.18043137 -150.06468201],[  18.0448246  -144.93002319],[  31.64539528 -150.44555664],[  47.27640533 -150.14537048]
46,14.967325457063605,15.708777071790612,8.132297818041161,[  39.98613358 -150.04833984],[  18.52019119 -144.87387085],[  32.41235733 -150.44419861],[  48.11801147 -150.13098145]
47,15.254196608467538,15.78105731081831,8.166518285679702,[  40.80395889 -150.03846741],[  18.9962635  -144.84391785],[  33.19197845 -150.42712402],[  48.97006226 -150.12078857]
48,15.540823859164924,15.851359389886701,8.199525635213055,[  41.63365173 -150.03448486],[  19.47237206 -144.83755493],[  33.98397064 -150.39909363],[  49.83278275 -150.1149292 ]
49,15.829799855011421,15.920214790833004,8.231619925796947,[  42.47496033 -150.03555298],[  19.94758415 -144.85406494],[  34.78796768 -150.36274719],[  50.70621872 -150.11270142]
50,16.125671780559745,15.98786223274693,8.262953368403615,[  43.32766342 -150.04086304],[  20.42406082 -144.8795166 ],[  35.60378647 -150.32131958],[  51.5902977  -150.11347961]
51,16.44160711367787,16.054347764893443,8.29357461378624,[  44.19155502 -150.04937744],[  20.90016747 -144.8825531 ],[  36.43131638 -150.27790833],[  52.48485565 -150.11679077]
52,16.77939178672132,16.11967945997486,8.32355996298198,[  45.06641388 -150.06016541],[  21.37135887 -144.8717804 ],[  37.27045441 -150.23524475],[  53.38973999 -150.12255859]
53,17.120261066514203,16.18384218733264,8.352904263303909,[  45.9520607 -150.0723114],[  21.83448029 -144.91821289],[  38.12105942 -150.19558716],[  54.30476761 -150.12973022]
54,17.46905668068981,16.24682662944434,8.381659855991561,[  46.84828949 -150.08499146],[  22.28841591 -145.01663208],[  38.98297119 -150.16053772],[  55.2297821  -150.13793945]
55,17.8298105807479,16.308596945672825,8.409809720226182,[  47.75492096 -150.09754944],[  22.72993279 -145.17141724],[  39.85599899 -150.1312561 ],[  56.16458893 -150.14637756]
56,18.19653667721755,16.369156112126785,8.437374068588118,[  48.67175674 -150.10980225],[  23.17155647 -145.36842346],[  40.73992157 -150.10830688],[  57.1090126  -150.15446472]
