,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,13.382104911916192,6.999999652201162,[  18.92899132 -148.49661255],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  25.92893219 -148.52529907]
1,6.831483818924145,13.382104911916192,6.999999652201162,[  18.92899132 -148.49661255],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  25.92893219 -148.52529907]
2,6.831483818924145,13.382104911916192,6.999999652201162,[  18.92899132 -148.49661255],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  25.92893219 -148.52529907]
3,6.830232404683035,13.381189191143818,7.000005374199011,[  18.93844414 -148.49908447],[  11.20071793 -158.26112366],[  12.92720032 -151.6526947 ],[  25.93839073 -148.527771  ]
4,6.82157488101123,13.382937070534497,7.000295539138989,[  18.98100281 -148.50787354],[  11.19986153 -158.21858215],[  12.96025753 -151.62806702],[  25.98123932 -148.53662109]
5,6.813187917054583,13.385339614148222,6.999259357259628,[  19.05911064 -148.52078247],[  11.19861889 -158.13972473],[  13.01924038 -151.57429504],[  26.05831146 -148.54940796]
6,6.799860916152186,13.391275303252197,7.0009204966640475,[  19.16646385 -148.53909302],[  11.19701672 -158.02810669],[  13.10099125 -151.50024414],[  26.16732407 -148.56814575]
7,6.783959974486373,13.399295975038301,7.003086719417731,[  19.30327034 -148.563797  ],[  11.1951046  -157.88511658],[  13.20554066 -151.40589905],[  26.30629539 -148.59318542]
8,6.769824091295513,13.408492555057647,7.010355931688691,[  19.46646881 -148.59474182],[  11.19249821 -157.71186829],[  13.33571339 -151.29025269],[  26.47675705 -148.62554932]
9,6.75923883348534,13.419483098257178,7.020998455368617,[  19.65658951 -148.63273621],[  11.18939018 -157.51017761],[  13.49084282 -151.15481567],[  26.67750931 -148.66596985]
10,6.751487778162115,13.431761871944705,7.030725958108555,[  19.87438583 -148.67878723],[  11.18567753 -157.27992249],[  13.66948605 -151.00192261],[  26.90502167 -148.71438599]
11,6.74483475314615,13.447072219930646,7.037847020546013,[  20.11984634 -148.7335968 ],[  11.1813221  -157.02099609],[  13.86985683 -150.8351593 ],[  27.15759277 -148.77122498]
12,6.742755285862614,13.465666701782032,7.044091882127825,[  20.39255714 -148.79766846],[  11.17638111 -156.7336731 ],[  14.09408283 -150.65487671],[  27.43653679 -148.83743286]
13,6.7482578864892115,13.487721316527022,7.049958268551629,[  20.69195747 -148.87120056],[  11.17089844 -156.41848755],[  14.34334183 -150.46243286],[  27.74179077 -148.91317749]
14,6.764135977227717,13.513420001743476,7.055540947174369,[  21.01745605 -148.95414734],[  11.16491699 -156.07609558],[  14.61847115 -150.26004028],[  28.07285881 -148.99830627]
15,6.792924193391863,13.542906409024296,7.060514548928112,[  21.36853409 -149.04603577],[  11.15849781 -155.70718384],[  14.91995811 -150.05075073],[  28.42889786 -149.09217834]
16,6.839359409470425,13.577053448834674,7.064561058864148,[  21.74465942 -149.14607239],[  11.15170002 -155.31298828],[  15.24717331 -149.83540344],[  28.80905914 -149.19381714]
17,6.906858453765206,13.615456638155894,7.074901040943415,[  22.1384716  -149.26850891],[  11.14452267 -154.89424133],[  15.60149956 -149.61787415],[  29.21329308 -149.30206299]
18,6.998721341352441,13.657095533974996,7.104504956172705,[  22.53664589 -149.43055725],[  11.13699341 -154.45170593],[  15.98404408 -149.40312195],[  29.64113426 -149.41520691]
19,7.1122817576440305,13.698878502696024,7.182209868380472,[  22.9094944  -149.65324402],[  11.13575268 -153.98643494],[  16.395998   -149.19953918],[  30.09074593 -149.53591919]
20,7.250517797224415,13.7408541387869,7.290423169208376,[  23.2763195 -149.917099 ],[  11.14504242 -153.49946594],[  16.83690071 -149.00805664],[  30.56223869 -149.66087341]
21,7.4132041013173815,13.781848612982827,7.3685435629282345,[  23.69663048 -150.1481781 ],[  11.1680212  -152.99308777],[  17.30643845 -148.8367157 ],[  31.05596924 -149.77998352]
22,7.60599906713666,13.803156612117757,7.406550511155027,[  24.15637398 -150.32398987],[  11.20613098 -152.48471069],[  17.79911995 -148.69212341],[  31.55019951 -149.89001465]
23,7.808028300496077,13.823400737858819,7.416608617802377,[  24.64294624 -150.47653198],[  11.26327038 -151.97587585],[  18.29279137 -148.57717896],[  32.04366684 -149.99133301]
24,8.027336405703968,13.843739771419267,7.430536599089063,[  25.13184929 -150.61160278],[  11.33870697 -151.46014404],[  18.79323769 -148.48220825],[  32.54376984 -150.08595276]
25,8.26990682933207,13.87157229895735,7.45174343412445,[  25.62438393 -150.72631836],[  11.43931389 -150.94288635],[  19.30068016 -148.37573242],[  33.05547333 -150.17189026]
26,8.53057363083989,13.913559896510112,7.476278302258664,[  26.12693596 -150.81893921],[  11.56705761 -150.44036865],[  19.8120594  -148.25161743],[  33.5814743  -150.24920654]
27,8.797604906702174,13.952747368914059,7.50190426521066,[  26.64318848 -150.88998413],[  11.72016811 -149.96044922],[  20.33523941 -148.17764282],[  34.12311935 -150.31622314]
28,9.059086978429798,13.991990641317892,7.52752641400092,[  27.17487907 -150.94006348],[  11.90258312 -149.49293518],[  20.86399078 -148.16619873],[  34.68096542 -150.37232971]
29,9.332275329056452,14.02595880265716,7.552766700701711,[  27.72254372 -150.96929932],[  12.11253262 -149.04412842],[  21.40613556 -148.19541931],[  35.25507355 -150.41677856]
30,9.627024273379357,14.05481766217715,7.577925048479334,[  28.2856617  -150.97567749],[  12.34248066 -148.62252808],[  21.96254349 -148.25648499],[  35.84527206 -150.44914246]
31,9.94246809342803,14.080379543663266,7.603298214772886,[  28.86373901 -150.95909119],[  12.58976555 -148.23088074],[  22.53155518 -148.34703064],[  36.45119476 -150.46852112]
32,10.264877426070159,14.111091267799498,7.628591911332369,[  29.45718956 -150.92514038],[  12.85716248 -147.86096191],[  23.10332489 -148.48052979],[  37.07256699 -150.47631836]
33,10.576896737610229,14.16461807339252,7.654105332166999,[  30.06551933 -150.87600708],[  13.14694881 -147.50592041],[  23.65880394 -148.67709351],[  37.70903778 -150.47357178]
34,10.883901639766924,14.243083298939771,7.680839177279276,[  30.6872654  -150.80880737],[  13.45961189 -147.16598511],[  24.19977188 -148.92901611],[  38.36022568 -150.46099854]
35,11.220228021250591,14.31059069720865,7.708125068743858,[  31.32318687 -150.73040771],[  13.79379845 -146.84635925],[  24.77235794 -149.16255188],[  39.02583313 -150.43983459]
36,11.569255740162738,14.377599032795631,7.73559470043598,[  31.97352982 -150.64550781],[  14.14798069 -146.54818726],[  25.36494827 -149.38143921],[  39.70558929 -150.41166687]
37,11.924108032298225,14.445623341274066,7.763263951330965,[  32.63805771 -150.5561676 ],[  14.52243233 -146.27053833],[  25.97517204 -149.59004211],[  40.39928055 -150.37815857]
38,12.280006064568745,14.5132538255427,7.79092434046726,[  33.31680679 -150.46546936],[  14.91661739 -146.01422119],[  26.60425186 -149.7822113 ],[  41.10673904 -150.34114075]
39,12.633055987900308,14.579487703081634,7.818148590942419,[  34.00986099 -150.37660217],[  15.3288908  -145.78085327],[  27.25222397 -149.95556641],[  41.82763672 -150.30024719]
40,12.979579696129614,14.643852510569173,7.84479573535529,[  34.71722412 -150.29232788],[  15.75759125 -145.5716095 ],[  27.91888809 -150.10728455],[  42.56195068 -150.25938416]
41,13.316592412904141,14.705866693387799,7.870741290904301,[  35.4388237  -150.21510315],[  16.20076942 -145.38745117],[  28.60370255 -150.23501587],[  43.30956268 -150.22113037]
42,13.642479301977819,14.765199145091179,7.89585795244312,[  36.17449951 -150.14678955],[  16.655756   -145.22926331],[  29.30583382 -150.33737183],[  44.07025909 -150.186203  ]
43,13.956904884703912,14.82180230813743,7.920111926796509,[  36.92401123 -150.08880615],[  17.1196022  -145.09759521],[  30.02429199 -150.41400146],[  44.84384155 -150.15559387]
44,14.260337070780016,14.875827835796445,7.943515093591499,[  37.68705368 -150.04200745],[  17.58975029 -144.99247742],[  30.75803566 -150.4654541 ],[  45.63008118 -150.13002014]
45,14.553989836730242,14.927581642986494,7.966141807628734,[  38.46327972 -150.00665283],[  18.0641613  -144.91357422],[  31.50609589 -150.49327087],[  46.4287529  -150.10986328]
46,14.839874084112735,14.977448363768543,7.988069461032509,[  39.25233459 -149.98254395],[  18.54106331 -144.86032104],[  32.2676239  -150.49977112],[  47.23960876 -150.09526062]
47,15.120752850043718,15.02581801020394,8.009399590108455,[  40.0538559  -149.96902466],[  19.01883507 -144.83200073],[  33.04195786 -150.48789978],[  48.06240082 -150.08602905]
48,15.399820620687887,15.073050577752237,8.030230139233401,[  40.86751938 -149.96495056],[  19.49612427 -144.82783508],[  33.82862473 -150.46112061],[  48.89690018 -150.08174133]
49,15.680372500045092,15.119419471036608,8.050625598369091,[  41.69303513 -149.96902466],[  19.97190475 -144.84701538],[  34.62730408 -150.42315674],[  49.74287033 -150.08183289]
50,15.96720562267728,15.165080610139674,8.070635030851548,[  42.53015137 -149.97958374],[  20.44870758 -144.87522888],[  35.43782425 -150.3777771 ],[  50.60009003 -150.08560181]
51,16.262770577110434,15.210092179679727,8.09030352499962,[  43.37862396 -149.99502563],[  20.92490196 -144.91470337],[  36.26006699 -150.32861328],[  51.4683342  -150.09300232]
52,16.57077050494713,15.254458144713956,8.109638978079653,[  44.23826218 -150.01371765],[  21.39078903 -144.98738098],[  37.09395599 -150.27897644],[  52.34740448 -150.10346985]
53,16.90805744808731,15.29817067659582,8.128669096715571,[  45.10884094 -150.03546143],[  21.82123566 -145.1240387 ],[  37.9393959  -150.23161316],[  53.23712158 -150.1149292 ]
54,17.26855859870803,15.341172382162018,8.14738382022697,[  45.99020767 -150.05769348],[  22.23402786 -145.3004303 ],[  38.79625702 -150.18875122],[  54.1373024  -150.12632751]
55,17.635638558984333,15.383383977038747,8.165753812939307,[  46.88220978 -150.07858276],[  22.65429306 -145.49647522],[  39.66437531 -150.15188599],[  55.04775238 -150.13731384]
56,18.010998668135773,15.424760936776316,8.183772841534163,[  47.78466034 -150.0975647 ],[  23.07814217 -145.72245789],[  40.54354095 -150.12199402],[  55.96828079 -150.14750671]
