,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,13.382104911916192,6.999999652201162,[  18.92899132 -148.49661255],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  25.92893219 -148.52529907]
1,6.831483818924145,13.382104911916192,6.999999652201162,[  18.92899132 -148.49661255],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  25.92893219 -148.52529907]
2,6.831483818924145,13.382104911916192,6.999999652201162,[  18.92899132 -148.49661255],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  25.92893219 -148.52529907]
3,6.831745929431046,13.381711161408324,6.999993992751656,[  18.93896103 -148.49794006],[  11.20071793 -158.26112366],[  12.92705536 -151.65109253],[  25.93889618 -148.52664185]
4,6.827423913021853,13.383020451153522,6.999999902593896,[  18.98204041 -148.50486755],[  11.19986153 -158.21858215],[  12.960186   -151.62199402],[  25.98198128 -148.53361511]
5,6.819927717694067,13.38500341911556,7.000275123788181,[  19.05916786 -148.51756287],[  11.19861889 -158.13972473],[  13.01975536 -151.56744385],[  26.05938339 -148.54644775]
6,6.806188955520221,13.390426677867634,6.998050835775767,[  19.16974449 -148.53652954],[  11.19701004 -158.02740479],[  13.10140228 -151.49307251],[  26.16773796 -148.56486511]
7,6.789793137743482,13.398961780123257,6.999384867390801,[  19.30855751 -148.56147766],[  11.19487    -157.88314819],[  13.2064991  -151.39819336],[  26.30788422 -148.5900116 ]
8,6.770814144798134,13.408877515442445,6.999673748728265,[  19.4771862  -148.59312439],[  11.19225597 -157.70626831],[  13.33471203 -151.28335571],[  26.47680092 -148.62187195]
9,6.750429450381467,13.423680433756065,6.9992618070610035,[  19.67730904 -148.63339233],[  11.18916702 -157.49827576],[  13.48556137 -151.15045166],[  26.67651367 -148.66168213]
10,6.730511638416052,13.440840235919847,6.9988538312069055,[  19.90456009 -148.68173218],[  11.18561363 -157.26016235],[  13.65922451 -151.00068665],[  26.90335846 -148.70959473]
11,6.715892033421602,13.458451293424995,6.999007832492858,[  20.15650749 -148.7401886 ],[  11.18163776 -156.99511719],[  13.85703468 -150.83512878],[  27.15546799 -148.76593018]
12,6.710707662646553,13.478244133775375,6.9986849775434985,[  20.4353466  -148.80708313],[  11.17728043 -156.70573425],[  14.079669   -150.65513611],[  27.43398857 -148.83161926]
13,6.714791139649572,13.50110331663719,6.998211180186755,[  20.74066925 -148.88311768],[  11.1724987 -156.3899231],[  14.32766724 -150.46258545],[  27.7388401  -148.90687561]
14,6.729718483130205,13.527436492659211,6.997767836248829,[  21.07177353 -148.96861267],[  11.16726494 -156.04737854],[  14.6016674  -150.25997925],[  28.06950378 -148.99154663]
15,6.7576254246931535,13.557470082643666,6.9973381818527365,[  21.42784119 -149.06283569],[  11.16158009 -155.67835999],[  14.90208721 -150.05038452],[  28.4251442  -149.08502197]
16,6.801374951927021,13.591159695313245,6.996901211880803,[  21.80806351 -149.16482544],[  11.1554451  -155.28341675],[  15.22936249 -149.83714294],[  28.80493164 -149.18634033]
17,6.8652807974778876,13.628131270054013,7.003227305102401,[  22.20556259 -149.28904724],[  11.14887428 -154.86366272],[  15.5846405  -149.62380981],[  29.20878792 -149.29431152]
18,6.952306999950924,13.667653034043166,7.0292080322871,[  22.60718155 -149.45288086],[  11.14377499 -154.42001343],[  15.96859074 -149.41444397],[  29.63624191 -149.40731812]
19,7.063300722180945,13.708801227532009,7.067441546130973,[  23.02024269 -149.63885498],[  11.14462757 -153.95361328],[  16.38143539 -149.21377563],[  30.08674049 -149.52336121]
20,7.198948204926343,13.750301965245084,7.0900787185354,[  23.47122765 -149.78161621],[  11.15531063 -153.46556091],[  16.82326698 -149.02719116],[  30.55989647 -149.64022827]
21,7.36064094455331,13.789663750668801,7.107922341770068,[  23.94815636 -149.9132843 ],[  11.17975521 -152.95808411],[  17.29377556 -148.85957336],[  31.05432129 -149.75523376]
22,7.553914487669196,13.813985664747587,7.111736057665071,[  24.44372177 -150.03878784],[  11.21954536 -152.4485321 ],[  17.78705978 -148.71632385],[  31.55330467 -149.86380005]
23,7.757164679251381,13.847482910192955,7.127445767682878,[  24.93625641 -150.15208435],[  11.27869225 -151.93983459],[  18.28112221 -148.60223389],[  32.06127548 -149.96611023]
24,7.969881440332521,13.887413132737032,7.15305458003721,[  25.43162727 -150.25204468],[  11.35925865 -151.42886353],[  18.78033447 -148.52255249],[  32.58215714 -150.06201172]
25,8.20269915300961,13.93575043556982,7.190455147770593,[  25.93628311 -150.33930969],[  11.45951557 -150.92152405],[  19.28949165 -148.47698975],[  33.12428284 -150.15141296]
26,8.459086045399106,13.985906070511074,7.233116757098542,[  26.45405197 -150.41384888],[  11.58402824 -150.42868042],[  19.81145477 -148.46257019],[  33.68489838 -150.2326355 ]
27,8.734468701819697,14.03655287001607,7.279625395875531,[  26.98691177 -150.47531128],[  11.73819637 -149.95143127],[  20.34731483 -148.47697449],[  34.26451111 -150.30357361]
28,9.02923654918397,14.085063464300402,7.3268486245868925,[  27.5357151  -150.52319336],[  11.92043591 -149.49200439],[  20.89706802 -148.51876831],[  34.86082077 -150.36338806]
29,9.347465764199365,14.132362904153515,7.375200189507015,[  28.10065842 -150.55711365],[  12.12474823 -149.05708313],[  21.46034813 -148.58624268],[  35.47441101 -150.41099548]
30,9.688623690185603,14.177551229498489,7.423067537177497,[  28.68160629 -150.57701111],[  12.34821987 -148.64407349],[  22.03678703 -148.6771698 ],[  36.10352325 -150.44631958]
31,10.041592019823923,14.22776045867365,7.4711902139741655,[  29.27824211 -150.58322144],[  12.59205341 -148.25315857],[  22.61847687 -148.80488586],[  36.74856186 -150.46917725]
32,10.389995860938836,14.297636951980312,7.518838726734893,[  29.89019775 -150.5763855 ],[  12.85805225 -147.88061523],[  23.18858528 -148.99061584],[  37.40842056 -150.48014832]
33,10.738582914330395,14.388808108879786,7.566520781196956,[  30.51712608 -150.55764771],[  13.14626694 -147.52328491],[  23.7490139  -149.22590637],[  38.08322906 -150.47813416]
34,11.111879206509945,14.470557622565964,7.614103659331934,[  31.15871048 -150.52839661],[  13.45731258 -147.18341064],[  24.33885002 -149.43418884],[  38.77256012 -150.46620178]
35,11.493832652761212,14.551495569294204,7.661997840728759,[  31.81469345 -150.49038696],[  13.79023075 -146.86276245],[  24.94860458 -149.61936951],[  39.47656631 -150.44662476]
36,11.879398273255703,14.632745509015798,7.710120350170272,[  32.4848671  -150.44561768],[  14.14432812 -146.56134033],[  25.57564926 -149.79321289],[  40.19494629 -150.42042542]
37,12.264426148225617,14.714010748402622,7.7585212845422955,[  33.16908264 -150.39619446],[  14.51908875 -146.28033447],[  26.21999359 -149.95524597],[  40.92760086 -150.38929749]
38,12.644193719481551,14.794409644030475,7.8072474351649195,[  33.86694717 -150.34156799],[  14.91392136 -146.02113342],[  26.88192368 -150.10066223],[  41.67418671 -150.35267639]
39,13.013992438525227,14.87366346776467,7.856151832303203,[  34.57859421 -150.28668213],[  15.32739544 -145.78501892],[  27.56131554 -150.22294617],[  42.4346962  -150.31466675]
40,13.371251058568877,14.951441512715178,7.905147992355759,[  35.30398178 -150.23472595],[  15.75733852 -145.57344055],[  28.25762939 -150.32034302],[  43.20901108 -150.27804565]
41,13.715134985500567,15.02758406273885,7.954209713350797,[  36.04290771 -150.1867218 ],[  16.20114899 -145.3875885 ],[  28.97007751 -150.39352417],[  43.99691391 -150.24362183]
42,14.045090877881234,15.102186191610718,8.003273054769101,[  36.79518509 -150.14389038],[  16.65631676 -145.22917175],[  29.69774055 -150.44317627],[  44.79816437 -150.21246338]
43,14.362343019585301,15.17529616854233,8.052128304369665,[  37.56059647 -150.10726929],[  17.12049675 -145.09701538],[  30.4397316  -150.47055054],[  45.61234665 -150.18530273]
44,14.669166873029127,15.242641182733594,8.096202205860497,[  38.33889771 -150.07749939],[  17.59074211 -144.99125671],[  31.19526291 -150.47773743],[  46.43465042 -150.16281128]
45,14.967998302999641,15.305342451860964,8.13631801560932,[  39.12982941 -150.05488586],[  18.06439018 -144.91319275],[  31.96371269 -150.467453  ],[  47.2656517 -150.1446991]
46,15.26212370555788,15.365181681604607,8.174027026573151,[  39.93312073 -150.03930664],[  18.54013443 -144.86035156],[  32.74462509 -150.44290161],[  48.10663605 -150.13076782]
47,15.55402205315778,15.423140892342927,8.210154899783113,[  40.74850845 -150.03042603],[  19.01683807 -144.83322144],[  33.53768539 -150.40750122],[  48.95816422 -150.12095642]
48,15.847034881838384,15.479730729002505,8.245153530114854,[  41.57573318 -150.02757263],[  19.49380112 -144.82963562],[  34.34270859 -150.36483765],[  49.82042313 -150.11500549]
49,16.143463482160094,15.535448317714113,8.279305893874566,[  42.41454315 -150.02987671],[  19.96940041 -144.84889221],[  35.15930557 -150.31498718],[  50.69343567 -150.11260986]
50,16.44898153879689,15.590261638136276,8.312737346299286,[  43.26473999 -150.03639221],[  20.44578743 -144.8770752 ],[  35.98759079 -150.26422119],[  51.57712173 -150.11328125]
51,16.776422686637016,15.644056367855478,8.34551589094356,[  44.12608719 -150.04606628],[  20.92175484 -144.88276672],[  36.82757187 -150.2169342 ],[  52.47130585 -150.11650085]
52,17.12695109889737,15.696826654884227,8.377673145973136,[  44.99839783 -150.05789185],[  21.3928299  -144.87458801],[  37.67908478 -150.17462158],[  53.37582397 -150.1222229 ]
53,17.482362685364986,15.748556556193936,8.409245775266799,[  45.88146973 -150.07095337],[  21.85557556 -144.92340088],[  38.54195404 -150.1385498 ],[  54.29050827 -150.12998962]
54,17.84693317146597,15.799235887617321,8.440232803883852,[  46.77511597 -150.08436584],[  22.30905914 -145.02366638],[  39.41596603 -150.10960388],[  55.21517563 -150.13842773]
55,18.214773116509626,15.848863533396647,8.470613813552868,[  47.6791687 -150.0974884],[  22.76338387 -145.16731262],[  40.30088425 -150.08808899],[  56.14963913 -150.14677429]
56,18.575009427461552,15.897469129129096,8.500435803343635,[  48.59340668 -150.10978699],[  23.23992157 -145.32048035],[  41.19646072 -150.07376099],[  57.0937233  -150.15480042]
