,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,6.831483818924145,13.382104911916192,6.999999652201162,[  18.92899132 -148.49661255],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  25.92893219 -148.52529907]
1,6.831483818924145,13.382104911916192,6.999999652201162,[  18.92899132 -148.49661255],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  25.92893219 -148.52529907]
2,6.831483818924145,13.382104911916192,6.999999652201162,[  18.92899132 -148.49661255],[  11.20083141 -158.27005005],[  12.91868973 -151.65808105],[  25.92893219 -148.52529907]
3,6.8321591570264095,13.381878288807235,6.999993992751656,[  18.93896103 -148.49794006],[  11.20071793 -158.26112366],[  12.92676258 -151.65058899],[  25.93889618 -148.52664185]
4,6.828215300214431,13.383402516140848,6.999999902593896,[  18.98204041 -148.50486755],[  11.19980526 -158.21826172],[  12.95948219 -151.62068176],[  25.98198128 -148.53361511]
5,6.819187116143622,13.38674968427282,7.000275123788181,[  19.05916786 -148.51756287],[  11.1986475  -158.13894653],[  13.01783562 -151.56689453],[  26.05938339 -148.54644775]
6,6.807495245281052,13.390230977521608,6.998073723771736,[  19.16942406 -148.53688049],[  11.19678307 -158.02682495],[  13.10076523 -151.49101257],[  26.16744041 -148.56521606]
7,6.791078744378259,13.397738701950093,6.996366122749918,[  19.31059456 -148.56245422],[  11.1945467  -157.88192749],[  13.20618629 -151.39562988],[  26.30690575 -148.59017944]
8,6.768989467516315,13.411876580221477,6.995077350057062,[  19.48231697 -148.59501648],[  11.19195747 -157.70487976],[  13.33203125 -151.28309631],[  26.4773407  -148.62240601]
9,6.744687613907443,13.430978928384144,6.994361266529741,[  19.68384743 -148.63554382],[  11.18889332 -157.49674988],[  13.48009014 -151.15315247],[  26.6781559  -148.66271973]
10,6.721325522262832,13.451570750716627,6.993885513499992,[  19.91185188 -148.68406677],[  11.18572807 -157.25852966],[  13.65128994 -151.00575256],[  26.90568542 -148.71102905]
11,6.702724614274767,13.4724843184379,6.993442074915659,[  20.16500282 -148.74102783],[  11.18317699 -156.99311829],[  13.84659004 -150.84228516],[  27.15839386 -148.76774597]
12,6.691538308967914,13.495626502330003,6.9930063896758625,[  20.44450951 -148.80737305],[  11.18232441 -156.70214844],[  14.06651783 -150.66409302],[  27.43746567 -148.83387756]
13,6.687447824877627,13.521897450578246,6.992580190183432,[  20.75030708 -148.88330078],[  11.18463993 -156.38442993],[  14.31163883 -150.47309875],[  27.74283791 -148.90957642]
14,6.691160096036275,13.551620444661818,6.992165612763751,[  21.08189392 -148.96859741],[  11.19197083 -156.0401001 ],[  14.58269119 -150.27168274],[  28.07401085 -148.99468994]
15,6.703571253116782,13.584607041195348,6.991770000391362,[  21.43841171 -149.06266785],[  11.20666122 -155.66989136],[  14.88049889 -150.06268311],[  28.43013382 -149.08854675]
16,6.727510114022003,13.620575662112985,6.99275941585248,[  21.81768227 -149.16838074],[  11.22755146 -155.27464294],[  15.20579433 -149.84942627],[  28.81040764 -149.19020081]
17,6.761621575222666,13.65964734310936,7.000536216553325,[  22.21420288 -149.29663086],[  11.26299    -154.85699463],[  15.55925465 -149.63572693],[  29.21473885 -149.29850769]
18,6.805121089267663,13.70137746209572,7.027232478137623,[  22.61561775 -149.46264648],[  11.31736565 -154.41870117],[  15.94129562 -149.42581177],[  29.64266586 -149.41174316]
19,6.858375448298865,13.744755090362274,7.066269605677576,[  23.02842522 -149.65072632],[  11.3930006  -153.96160889],[  16.35223007 -149.22416687],[  30.09362793 -149.52793884]
20,6.922666702866611,13.788476577036262,7.090433243500027,[  23.47859573 -149.80363464],[  11.48923683 -153.48625183],[  16.79220963 -149.03633118],[  30.56725121 -149.64486694]
21,6.9992335486250346,13.830637508040935,7.109169741831296,[  23.95533562 -149.94270325],[  11.61159801 -152.99612427],[  17.26059341 -148.86355591],[  31.06215477 -149.75990295]
22,7.0908914548877275,13.858400911109339,7.113233983028497,[  24.45090675 -150.07344055],[  11.7631073  -152.50930786],[  17.75146484 -148.7118988 ],[  31.56127167 -149.87142944]
23,7.1772274090655435,13.895583191308095,7.129046925412793,[  24.94368935 -150.19059753],[  11.94706249 -152.03643799],[  18.24316788 -148.59091187],[  32.06951523 -149.97631836]
24,7.2772291320110405,13.919323831408832,7.154402136387319,[  25.43988419 -150.29289246],[  12.16265202 -151.57662964],[  18.76013947 -148.50559998],[  32.59091187 -150.07318115]
25,7.377553230566802,13.955784973321434,7.190967924741132,[  25.94586182 -150.38156128],[  12.40939903 -151.13401794],[  19.28281784 -148.4536438 ],[  33.13351059 -150.1631012 ]
26,7.480177333344691,13.998792947444407,7.23234994516482,[  26.4653244  -150.45727539],[  12.68831158 -150.71337891],[  19.81316185 -148.43531799],[  33.69454575 -150.24456787]
27,7.594258306714292,14.044676123882313,7.277301437664103,[  27.0001049  -150.51901245],[  12.99543762 -150.32260132],[  20.3546257  -148.44773865],[  34.27455902 -150.31546021]
28,7.728090318009388,14.089686645896613,7.322752996271591,[  27.55099106 -150.56610107],[  13.32279968 -149.96543884],[  20.90847778 -148.48866272],[  34.8712616 -150.3754425]
29,7.879894070157652,14.135275076695121,7.36918483807811,[  28.11812401 -150.59841919],[  13.66740799 -149.63967896],[  21.47312546 -148.5610199 ],[  35.48522186 -150.42304993]
30,8.051392244216027,14.178820487161603,7.415062035408051,[  28.7013073  -150.61593628],[  14.02849197 -149.34347534],[  22.05061913 -148.65762329],[  36.11468506 -150.457901  ]
31,8.233584566493047,14.227045355532605,7.46115905644728,[  29.30020142 -150.61911011],[  14.40525341 -149.07661438],[  22.6338253  -148.78935242],[  36.76006317 -150.47998047]
32,8.409606589585788,14.29526216230901,7.506756633540301,[  29.9144249  -150.60871887],[  14.7966404  -148.83811951],[  23.20506859 -148.97889709],[  37.42024231 -150.48997498]
33,8.584632481247427,14.38517672892074,7.552392332178129,[  30.54361534 -150.58598328],[  15.20191002 -148.62792969],[  23.76623154 -149.21810913],[  38.09535599 -150.48677063]
34,8.789991931068585,14.466263991930264,7.597728885957015,[  31.18744469 -150.55249023],[  15.62181282 -148.44526672],[  24.35512733 -149.44184875],[  38.78473663 -150.4710083 ]
35,9.01119647943435,14.546345360674621,7.643156387375578,[  31.84568024 -150.51011658],[  16.05585098 -148.29032898],[  24.96395874 -149.6494751 ],[  39.48855591 -150.4446106 ]
36,9.24176757596533,14.626016013145321,7.6888972598036815,[  32.51811981 -150.46101379],[  16.50294685 -148.16415405],[  25.59223747 -149.83599854],[  40.20686722 -150.41300964]
37,9.477265860811364,14.704924518422615,7.7350241393780825,[  33.20462418 -150.40744019],[  16.96158791 -148.06756592],[  26.2395134  -150.00112915],[  40.93959427 -150.37852478]
38,9.71519276386,14.782540459152735,7.781393418779111,[  33.90509033 -150.35173035],[  17.42982292 -148.00111389],[  26.90523338 -150.14624023],[  41.68647766 -150.34199524]
39,9.953663683874325,14.858578750838198,7.827946828624804,[  34.61940002 -150.29611206],[  17.90506363 -147.96533203],[  27.58880997 -150.26760864],[  42.44734192 -150.30490112]
40,10.192428283751145,14.932799070152099,7.874730820306303,[  35.34730148 -150.240448  ],[  18.38431931 -147.96044922],[  28.28948021 -150.36323547],[  43.22198105 -150.26885986]
41,10.432777957362603,15.005182327835973,7.921565391135889,[  36.08875656 -150.18861389],[  18.86431313 -147.98750305],[  29.00631332 -150.43345642],[  44.01018524 -150.2351532 ]
42,10.676039363933992,15.075929961771097,7.968341022859366,[  36.84363556 -150.14312744],[  19.34406853 -148.04232788],[  29.73830032 -150.4790802 ],[  44.81173706 -150.20491028]
43,10.925172054582172,15.144827224895105,8.0145473329838,[  37.61170197 -150.10449219],[  19.82217216 -148.11984253],[  30.48451996 -150.50180054],[  45.62590408 -150.17887878]
44,11.185454312696653,15.207677138695333,8.055630914156541,[  38.39271927 -150.07328796],[  20.2939682  -148.22201538],[  31.24418068 -150.50395203],[  46.44791031 -150.1574707 ]
45,11.459481704835449,15.266134959493003,8.092933351327671,[  39.18640137 -150.04981995],[  20.759552   -148.34443665],[  32.0166626  -150.48854065],[  47.27882767 -150.14041138]
46,11.74886766001366,15.321873708063514,8.12789115632873,[  39.99246979 -150.03436279],[  21.22032166 -148.48132324],[  32.80154037 -150.45901489],[  48.11982727 -150.12750244]
47,12.054532744532718,15.375852225945478,8.161320849518676,[  40.81063843 -150.02680969],[  21.67765617 -148.62886047],[  33.598526   -150.41900635],[  48.97144318 -150.11859131]
48,12.381524358077145,15.428538996373007,8.19361895667489,[  41.64067459 -150.02542114],[  22.12638664 -148.79821777],[  34.40745163 -150.37225342],[  49.83382034 -150.11347961]
49,12.734159588383697,15.48017146903662,8.225061346754968,[  42.48231888 -150.02890015],[  22.56203079 -149.00831604],[  35.22822189 -150.32225037],[  50.70696259 -150.11178589]
50,13.102590460367015,15.530820518389799,8.255769716581108,[  43.33534622 -150.03639221],[  22.99820518 -149.24850464],[  36.06074524 -150.27218628],[  51.59075546 -150.11354065]
51,13.464112509711592,15.58049891262954,8.285806666009206,[  44.19955063 -150.04685974],[  23.46334267 -149.44612122],[  36.90492249 -150.2247467 ],[  52.48505402 -150.11775208]
52,13.827912260015365,15.62919098897111,8.315227698874038,[  45.07471466 -150.05929565],[  23.94392204 -149.625     ],[  37.76061249 -150.18197632],[  53.38969421 -150.12353516]
53,14.203903984973122,15.676870800496136,8.344037830023746,[  45.96065903 -150.07267761],[  24.42807961 -149.79281616],[  38.62763214 -150.14437866],[  54.30449677 -150.13046265]
54,14.58550286476768,15.723537112916487,8.372245369435038,[  46.85719681 -150.08627319],[  24.92118835 -149.94926453],[  39.50576401 -150.11372375],[  55.22928238 -150.13800049]
55,14.96672272661307,15.769184315768948,8.399885214338852,[  47.76411819 -150.09939575],[  25.42806435 -150.09350586],[  40.39478683 -150.09083557],[  56.16387558 -150.14573669]
56,15.343844488156304,15.813825268774364,8.426929739031571,[  48.68125916 -150.1116333 ],[  25.95133018 -150.22421265],[  41.29445267 -150.07536316],[  57.10808563 -150.15335083]
